	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	epoch	val_loss	_timestamp	train_loss	trainer/global_step	_step	lr-Adam	_runtime	max_val_accuracy	name
45	transformer	0.8064018818043104	0.9920210777416412		0.4726984089380198	0.0004467386693098993	0.19032722093312637	3	1	adam	warmupinvsqrt	2	2016	1	1664	55	True	1.6598842600874825e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697213393/version_0	8	144	2	2	0.0178540146378356	True	128	128	55	55	1834700	4	TransformerEncoder	0		min	0.0004467386693098993	1	0.3333333333333333	7280	5	loss	0.4726984089380198	4	4	203	3.136631965637207	1697214955.3961146	1.6437726020812988	6527	459	1.4811274936165229e-06	1553.4952936172483	0.0	vague-sweep-178
46	transformer	0.8126438730904056	0.982817319674122		0.630523071689361	0.0005905243633755037	0.3622491782777731	3	1	adam	None	2	1328	1	832	55	True	5.5027246843649586e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697213356/version_0	2	368	4	2	0.08410031543748896	True	128	128	55	55	2079000	4	TransformerEncoder	0		min	0.0005905243633755037	1	0.3333333333333333	0	5	loss	0.630523071689361	4	4	799	0.8952471017837524	1697217761.688349	0.6701055765151978	39199	1800	5.5027246843649586e-05	4392.55387711525	0.8899999856948853	desert-sweep-177
47	transformer	0.8007414890212213	0.985946057460701		0.7449978905434841	0.0004886554652941043	0.008708125932369026	3	1	adam	reduceonplateau	2	1984	1	640	55	True	0.00011179730333625856	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697213259/version_0	2	256	4	4	0.19230523751780224	True	128	128	55	55	820000	3	TransformerEncoder	0		min	0.0004886554652941043	1	0.3333333333333333	0	5	loss	0.7449978905434841	4	3	407	1.403243064880371	1697214678.7370298	1.23873770236969	13463	918	0.00011179730333625856	1408.075651884079	0.8420000076293945	avid-sweep-176
48	transformer	0.9258534641509666	0.9909233493583914		0.34579184152451703	0.0009404165797672702	0.28445684817275596	3	1	adam	reduceonplateau	2	832	1	768	55	True	3.8801485875227486e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697213195/version_0	2	160	2	4	0.13642619118084903	True	128	128	55	55	1915900	2	TransformerEncoder	0		min	0.0009404165797672702	1	0.3333333333333333	0	5	loss	0.34579184152451703	4	2	799	1.236597776412964	1697215243.9348626	1.0004324913024902	31199	1800	3.8801485875227486e-05	2041.0348415374756	0.859000027179718	lucky-sweep-178
49	transformer	0.8592787552239637	0.9938781483390452		0.6997156456889055	0.0001055000461685534	0.4878499456522126	3	1	adam	warmupinvsqrt	2	960	1	384	55	True	7.399547169947603e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697212997/version_0	2	448	6	8	0.1494628621157715	True	128	128	55	55	2918100	2	TransformerEncoder	0		min	0.0001055000461685534	1	0.3333333333333333	12158	5	loss	0.6997156456889055	4	2	799	1.822743773460388	1697216799.4344275	1.2478910684585571	27199	1800	4.9502070503063375e-06	3793.90224981308	0.6340000033378601	giddy-sweep-177
50	transformer	0.9775830700231738	0.9857943902632974		0.5298658824841341	0.0006829134664348443	0.22853352790064996	3	1	adam	warmupinvsqrt	2	704	1	1792	55	True	0.0008118818798804377	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697212884/version_0	4	96	6	8	0.10621516000803208	True	128	128	55	55	4437400	4	TransformerEncoder	0		min	0.0006829134664348443	1	0.3333333333333333	25212	5	loss	0.5298658824841341	4	4	799	1.030003547668457	1697218069.688472	0.758154034614563	36799	1800	0.0006724255275500949	5174.32950592041	0.8880000114440918	frosty-sweep-176
51	transformer	0.872436299265978	0.9827336699624608		0.7395951136738242	0.0008266136541506387	0.2737470324356842	3	1	adam	warmupinvsqrt	2	1552	1	832	55	True	6.818412611818658e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697212818/version_0	2	320	6	2	0.1295681427605794	True	128	128	55	55	4538200	2	TransformerEncoder	0		min	0.0008266136541506387	1	0.3333333333333333	23392	5	loss	0.7395951136738242	4	2	799	1.1384727954864502	1697215684.806041	0.9169239401817322	33599	1800	5.692708179628091e-05	2859.6243369579315	0.8999999761581421	dutiful-sweep-175
52	transformer	0.8529131207525109	0.9814537555816883		0.7316425371985801	0.00047660163468022987	0.4069259776845204	3	1	adam	warmupinvsqrt	2	2000	1	1728	55	True	0.0003888392756519619	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697212256/version_0	4	224	8	4	0.04312056989156812	True	128	128	55	55	147300	2	TransformerEncoder	0		min	0.00047660163468022987	1	0.3333333333333333	589	5	loss	0.7316425371985801	4	2	799	0.7106354236602783	1697215537.8528054	0.35898107290267944	25599	1800	5.901730775407573e-05	3275.1102364063263	0.9020000100135804	crisp-sweep-174
53	transformer	0.9544285492497968	0.9932605885846784		0.6827407338599181	0.00048534248872165986	0.09001001520023422	3	1	adam	warmupinvsqrt	2	1408	1	192	55	True	1.435210539790684e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697212166/version_0	2	448	8	8	0.129677579698204	True	128	128	55	55	2732500	3	TransformerEncoder	0		min	0.00048534248872165986	1	0.3333333333333333	15525	5	loss	0.6827407338599181	4	3	799	1.4603122472763062	1697217429.1990006	1.0337742567062378	36799	1800	9.3277976007598e-07	5255.3090736866	0.7139999866485596	dandy-sweep-173
54	transformer	0.9493144166446108	0.9881073152375984		0.6296031278054711	0.0005682824147269083	0.209536002159814	3	1	adam	warmupinvsqrt	2	176	1	256	55	True	0.0027687588058271455	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697212150/version_0	8	336	2	4	0.12437070219690476	True	128	128	55	55	2210800	4	TransformerEncoder	0		min	0.0005682824147269083	1	0.3333333333333333	12561	5	loss	0.6296031278054711	4	4	295	3.883285999298096	1697214863.0763204	2.1982240676879883	13615	666	0.0026638349263358244	2702.5391204357147	0.8709999918937683	grateful-sweep-172
55	transformer	0.8821545107940582	0.9910755426374		0.7454830038806225	0.00041979169034657226	0.15318439594954386	3	1	adam	warmupinvsqrt	2	800	1	384	55	True	3.650639281871632e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697211829/version_0	8	400	6	2	0.1029850341127992	True	128	128	55	55	3652400	2	TransformerEncoder	0		min	0.00041979169034657226	1	0.3333333333333333	18262	5	loss	0.7454830038806225	4	2	575	0.9955136179924012	1697216229.3724608	0.7387434840202332	23039	1296	3.252963376688603e-05	4392.971847772598	0.8820000290870667	super-sweep-171
56	transformer	0.8511878404052403	0.9985366051053268		0.19056293701242705	0.00020073669064608725	0.31472842881902824	3	1	adam	None	2	1504	1	1088	55	True	5.99084659179287e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697211549/version_0	8	512	2	8	0.09048307498792624	True	128	128	55	55	1596100	2	TransformerEncoder	0		min	0.00020073669064608725	1	0.3333333333333333	0	5	loss	0.19056293701242705	4	2	799	1.0032646656036377	1697220817.1529074	0.6966655850410461	34399	1800	5.99084659179287e-06	9258.578169345856	0.8539999723434448	sweet-sweep-170
57	transformer	0.8840676401096751	0.9977004320795894		0.3331494699247875	0.00031095371053240824	0.19747487136850583	3	1	adam	warmupinvsqrt	2	544	1	1216	55	True	2.0679463235966743e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697211354/version_0	8	256	8	4	0.06458830963227734	True	128	128	55	55	2543800	1	TransformerEncoder	0		min	0.00031095371053240824	1	0.3333333333333333	18704	5	loss	0.3331494699247875	4	1	799	0.8025664687156677	1697217623.1795542	0.4986870288848877	47199	1800	1.302588120982376e-05	6261.818350315094	0.8799999952316284	ethereal-sweep-168
58	transformer	0.9656755026006278	0.9958122147625637		0.35285947221221314	0.0001498600440284497	0.09419977575309646	3	1	adam	None	2	1760	1	384	55	True	0.0010191484116897796	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697211328/version_0	2	496	8	2	0.014445397434599494	True	128	128	55	55	4373100	2	TransformerEncoder	0		min	0.0001498600440284497	1	0.3333333333333333	0	5	loss	0.35285947221221314	4	2	783	1.8661580085754397	1697215519.01911	0.2578366696834564	29007	1764	0.0010191484116897796	4179.4570569992065	0.5389999747276306	bumbling-sweep-167
59	transformer	0.937624077627535	0.9878962925043596		0.8643859729263423	0.0006362795627828271	0.2454567028567828	3	1	adam	warmupinvsqrt	2	640	1	768	55	True	7.129124233841228e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697211213/version_0	4	304	8	4	0.12417063088317158	True	128	128	55	55	1674600	5	TransformerEncoder	0		min	0.0006362795627828271	1	0.3333333333333333	10466	5	loss	0.8643859729263423	4	5	799	1.176187515258789	1697215386.7321672	0.9293540120124816	39999	1800	3.648952048599812e-06	4166.703063249588	0.8330000042915344	revived-sweep-166
60	transformer	0.8511314883704885	0.9812425174859036		0.8646413494766318	0.0005149140090959247	0.20563624114191492	3	1	adam	reduceonplateau	2	752	1	512	55	True	2.5624739888924177e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697211211/version_0	6	224	4	8	0.17417620668245826	True	128	128	55	55	3351300	1	TransformerEncoder	0		min	0.0005149140090959247	1	0.3333333333333333	0	5	loss	0.8646413494766318	4	1	799	1.3758182525634766	1697214702.6052363	1.1540303230285645	34399	1800	2.5624739888924177e-05	3483.797807455063	0.8790000081062317	dazzling-sweep-165
61	transformer	0.9946558965572212	0.9831308963938749		0.619553587098676	0.0008926629689830303	0.4356236105702632	3	1	adam	reduceonplateau	2	544	1	960	55	True	0.00282647356962605	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697211045/version_0	2	32	2	4	0.14067586849450736	True	128	128	55	55	1691700	4	TransformerEncoder	0		min	0.0008926629689830303	1	0.3333333333333333	0	5	loss	0.619553587098676	4	4	203	3.833249092102051	1697211811.970964	2.108707904815674	12035	459	0.0008926629689830303	759.9980020523071	0.0	neat-sweep-164
62	transformer	0.8224421182632657	0.985354618619435		0.4754610970423955	0.0003199721584509804	0.3123597592055358	3	1	adam	warmupinvsqrt	2	1008	1	1664	55	True	0.001097680727169649	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697210981/version_0	2	272	6	2	0.02338555654627017	True	128	128	55	55	3142000	1	TransformerEncoder	0		min	0.0003199721584509804	1	0.3333333333333333	12468	5	loss	0.4754610970423955	4	1	627	0.6042982339859009	1697213178.5687292	0.23013798892498016	20095	1413	0.0008652979528651284	2189.9649481773376	0.9010000228881836	iconic-sweep-163
63	transformer	0.8893957610489088	0.9869035550665636		0.21256328833546104	0.0005627984083615682	0.19682450147698377	3	1	adam	None	2	1840	1	896	55	True	1.438522281794072e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697210871/version_0	2	352	2	2	0.047846401345247314	True	128	128	55	55	731400	5	TransformerEncoder	0		min	0.0005627984083615682	1	0.3333333333333333	0	5	loss	0.21256328833546104	4	5	799	1.4145104885101318	1697214374.7357087	0.6344362497329712	27999	1800	1.438522281794072e-06	3496.8322517871857	0.6060000061988831	summer-sweep-162
64	transformer	0.9987866951843414	0.991161165470886		0.5764018455046711	0.0006851082135735403	0.04037290876553129	3	1	adam	warmupinvsqrt	2	1168	1	1088	55	True	0.0024238429150865663	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697210812/version_0	8	192	6	8	0.13608059360884217	True	128	128	55	55	3953500	4	TransformerEncoder	0		min	0.0006851082135735403	1	0.3333333333333333	27078	5	loss	0.5764018455046711	4	4	799	3.686605453491211	1697217268.562207	1.7904632091522217	43999	1800	0.0019026461563762264	6448.889074087143	0.027000000700354576	polished-sweep-161
65	transformer	0.8452470793642217	0.9812882191228178		0.5055272955480203	0.0003466521436109708	0.126292251357499	3	1	adam	warmupinvsqrt	2	1184	1	1280	55	True	1.4338572970747417e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697210753/version_0	8	144	4	8	0.1577296372961623	True	128	128	55	55	957200	4	TransformerEncoder	0		min	0.0003466521436109708	1	0.3333333333333333	6467	5	loss	0.5055272955480203	4	4	799	2.235711097717285	1697216418.2031744	1.3520989418029783	43999	1800	5.500505799462538e-07	5657.533731460571	0.38100001215934753	lunar-sweep-160
66	transformer	0.8984531046297931	0.9960595989598194		0.19260554508507663	0.00047425276837240817	0.1031233577425506	3	1	adam	None	2	1008	1	192	55	True	3.0440122224798943e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697210701/version_0	4	288	8	2	0.044653136856076775	True	128	128	55	55	942300	2	TransformerEncoder	0		min	0.00047425276837240817	1	0.3333333333333333	0	5	loss	0.19260554508507663	4	2	799	0.7332768440246582	1697213885.8172112	0.3600924015045166	25599	1800	3.0440122224798943e-05	3177.7031631469727	0.8730000257492065	deep-sweep-159
67	transformer	0.8288643688589598	0.9858820708100632		0.7359748049743211	0.0009820727564064068	0.002849418087611244	3	1	adam	None	2	1568	1	768	55	True	6.480635120242306e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697210667/version_0	2	176	8	2	0.06694905802453288	True	128	128	55	55	1152900	3	TransformerEncoder	0		min	0.0009820727564064068	1	0.3333333333333333	0	5	loss	0.7359748049743211	4	3	799	0.8962669372558594	1697212982.8830397	0.5162380337715149	28799	1800	6.480635120242306e-06	2308.1412074565887	0.8230000138282776	dutiful-sweep-157
68	transformer	0.8934226683161275	0.991530645080454		0.5706750403603572	0.00041919436248269193	0.3073615673934438	3	1	adam	reduceonplateau	2	1168	1	1088	55	True	0.009077096859049815	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697210589/version_0	2	64	2	8	0.15228723249341924	True	128	128	55	55	4385400	3	TransformerEncoder	0		min	0.00041919436248269193	1	0.3333333333333333	0	5	loss	0.5706750403603572	4	3	799	1.3742154836654663	1697212802.503518	1.1307498216629028	43999	1800	0.00041919436248269193	2206.304538011551	0.8330000042915344	fragrant-sweep-155
69	transformer	0.8200388836155507	0.984527535069918		0.7332097186937226	0.0006549507590213214	0.14636895370728908	3	1	adam	reduceonplateau	2	528	1	1792	55	True	2.8239402492925208e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697210498/version_0	6	128	6	2	0.10164461285361669	True	128	128	55	55	108400	4	TransformerEncoder	0		min	0.0006549507590213214	1	0.3333333333333333	0	5	loss	0.7332097186937226	4	4	663	1.0215376615524292	1697213377.838219	0.7369179725646973	30543	1494	2.8239402492925208e-05	2872.18475484848	0.8700000047683716	twilight-sweep-154
70	transformer	0.9237147413240022	0.9809599984541258		0.4278657859581547	0.0007685226137342389	0.3094858160575955	3	1	adam	warmupinvsqrt	2	1552	1	1472	55	True	0.005894281800521807	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697210154/version_0	6	224	6	2	0.15063041428514765	True	128	128	55	55	1792800	2	TransformerEncoder	0		min	0.0007685226137342389	1	0.3333333333333333	9241	5	loss	0.4278657859581547	4	2	271	3.78385591506958	1697212124.024133	2.248084306716919	11423	612	0.005311058556843003	1961.6477448940277	0.8420000076293945	revived-sweep-153
71	transformer	0.861124446147217	0.984191634441096		0.1031765271558804	0.00020013500083974792	0.05992575625445557	3	1	adam	None	2	1488	1	1600	55	True	4.349702293445968e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697210096/version_0	4	128	8	4	0.1516365454986053	True	128	128	55	55	201300	3	TransformerEncoder	0		min	0.00020013500083974792	1	0.3333333333333333	0	5	loss	0.1031765271558804	4	3	523	1.204643964767456	1697212238.0961063	1.019187331199646	17291	1179	4.349702293445968e-05	2134.427711248398	0.8679999709129333	fresh-sweep-152
72	transformer	0.8449719934191632	0.9924171930839342		0.5287824740268044	0.0004047488334633239	0.417669066937326	3	1	adam	None	2	1792	1	704	55	True	1.828481288772947e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697209966/version_0	6	336	6	8	0.10871685550264776	True	128	128	55	55	2134600	3	TransformerEncoder	0		min	0.0004047488334633239	1	0.3333333333333333	0	5	loss	0.5287824740268044	4	3	799	2.3506722450256348	1697216736.994818	1.1246211528778076	25599	1800	1.828481288772947e-06	6764.2145800590515	0.3840000033378601	swift-sweep-151
73	transformer	0.9909663778262106	0.9879809164619636		0.5409850450591696	0.0006401357319349991	0.4600933256742911	3	1	adam	None	2	2000	1	1088	55	True	0.0013278691236878878	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697209602/version_0	6	48	6	8	0.1711731128613463	True	128	128	55	55	3823500	4	TransformerEncoder	0		min	0.0006401357319349991	1	0.3333333333333333	0	5	loss	0.5409850450591696	4	4	799	1.494844675064087	1697213239.865647	1.2626649141311646	25599	1800	0.0013278691236878878	3626.819941997528	0.8149999976158142	toasty-sweep-150
74	transformer	0.9730402512502192	0.9942098331826535		0.18136248851011305	0.00048271470999958514	0.2130827395726554	3	1	adam	reduceonplateau	2	384	1	128	55	True	0.00022009762782652137	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697208770/version_0	2	192	4	2	0.058581147557997905	True	128	128	55	55	4179200	4	TransformerEncoder	0		min	0.00048271470999958514	1	0.3333333333333333	0	5	loss	0.18136248851011305	4	4	799	0.7163773775100708	1697211030.2663484	0.481039434671402	33599	1800	0.00022009762782652137	2252.2833433151245	0.9049999713897704	super-sweep-149
75	transformer	0.8148486939749925	0.9919388485112668		0.11220474020353972	4.4202239254377155e-05	0.0321388679706433	3	1	adam	None	2	800	1	1024	55	True	1.6565385085068486e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697208645/version_0	8	432	2	2	0.01204844925722457	True	128	128	55	55	4610100	3	TransformerEncoder	0		min	4.4202239254377155e-05	1	0.3333333333333333	0	5	loss	0.11220474020353972	4	3	799	0.6214697360992432	1697214299.803709	0.1123771071434021	31999	1800	1.6565385085068486e-05	5647.657912969589	0.8510000109672546	fresh-sweep-148
76	transformer	0.8149119406996318	0.9938608518361558		0.7255091869180061	0.0006215162586095134	0.3739658700493209	3	1	adam	warmupinvsqrt	2	512	1	1856	55	True	0.00014515609118542818	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697208576/version_0	2	512	6	8	0.13267198403143862	True	128	128	55	55	1530300	4	TransformerEncoder	0		min	0.0006215162586095134	1	0.3333333333333333	5977	5	loss	0.7255091869180061	4	4	439	1.2185498476028442	1697211190.3615637	0.9187886714935304	14079	990	9.468248407435284e-05	2606.274888753891	0.8939999938011169	sweepy-sweep-147
77	transformer	0.9940357213304942	0.9904091691782156		0.8636830948304997	0.00010154580822980272	0.0841213446065256	3	1	adam	reduceonplateau	2	928	1	320	55	True	1.0665049783209351e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697208555/version_0	2	480	2	4	0.14920706666877043	True	128	128	55	55	655400	4	TransformerEncoder	0		min	0.00010154580822980272	1	0.3333333333333333	0	5	loss	0.8636830948304997	4	4	663	1.2492244243621826	1697211309.3167453	1.0217374563217163	23239	1494	1.0665049783209351e-05	2743.7942123413086	0.8619999885559082	polished-sweep-146
78	transformer	0.91922273255546	0.986868728289182		0.4140166263936989	0.0002772947600309187	0.47815911640000625	3	1	adam	None	2	240	1	576	55	True	9.052650223348884e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697208228/version_0	2	224	4	4	0.11567122945093417	True	128	128	55	55	1815300	2	TransformerEncoder	0		min	0.0002772947600309187	1	0.3333333333333333	0	5	loss	0.4140166263936989	4	2	799	1.2316231727600098	1697210619.63415	0.9017078280448914	27199	1800	9.052650223348884e-05	2384.284157037735	0.8529999852180481	rich-sweep-145
79	transformer	0.8648758924952207	0.9852142893046032		0.8311187074478703	0.00034977493652500014	0.10820332292053952	3	1	adam	reduceonplateau	2	912	1	640	55	True	3.805389051616536e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697208105/version_0	4	48	2	8	0.12683853967766331	True	128	128	55	55	224200	2	TransformerEncoder	0		min	0.00034977493652500014	1	0.3333333333333333	0	5	loss	0.8311187074478703	4	2	799	1.1823055744171145	1697210574.2026482	0.9534669518470764	28799	1800	3.805389051616536e-05	2461.921292066574	0.8320000171661377	distinctive-sweep-144
80	transformer	0.8425776225674153	0.9887580615222394		0.8590232185032801	0.0005481014205367079	0.1026718411267744	3	1	adam	reduceonplateau	2	672	1	896	55	True	0.007576995088464362	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697208007/version_0	6	272	4	8	0.13253008201874605	True	128	128	55	55	2376900	4	TransformerEncoder	0		min	0.0005481014205367079	1	0.3333333333333333	0	5	loss	0.8590232185032801	4	4	799	3.672377586364746	1697214739.6271408	1.6930478811264038	28799	1800	0.0005481014205367079	6725.327676773071	0.03500000014901161	pious-sweep-143
81	transformer	0.8884938549562058	0.9981347701697854		0.4895845524907071	0.0009753176527913148	0.4737794970402529	3	1	adam	warmupinvsqrt	2	1696	1	1728	55	True	0.0014093559913957645	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697208003/version_0	6	400	8	2	0.15715902534082005	True	128	128	55	55	3036400	2	TransformerEncoder	0		min	0.0009753176527913148	1	0.3333333333333333	14322	5	loss	0.4895845524907071	4	2	403	1.5133731365203855	1697211385.8095329	1.1528105735778809	15351	909	0.0013629446505014002	3375.1295108795166	0.8730000257492065	volcanic-sweep-142
82	transformer	0.8132081766134773	0.99321860187942		0.866055508838792	0.0009922320372288177	0.131384734159379	3	1	adam	warmupinvsqrt	2	1216	1	704	55	True	1.8028085715840224e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697207976/version_0	8	368	8	8	0.11125719096995978	True	128	128	55	55	1615900	2	TransformerEncoder	0		min	0.0009922320372288177	1	0.3333333333333333	10630	5	loss	0.866055508838792	4	2	799	1.2292636632919312	1697215708.579225	0.885446310043335	42399	1800	9.0324366045493e-07	7724.900752067566	0.7760000228881836	frosty-sweep-141
83	transformer	0.9769402470647692	0.982613422853838		0.3114248758847744	2.343310798480297e-05	0.4660201187824228	3	1	adam	reduceonplateau	2	1216	1	704	55	True	1.165599421376889e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697207955/version_0	8	368	8	4	0.111999507818838	True	128	128	55	55	644000	4	TransformerEncoder	0		min	2.343310798480297e-05	1	0.3333333333333333	0	5	loss	0.3114248758847744	4	4	799	1.1105461120605469	1697216482.3475974	0.8489713072776794	42399	1800	1.165599421376889e-05	8516.374707460403	0.8610000014305115	lilac-sweep-140
84	transformer	0.8942007410149122	0.9892036454262952		0.7510576934212921	0.000415184903793562	0.34832660175773644	3	1	adam	None	2	1440	1	1664	55	True	0.0001365544822010703	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697207799/version_0	2	64	4	8	0.1525930065001082	True	128	128	55	55	2998200	3	TransformerEncoder	0		min	0.000415184903793562	1	0.3333333333333333	0	5	loss	0.7510576934212921	4	3	799	1.362882375717163	1697209951.9126306	1.1221363544464111	27199	1800	0.0001365544822010703	2145.9775805473328	0.8360000252723694	flowing-sweep-139
85	transformer	0.8631586472332975	0.9972246946166188		0.7814650704981151	0.00019372920634134648	0.4947913637552421	3	1	adam	None	2	1952	1	1216	55	True	0.002675051842175891	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697207534/version_0	6	176	4	4	0.09136418725443562	True	128	128	55	55	4864300	3	TransformerEncoder	0		min	0.00019372920634134648	1	0.3333333333333333	0	5	loss	0.7814650704981151	4	3	799	1.0247405767440796	1697211531.9103763	0.7119972705841064	26399	1800	0.002675051842175891	3989.368814229965	0.8899999856948853	dark-sweep-138
86	transformer	0.8376934969013983	0.9892428668810864		0.49388101739226586	0.000393388173112487	0.37879700236110425	3	1	adam	None	2	496	1	1408	55	True	0.003914932717207089	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697207478/version_0	6	80	2	2	0.015484070567813936	True	128	128	55	55	612600	2	TransformerEncoder	0		min	0.000393388173112487	1	0.3333333333333333	0	5	loss	0.49388101739226586	4	2	767	0.49960142374038696	1697210082.1324954	0.21492038667201996	25343	1728	0.003914932717207089	2596.730836391449	0.8619999885559082	graceful-sweep-137
87	transformer	0.824624877037119	0.986888276162498		0.6992608924359069	0.00017394244658862145	0.30564233519261985	3	1	adam	None	2	1232	1	640	55	True	1.6735289210756323e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697207078/version_0	2	352	2	8	0.15878315297176973	True	128	128	55	55	4676300	2	TransformerEncoder	0		min	0.00017394244658862145	1	0.3333333333333333	0	5	loss	0.6992608924359069	4	2	799	2.165489196777344	1697210683.803253	1.327056646347046	36799	1800	1.6735289210756323e-06	3597.298465013504	0.48500001430511475	vague-sweep-136
88	transformer	0.9135135228844622	0.9910455525025068		0.6475519366888435	0.000848892286528156	0.18873025342467836	3	1	adam	warmupinvsqrt	2	784	1	1024	55	True	2.993906196477786e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697207020/version_0	4	240	6	8	0.09968791643105834	True	128	128	55	55	2781400	4	TransformerEncoder	0		min	0.000848892286528156	1	0.3333333333333333	14190	5	loss	0.6475519366888435	4	4	799	0.9765783548355104	1697210847.9588835	0.7240771651268005	32799	1800	1.9704438734590704e-05	3819.968734502792	0.8769999742507935	confused-sweep-135
