	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	lr-Adam	train_loss	_step	_runtime	val_loss	_timestamp	trainer/global_step	epoch	max_val_accuracy	name
133	transformer	0.9977837393508976	0.9857043120113406		0.8418118386614303	0.0004508802163899995	0.3569919006780335	3	1	adam	warmupinvsqrt	2	1296	1	1984	34	True	2.083234152618823e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696642600/version_0	4	400	4	4	0.03647356288099204	True	128	128	67	34	1592500	3	TransformerEncoder	33		min	0.0004508802163899995	1	0.3333333333333333	7372	5	loss	0.8418118386614303	4	3	1.8356876092528312e-06	1.5228984355926514	459	899.9438998699188	3.2012500762939453	1696643509.9445598	6527	203	0.0	upbeat-sweep-87
134	transformer	0.9957669523122492	0.9866578271486306		0.6596656511429116	0.0009313406342085068	0.1606881242871121	3	1	adam	None	2	1488	1	768	34	True	7.431245494461838e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696642397/version_0	4	416	8	4	0.14810760787259172	True	128	128	67	34	4977300	5	TransformerEncoder	33		min	0.0009313406342085068	1	0.3333333333333333	0	5	loss	0.6596656511429116	4	5	7.431245494461838e-05	0.915547788143158	657	1136.7775568962095	0.925199031829834	1696643540.7653189	8175	291	0.9900000095367432	rosy-sweep-86
135	transformer	0.8570791426867619	0.9950306889537838		0.5033939945642358	0.0005219837488534953	0.4786916486883624	3	1	adam	warmupinvsqrt	2	1632	1	832	34	True	0.002775979701657941	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696642114/version_0	6	128	8	2	0.08204746285194686	True	128	128	67	34	686000	2	TransformerEncoder	33		min	0.0005219837488534953	1	0.3333333333333333	3362	5	loss	0.5033939945642358	4	2	0.0017855693880083946	0.582403302192688	540	735.0900974273682	2.959470748901367	1696642856.9225483	8159	239	0.1899999976158142	avid-sweep-85
136	transformer	0.8673809058659424	0.9808151379563196		0.5628340977756405	0.0002441620646557148	0.19659348405249216	3	1	adam	warmupinvsqrt	2	1568	1	128	34	True	0.0028621749382827136	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696642091/version_0	6	176	6	8	0.05995176422915849	True	128	128	67	34	567200	4	TransformerEncoder	33		min	0.0002441620646557148	1	0.3333333333333333	2532	5	loss	0.5628340977756405	4	4	0.001595031646417578	0.42764461040496826	594	834.7713119983673	0.4389066696166992	1696642933.227211	8183	263	0.9900000095367432	stellar-sweep-84
137	transformer	0.950796108903572	0.9937117820260112		0.2745783558944617	0.00025739643101119084	0.10443674871037945	3	1	adam	reduceonplateau	2	1952	1	640	34	True	4.1476426259046115e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696642006/version_0	2	480	6	4	0.18070306850492177	True	128	128	67	34	4330200	5	TransformerEncoder	33		min	0.00025739643101119084	1	0.3333333333333333	0	5	loss	0.2745783558944617	4	5	4.1476426259046115e-06	1.089055418968201	1800	2635.5178411006927	1.1417174339294434	1696644648.8505142	23199	799	0.9800000190734864	devout-sweep-83
138	transformer	0.8392473071448638	0.988808530800916		0.820249625416571	0.0003667452568793504	0.46934250026513336	3	1	adam	None	2	624	1	128	34	True	6.522843514527737e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696641998/version_0	6	272	2	4	0.11049913269657537	True	128	128	67	34	2620000	4	TransformerEncoder	33		min	0.0003667452568793504	1	0.3333333333333333	0	5	loss	0.820249625416571	4	4	6.522843514527737e-06	0.8989510536193848	1800	2740.826807975769	1.960545539855957	1696644746.583378	26399	799	0.4000000059604645	dulcet-sweep-82
139	transformer	0.8257913094644281	0.9891228723962536		0.33586872051577543	0.0004352584607210131	0.381052226534716	3	1	adam	warmupinvsqrt	2	816	1	1856	34	True	0.0009898140989876305	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696641996/version_0	8	464	8	4	0.19301032336455473	True	128	128	67	34	2266300	2	TransformerEncoder	33		min	0.0004352584607210131	1	0.3333333333333333	11109	5	loss	0.33586872051577543	4	2	0.0009300278661655312	1.1714391708374023	693	2276.4647946357727	1.7948821783065796	1696644279.3320546	10471	307	0.9800000190734864	denim-sweep-81
140	transformer	0.9155684926062938	0.984892914987244		0.4219025044647039	6.72871224109034e-05	0.22201730202906544	3	1	adam	warmupinvsqrt	2	1424	1	640	34	True	4.522843276236675e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696641841/version_0	4	336	4	8	0.12284540780825969	True	128	128	67	34	688300	1	TransformerEncoder	33		min	6.72871224109034e-05	1	0.3333333333333333	3866	5	loss	0.4219025044647039	4	1	1.5930770114682836e-06	0.8267759680747986	1800	2653.3077425956726	1.087890863418579	1696644501.7820916	31199	799	0.8999999761581421	dark-sweep-80
141	transformer	0.9798445887900628	0.9912594006788126		0.8961275902256073	0.000743893619112823	0.13519414744123387	3	1	adam	None	2	816	1	448	34	True	6.566660048187327e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696641834/version_0	6	224	2	8	0.07444752972693465	True	128	128	67	34	3517500	3	TransformerEncoder	33		min	0.000743893619112823	1	0.3333333333333333	0	5	loss	0.8961275902256073	4	3	6.566660048187327e-05	0.5133699178695679	666	812.6603705883026	0.5203021168708801	1696642652.7302265	10063	295	0.9900000095367432	golden-sweep-79
142	transformer	0.94926914330002	0.9930346180694584		0.480917639781045	0.00015321614562928835	0.23950773511829643	3	1	adam	None	2	1728	1	448	34	True	0.008295853446630263	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696641646/version_0	6	192	8	8	0.1661016484272078	True	128	128	67	34	297300	3	TransformerEncoder	33		min	0.00015321614562928835	1	0.3333333333333333	0	5	loss	0.480917639781045	4	3	0.008295853446630263	2.050769805908203	459	729.2224245071411	4.1515421867370605	1696642382.5288286	6527	203	0.0	floral-sweep-78
143	transformer	0.8971305568953051	0.9914649381146564		0.2909656500664106	0.0003374837057899954	0.08967269042000348	3	1	adam	None	2	1040	1	1344	34	True	0.00011268353876973676	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696641370/version_0	2	272	2	4	0.17871775683045046	True	128	128	67	34	4064200	4	TransformerEncoder	33		min	0.0003374837057899954	1	0.3333333333333333	0	5	loss	0.2909656500664106	4	4	0.00011268353876973676	1.0688965320587158	630	702.3404910564423	1.0745171308517456	1696642079.013065	9239	279	0.9900000095367432	light-sweep-77
144	transformer	0.961113348569883	0.9846637903160153		0.7086844773492914	0.0007715503198636906	0.16150138325848573	3	1	adam	reduceonplateau	2	208	1	384	34	True	0.0029145621521212885	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696641075/version_0	2	416	2	8	0.02349827340810529	True	128	128	67	34	1835700	3	TransformerEncoder	33		min	0.0007715503198636906	1	0.3333333333333333	0	5	loss	0.7086844773492914	4	3	0.0007715503198636906	0.27087756991386414	1458	1692.3359985351562	1.137363076210022	1696642774.6690476	21383	647	0.5699999928474426	upbeat-sweep-76
145	transformer	0.8977841134957536	0.983907040049194		0.6415488061914747	0.000136373350239614	0.14939304137339693	3	1	adam	warmupinvsqrt	2	1120	1	1024	34	True	0.0001768959752181292	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696641015/version_0	4	224	4	2	0.1864976825369346	True	128	128	67	34	1354700	2	TransformerEncoder	33		min	0.000136373350239614	1	0.3333333333333333	6047	5	loss	0.6415488061914747	4	2	0.00013187228486715523	1.1073635816574097	792	968.6639096736908	1.1150670051574707	1696641990.5601196	10911	351	0.9900000095367432	icy-sweep-75
146	transformer	0.8537642410531138	0.9839661508416844		0.2899503968735709	0.0006234767876729221	0.21885326560210933	3	1	adam	reduceonplateau	2	1040	1	1472	34	True	1.1687559814672389e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696640853/version_0	6	336	4	2	0.13477663708272278	True	128	128	67	34	1874300	4	TransformerEncoder	33		min	0.0006234767876729221	1	0.3333333333333333	0	5	loss	0.2899503968735709	4	4	1.1687559814672389e-06	0.9372683763504028	1800	3603.904926776886	1.287805676460266	1696644464.1002388	26399	799	0.7699999809265137	twilight-sweep-74
147	transformer	0.8631056980024187	0.9987337431833558		0.36695078244903134	0.0004269037839569327	0.3330879828239003	3	1	adam	warmupinvsqrt	2	1920	1	1792	34	True	4.655244887459847e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696640829/version_0	4	464	6	8	0.13747288985394163	True	128	128	67	34	2316400	5	TransformerEncoder	33		min	0.0004269037839569327	1	0.3333333333333333	9651	5	loss	0.36695078244903134	4	5	3.65792930721846e-05	0.8624169230461121	1215	2755.4606845378876	0.8928874731063843	1696643592.6152666	15659	539	0.9900000095367432	silver-sweep-73
148	transformer	0.9744246019516576	0.9853051970516948		0.8482644037282615	0.0007189429976219025	0.10450601695152784	3	1	adam	reduceonplateau	2	1632	1	1344	34	True	0.0011123981239287931	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696640757/version_0	4	320	4	8	0.1303806601231758	True	128	128	67	34	3899000	1	TransformerEncoder	33		min	0.0007189429976219025	1	0.3333333333333333	0	5	loss	0.8482644037282615	4	1	0.0007189429976219025	0.8241594433784485	585	866.5800893306732	0.830938994884491	1696641630.5133402	8839	259	0.9900000095367432	denim-sweep-72
149	transformer	0.9078267582459372	0.9842529209224328		0.59623733664665	0.0008807452233036977	0.08258435586325591	3	1	adam	warmupinvsqrt	2	256	1	256	34	True	5.585576527092513e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696640733/version_0	6	80	6	8	0.14447222073363292	True	128	128	67	34	4330700	3	TransformerEncoder	33		min	0.0008807452233036977	1	0.3333333333333333	16916	5	loss	0.59623733664665	4	3	1.8097981168712504e-06	2.5681257247924805	459	618.1538093090057	3.043461561203003	1696641358.323903	5507	203	0.0	rich-sweep-71
150	transformer	0.8916818252485045	0.995245858605274		0.3886995471104891	0.00017990794974711714	0.4648559892415103	3	1	adam	None	2	864	1	1024	34	True	0.0005698498690495861	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696640638/version_0	8	304	8	8	0.1403331714242232	True	128	128	67	34	2881300	4	TransformerEncoder	33		min	0.00017990794974711714	1	0.3333333333333333	0	5	loss	0.3886995471104891	4	4	0.0005698498690495861	0.8833442330360413	549	1337.450163602829	1.5461220741271973	1696641982.9928043	7807	243	0.959999978542328	robust-sweep-70
151	transformer	0.8373250592223925	0.9803764255631868		0.7913561163734247	0.0006800053997143749	0.003575611183128214	3	1	adam	warmupinvsqrt	2	32	1	1088	34	True	0.007983587226573205	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696640628/version_0	4	96	4	8	0.035948911083900616	True	128	128	67	34	1046000	5	TransformerEncoder	33		min	0.0006800053997143749	1	0.3333333333333333	32687	5	loss	0.7913561163734247	4	5	0.006436426116195796	0.3776293694972992	531	1947.267415523529	0.6618984937667847	1696642584.0964017	50503	235	0.9900000095367432	lilac-sweep-69
152	transformer	0.8869879129657575	0.985616861295702		0.7513808107693128	0.000544848245802774	0.32771896790488647	3	1	adam	warmupinvsqrt	2	896	1	1088	34	True	0.0005345938901811415	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696640550/version_0	4	432	2	8	0.09335573418811847	True	128	128	67	34	3464400	2	TransformerEncoder	33		min	0.000544848245802774	1	0.3333333333333333	15466	5	loss	0.7513808107693128	4	2	0.00039325453825105695	0.6256059408187866	828	1265.9900114536283	0.6547495126724243	1696641823.9766524	11407	367	0.9900000095367432	fallen-sweep-68
153	transformer	0.9960337386072616	0.9949495991491424		0.6625626876975069	8.412997413710252e-06	0.024069767907130057	3	1	adam	None	2	448	1	640	34	True	0.001592125890138599	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696640461/version_0	8	480	4	8	0.05759503716191024	True	128	128	67	34	83700	5	TransformerEncoder	33		min	8.412997413710252e-06	1	0.3333333333333333	0	5	loss	0.6625626876975069	4	5	0.001592125890138599	1.5013949871063232	459	1353.6894853115082	3.759373664855957	1696641820.8299284	6323	203	0.0	kind-sweep-67
154	transformer	0.9498351631097568	0.9983735875284032		0.628259935079299	0.0005587486139055114	0.20607921562559073	3	1	adam	None	2	608	1	768	34	True	2.0370800685731326e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696640240/version_0	6	128	6	2	0.0281393477495163	True	128	128	67	34	1777800	2	TransformerEncoder	33		min	0.0005587486139055114	1	0.3333333333333333	0	5	loss	0.628259935079299	4	2	2.0370800685731326e-06	0.3906136155128479	1800	2760.5506501197815	0.9183623790740968	1696643008.0079162	35999	799	0.7099999785423279	twilight-sweep-66
155	transformer	0.953933019211658	0.98947932404787		0.7101389327504093	0.0005618362482972516	0.28849022269259395	3	1	adam	None	2	1520	1	1472	34	True	1.752211697524292e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696640201/version_0	2	128	6	8	0.09936653311895088	True	128	128	67	34	4605000	2	TransformerEncoder	33		min	0.0005618362482972516	1	0.3333333333333333	0	5	loss	0.7101389327504093	4	2	1.752211697524292e-06	1.8974531888961792	459	536.655535697937	3.2713825702667236	1696640744.2251186	7343	203	0.0	laced-sweep-65
156	transformer	0.9240363263640008	0.9898867887168852		0.17356369305724623	0.0006352799136705108	0.4498177011428533	3	1	adam	warmupinvsqrt	2	1632	1	1984	34	True	4.354422779956529e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696639999/version_0	6	352	4	2	0.08273484277211139	True	128	128	67	34	766600	2	TransformerEncoder	33		min	0.0006352799136705108	1	0.3333333333333333	3757	5	loss	0.17356369305724623	4	2	1.6193411147151744e-06	0.7474822402000427	1800	3990.711248159409	2.200239658355713	1696643997.1011932	27199	799	0.2800000011920929	distinctive-sweep-64
157	transformer	0.9144415518081068	0.9818909269634658		0.8440745973770943	2.259664498085323e-05	0.11173467067587278	3	1	adam	reduceonplateau	2	208	1	1472	34	True	1.7348235309531784e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696639968/version_0	6	416	2	8	0.1685815743834032	True	128	128	67	34	4450500	2	TransformerEncoder	33		min	2.259664498085323e-05	1	0.3333333333333333	0	5	loss	0.8440745973770943	4	2	1.7348235309531784e-06	1.0280683040618896	1800	3716.617116689682	1.1176403760910034	1696643692.7134278	26399	799	0.9700000286102296	valiant-sweep-63
158	transformer	0.9901129444860006	0.9861740903731976		0.6078587648016158	6.82891841471716e-05	0.4573986256773228	3	1	adam	None	2	768	1	576	34	True	8.397205956057589e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696639955/version_0	6	368	8	4	0.046154465496997824	True	128	128	67	34	718200	2	TransformerEncoder	33		min	6.82891841471716e-05	1	0.3333333333333333	0	5	loss	0.6078587648016158	4	2	8.397205956057589e-06	0.3954334259033203	1683	3095.7219145298004	1.5748484134674072	1696643057.5193515	20195	747	0.5299999713897705	trim-sweep-62
159	transformer	0.926221029031689	0.9801981243132718		0.30165407902580554	0.000562918620900749	0.1921540511850451	3	1	adam	warmupinvsqrt	2	1440	1	2048	34	True	1.312885127347727e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696639838/version_0	4	336	8	2	0.0215156937263012	True	128	128	67	34	4125300	4	TransformerEncoder	33		min	0.000562918620900749	1	0.3333333333333333	17188	5	loss	0.30165407902580554	4	4	4.496715583369833e-07	1.833016037940979	459	970.4997222423552	3.038586139678955	1696640816.4611702	5915	203	0.0	summer-sweep-61
160	transformer	0.8894396054813856	0.980750317373552		0.8596395271857208	5.699578527766302e-05	0.4637570526714458	3	1	adam	reduceonplateau	2	1792	1	1024	34	True	0.0005533803311926321	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696639816/version_0	8	304	2	2	0.17333496906323534	True	128	128	67	34	2341200	3	TransformerEncoder	33		min	5.699578527766302e-05	1	0.3333333333333333	0	5	loss	0.8596395271857208	4	3	5.699578527766302e-05	1.0469073057174685	720	1237.0995478630066	2.0837490558624268	1696641062.5964618	8639	319	0.47999998927116394	different-sweep-60
161	transformer	0.8950636646538419	0.992557995545998		0.7615414474115652	0.0005675041712425231	0.306608168011827	3	1	adam	warmupinvsqrt	2	1280	1	1024	34	True	0.006024402561288609	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696639784/version_0	2	144	6	4	0.016703611903831274	True	128	128	67	34	1134300	2	TransformerEncoder	33		min	0.0005675041712425231	1	0.3333333333333333	4430	5	loss	0.7615414474115652	4	2	0.003922640274581265	0.15877792239189148	873	927.7211067676544	0.5759752988815308	1696640719.3934777	10475	387	0.9800000190734864	sandy-sweep-59
162	transformer	0.8099699934624542	0.9839130778245024		0.4440572576410283	0.0005278867521885293	0.031169774857516652	3	1	adam	reduceonplateau	2	1040	1	1856	34	True	4.4442024092371536e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696639412/version_0	4	496	4	4	0.12269619018107714	True	128	128	67	34	1147400	4	TransformerEncoder	33		min	0.0005278867521885293	1	0.3333333333333333	0	5	loss	0.4440572576410283	4	4	4.4442024092371536e-05	0.7820854187011719	522	1115.3436436653135	0.7876814007759094	1696640534.9160695	7655	231	0.9900000095367432	misty-sweep-58
163	transformer	0.8507155539794293	0.9911084754342347		0.5518888803573098	0.0007067274418665247	0.024384481072161845	3	1	adam	warmupinvsqrt	2	224	1	1920	34	True	0.00016742427350293772	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696639326/version_0	2	448	8	8	0.019306058903868384	True	128	128	67	34	2785100	2	TransformerEncoder	33		min	0.0007067274418665247	1	0.3333333333333333	12433	5	loss	0.5518888803573098	4	2	0.0001198080721753106	0.15914228558540344	648	1275.965146780014	0.1692720502614975	1696640609.8484318	8927	287	0.9900000095367432	mild-sweep-57
164	transformer	0.8946554186026532	0.9860781986201504		0.3626838975271617	0.0006891921720838697	0.34168559516738584	3	1	adam	None	2	1968	1	1152	34	True	0.00020276701997788585	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696639258/version_0	4	432	6	8	0.1978106375634094	True	128	128	67	34	817000	3	TransformerEncoder	33		min	0.0006891921720838697	1	0.3333333333333333	0	5	loss	0.3626838975271617	4	3	0.00020276701997788585	1.1632198095321655	630	1180.1109380722046	1.2025235891342163	1696640444.980227	7839	279	0.9900000095367432	eternal-sweep-56
165	transformer	0.8273737505034463	0.9848747570334122		0.8955455805106277	0.0004410610489064353	0.4069062253574868	3	1	adam	warmupinvsqrt	2	48	1	1792	34	True	2.4362317846068196e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696639159/version_0	8	480	8	8	0.1452238852410934	True	128	128	67	34	4632600	2	TransformerEncoder	33		min	0.0004410610489064353	1	0.3333333333333333	96512	5	loss	0.8955455805106277	4	2	2.1622213400827497e-05	0.9023755192756652	1350	6911.694955587387	0.9572045803070068	1696646077.0836756	85799	599	0.9900000095367432	lively-sweep-55
166	transformer	0.951907091877489	0.9890370899585628		0.5939324771023277	0.0006604181765295909	0.24175598695499184	3	1	adam	reduceonplateau	2	688	1	768	34	True	1.3862383233950995e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638952/version_0	8	464	2	4	0.1467565805777051	True	128	128	67	34	3145700	5	TransformerEncoder	33		min	0.0006604181765295909	1	0.3333333333333333	0	5	loss	0.5939324771023277	4	5	1.3862383233950995e-06	0.9500336050987244	1800	4454.992953777313	1.2401328086853027	1696643415.423406	31999	799	0.8899999856948853	robust-sweep-54
167	transformer	0.8182387175077361	0.9829896113391506		0.20554703650464845	0.0007334200567337598	0.04494180889775495	3	1	adam	reduceonplateau	2	1264	1	576	34	True	1.6217095983018294e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638854/version_0	4	288	6	2	0.09743388544870556	True	128	128	67	34	1079100	2	TransformerEncoder	33		min	0.0007334200567337598	1	0.3333333333333333	0	5	loss	0.20554703650464845	4	2	1.6217095983018294e-05	0.6453921794891357	666	958.4588327407836	0.650307297706604	1696639820.7171876	13023	295	0.9900000095367432	sparkling-sweep-53
168	transformer	0.9575591030909036	0.9848818550726908		0.7121056053523922	0.0003302304093366194	0.1929459560749356	3	1	adam	reduceonplateau	2	800	1	1536	34	True	5.660058527604071e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638853/version_0	6	272	6	2	0.08950378565081858	True	128	128	67	34	2427500	1	TransformerEncoder	33		min	0.0003302304093366194	1	0.3333333333333333	0	5	loss	0.7121056053523922	4	1	5.660058527604071e-05	0.6010229587554932	747	1324.2157855033877	0.6105360388755798	1696640184.5871935	11619	331	0.9900000095367432	whole-sweep-52
169	transformer	0.92986309018224	0.989156465021111		0.646534763140327	0.000811484912864814	0.26885172559042547	3	1	adam	warmupinvsqrt	2	64	1	896	34	True	6.7086796471625696e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638803/version_0	6	240	6	2	0.14215742289989333	True	128	128	67	34	1597200	4	TransformerEncoder	33		min	0.000811484912864814	1	0.3333333333333333	24956	5	loss	0.646534763140327	4	4	3.624593138045735e-06	0.9013927578926086	1800	4535.234615325928	0.9955984950065612	1696643345.3946433	85599	799	0.9700000286102296	soft-sweep-51
170	transformer	0.815944929239779	0.9904384448319732		0.16646972712561248	0.00016083736951684173	0.27422164941671034	3	1	adam	reduceonplateau	2	1872	1	1088	34	True	0.00013700096259237945	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638550/version_0	8	304	8	8	0.09422632391626568	True	128	128	67	34	4317500	3	TransformerEncoder	33		min	0.00016083736951684173	1	0.3333333333333333	0	5	loss	0.16646972712561248	4	3	0.00013700096259237945	0.6273114085197449	594	1430.3157453536987	0.6384802460670471	1696639987.1996963	7919	263	0.9900000095367432	charmed-sweep-50
171	transformer	0.850714261733137	0.9923197639005524		0.1756376191922029	0.00024244514249293785	0.11567180262799526	3	1	adam	None	2	992	1	448	34	True	1.4030311688570723e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638459/version_0	2	192	8	4	0.06780206243868339	True	128	128	67	34	4348600	5	TransformerEncoder	33		min	0.00024244514249293785	1	0.3333333333333333	0	5	loss	0.1756376191922029	4	5	1.4030311688570723e-05	0.4844006896018982	1476	1475.6129491329193	0.5506667494773865	1696639943.3804111	18367	655	0.9800000190734864	still-sweep-49
172	transformer	0.969441126251803	0.9948646031919958		0.4117364694343737	0.0001369485368251081	0.4910686423348538	3	1	adam	reduceonplateau	2	928	1	512	34	True	0.004040043762158411	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638407/version_0	2	368	2	8	0.07421818552922708	True	128	128	67	34	174500	3	TransformerEncoder	33		min	0.0001369485368251081	1	0.3333333333333333	0	5	loss	0.4117364694343737	4	3	0.0001369485368251081	0.5898411870002747	747	734.8139872550964	1.3063942193984983	1696639147.8909912	9959	331	0.6899999976158142	sweepy-sweep-48
173	transformer	0.9205907149616946	0.996653253550875		0.7923428479489965	0.0004738725234749911	0.4410256153575314	3	1	adam	warmupinvsqrt	2	704	1	64	34	True	4.289990930913084e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638354/version_0	8	352	8	4	0.015201816900356204	True	128	128	67	34	3213200	2	TransformerEncoder	33		min	0.0004738725234749911	1	0.3333333333333333	18256	5	loss	0.7923428479489965	4	2	1.8604216805455132e-06	1.7183881998062134	459	1036.2572689056396	3.19842791557312	1696639397.2983358	7955	203	0.0	efficient-sweep-47
174	transformer	0.8666917875728446	0.9941417671978844		0.6070588012093499	0.000649967376733449	0.17396189687957098	3	1	adam	reduceonplateau	2	992	1	1728	34	True	2.150244803694356e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638320/version_0	2	224	8	4	0.13313740165961083	True	128	128	67	34	2095200	1	TransformerEncoder	33		min	0.000649967376733449	1	0.3333333333333333	0	5	loss	0.6070588012093499	4	1	2.150244803694356e-05	0.8417971134185791	1341	1626.9844896793363	0.851834774017334	1696639954.0555966	16687	595	0.9900000095367432	floral-sweep-46
175	transformer	0.8489362675946776	0.9942930997764864		0.8218348751960457	0.0005099969518457006	0.19400756976121347	3	1	adam	None	2	1840	1	256	34	True	1.781662110347085e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638273/version_0	4	240	4	2	0.04248073609029508	True	128	128	67	34	2931600	5	TransformerEncoder	33		min	0.0005099969518457006	1	0.3333333333333333	0	5	loss	0.8218348751960457	4	5	1.781662110347085e-06	0.4961452186107635	1800	2345.2580378055573	1.0240317583084106	1696640623.9027328	23999	799	0.7099999785423279	exalted-sweep-45
176	transformer	0.9839485475916432	0.984195057083692		0.1556520327812274	0.0002835915088196482	0.3657018540287072	3	1	adam	warmupinvsqrt	2	992	1	1728	34	True	1.6031664885950102e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638235/version_0	4	48	6	2	0.07379470657882788	True	128	128	67	34	4650700	2	TransformerEncoder	33		min	0.0002835915088196482	1	0.3333333333333333	18752	5	loss	0.1556520327812274	4	2	4.859427432366702e-06	2.2681479454040527	459	547.2513258457184	3.2312815189361572	1696638789.8470738	5711	203	0.0	pretty-sweep-44
177	transformer	0.863996483706748	0.9841546949583748		0.8093755746304165	0.0005090512041377244	0.3731384489554493	3	1	adam	reduceonplateau	2	1200	1	1280	34	True	8.53150551665501e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638236/version_0	2	128	8	4	0.11133572549959694	True	128	128	67	34	2625300	3	TransformerEncoder	33		min	0.0005090512041377244	1	0.3333333333333333	0	5	loss	0.8093755746304165	4	3	8.53150551665501e-05	0.7506532073020935	1107	1002.72962141037	1.1768240928649902	1696639244.9913175	14267	491	0.7400000095367432	olive-sweep-43
