	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	trainer/global_step	_step	train_loss	lr-Adam	_runtime	val_loss	_timestamp	epoch	max_val_accuracy	name
166	transformer	0.924971993480421	0.9843306977804852		0.5520853368794721	0.0005961231721509861	0.16616833911928758	3	1	adam	None	2	1584	1	128	65	True	1.3285555490179153e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697133123/version_0	4	400	8	2	0.1684606596560646	True	128	128	65	65	650600	2	TransformerEncoder	0		min	0.0005961231721509861	1	0.3333333333333333	0	5	loss	0.5520853368794721	4	2	32799	1800	1.163972020149231	1.3285555490179153e-06	4315.0203511714935	1.1818780899047852	1697137446.7415822	799	0.9919999837875366	denim-sweep-67
167	transformer	0.8658913261584675	0.9813859494228518		0.754456487987888	0.00016721350579871017	0.11106777119813847	3	1	adam	warmupinvsqrt	2	1616	1	128	65	True	1.9564186368776043e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697132865/version_0	6	16	4	2	0.04967577470161542	True	128	128	65	65	2164000	4	TransformerEncoder	0		min	0.00016721350579871017	1	0.3333333333333333	10712	5	loss	0.754456487987888	4	4	8159	459	3.6299543380737305	1.4830208487160332e-06	678.6142318248749	3.781818866729736	1697133550.7221808	203	0.0	fluent-sweep-66
168	transformer	0.9586297703377182	0.9918056308427012		0.897541451290114	0.0008396000967462231	0.3526082544929027	3	1	adam	reduceonplateau	2	1168	1	1216	65	True	4.463283847476325e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697132720/version_0	6	272	4	8	0.0703174853768705	True	128	128	65	65	1716200	1	TransformerEncoder	0		min	0.0008396000967462231	1	0.3333333333333333	0	5	loss	0.897541451290114	4	1	43999	1800	0.5546308755874634	4.463283847476325e-06	4333.317198038101	0.5883841514587402	1697137061.02004	799	0.9919999837875366	still-sweep-65
169	transformer	0.8288028292403752	0.9981354124312478		0.7353170441550668	0.0009971144666700066	0.3014296290084173	3	1	adam	None	2	1952	1	1728	65	True	4.355061532792368e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697132653/version_0	2	400	2	8	0.1691424358186938	True	128	128	65	65	2916700	5	TransformerEncoder	0		min	0.0009971144666700066	1	0.3333333333333333	0	5	loss	0.7353170441550668	4	5	26399	1800	1.1568166017532349	4.355061532792368e-06	3052.270088195801	1.2063329219818115	1697135712.4499793	799	0.9940000176429749	stoic-sweep-64
170	transformer	0.956000867363586	0.9878535890057218		0.411749255508194	0.00039545631553313703	0.013347555255990797	3	1	adam	None	2	320	1	2048	65	True	0.009307754014435015	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697132645/version_0	4	352	2	2	0.1369696605676016	True	128	128	65	65	4277000	2	TransformerEncoder	0		min	0.00039545631553313703	1	0.3333333333333333	0	5	loss	0.411749255508194	4	2	12599	567	2.058698892593384	0.009307754014435015	1836.9135313034055	3.671050310134888	1697134489.4466844	251	0.0010000000474974513	apricot-sweep-63
171	transformer	0.8587022313847683	0.9906304665792758		0.7809307663519478	0.0005725011591433589	0.1488393734930557	3	1	adam	reduceonplateau	2	720	1	1856	65	True	0.004706561782110452	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697132609/version_0	8	320	8	8	0.019180917655338497	True	128	128	65	65	4473500	5	TransformerEncoder	0		min	0.0005725011591433589	1	0.3333333333333333	0	5	loss	0.7809307663519478	4	5	12103	801	1.331389546394348	0.0005725011591433589	5030.716625928879	5.020928382873535	1697137646.456199	355	0.0020000000949949026	graceful-sweep-62
172	transformer	0.8076118802499199	0.9812717110970332		0.6691436302935747	0.0006783101644116768	0.2431614209128223	3	1	adam	reduceonplateau	2	1440	1	1152	65	True	3.7061516926196695e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697132441/version_0	4	192	4	8	0.10784972741131948	True	128	128	65	65	3410400	2	TransformerEncoder	0		min	0.0006783101644116768	1	0.3333333333333333	0	5	loss	0.6691436302935747	4	2	13327	882	0.7828792929649353	3.7061516926196695e-05	1367.3507397174835	0.7956424951553345	1697133816.3225746	391	0.9980000257492064	winter-sweep-60
173	transformer	0.906292559887831	0.9942724895443928		0.31935872173697516	0.000843770798352614	0.23661325988399112	3	1	adam	None	2	1408	1	64	65	True	0.004255024000183363	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697132202/version_0	4	272	6	4	0.1947644137257369	True	128	128	65	65	2828800	3	TransformerEncoder	0		min	0.000843770798352614	1	0.3333333333333333	0	5	loss	0.31935872173697516	4	3	19135	936	2.309157133102417	0.004255024000183363	2200.823918104172	3.9654059410095215	1697134410.3386402	415	0.0020000000949949026	zesty-sweep-59
174	transformer	0.8792013121204424	0.9852407325597282		0.7754021778845281	0.0009816403804658556	0.07514157548203382	3	1	adam	reduceonplateau	2	752	1	1472	65	True	7.901809252811968e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697132183/version_0	6	176	4	2	0.03009970950685901	True	128	128	65	65	2966400	2	TransformerEncoder	0		min	0.0009816403804658556	1	0.3333333333333333	0	5	loss	0.7754021778845281	4	2	10147	531	0.2573273479938507	7.901809252811968e-05	916.6454656124116	0.25965458154678345	1697133108.1013286	235	0.9990000128746032	atomic-sweep-58
175	transformer	0.9298939781558404	0.9952135161116996		0.562672400710018	8.312212433709313e-05	0.32233889577992225	3	1	adam	reduceonplateau	2	1296	1	1024	65	True	0.00906360902767279	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697131946/version_0	6	192	2	8	0.19250695480010083	True	128	128	65	65	1919400	3	TransformerEncoder	0		min	8.312212433709313e-05	1	0.3333333333333333	0	5	loss	0.562672400710018	4	3	10335	612	2.3215689659118652	8.312212433709313e-05	1910.4333996772768	4.087276458740234	1697133863.7065468	271	0.0010000000474974513	zesty-sweep-56
176	transformer	0.9355497141635772	0.9876556732962204		0.13298435107306894	0.0005300840358394793	0.20289250481377397	3	1	adam	reduceonplateau	2	64	1	1344	65	True	3.4459214572194338e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697131861/version_0	4	320	6	4	0.1154785821589838	True	128	128	65	65	4298000	4	TransformerEncoder	0		min	0.0005300840358394793	1	0.3333333333333333	0	5	loss	0.13298435107306894	4	4	87499	1575	0.829602837562561	3.4459214572194338e-06	4375.56031870842	0.840349555015564	1697136244.294623	699	0.9990000128746032	misty-sweep-55
177	transformer	0.8769882621649869	0.988899133930201		0.38456679217752465	0.0009848095271953754	0.1549593537405819	3	1	adam	reduceonplateau	2	544	1	128	65	True	0.000704398969343348	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697131784/version_0	2	464	8	2	0.15582890516839054	True	128	128	65	65	2495800	3	TransformerEncoder	0		min	0.0009848095271953754	1	0.3333333333333333	0	5	loss	0.38456679217752465	4	3	13451	513	1.2204664945602417	0.000704398969343348	910.2643387317656	1.3894808292388916	1697132701.6875267	227	0.9919999837875366	atomic-sweep-57
178	transformer	0.8857965122993628	0.984104811124016		0.7753475326808238	0.0004129248097243914	0.03760128290256887	3	1	adam	None	2	480	1	1984	65	True	0.0033838753201623226	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697131704/version_0	6	496	4	8	0.019075563472676135	True	128	128	65	65	1048800	5	TransformerEncoder	0		min	0.0004129248097243914	1	0.3333333333333333	0	5	loss	0.7753475326808238	4	5	21759	1440	0.983713686466217	0.0033838753201623226	11168.152573823929	4.2388834953308105	1697142878.6408827	639	0.023000000044703484	generous-sweep-56
179	transformer	0.8433982879023226	0.9816211429203622		0.765542271620455	0.00010046568715019568	0.38002461332930776	3	1	adam	warmupinvsqrt	2	496	1	320	65	True	0.008135759637624399	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697131680/version_0	2	64	4	2	0.13568565462783824	True	128	128	65	65	3643700	3	TransformerEncoder	0		min	0.00010046568715019568	1	0.3333333333333333	14692	5	loss	0.765542271620455	4	3	13859	945	1.0624611377716064	0.007656762082046867	905.9700541496276	1.0183581113815308	1697132593.3501391	419	0.9929999709129332	soft-sweep-55
180	transformer	0.9278721503232998	0.9940082327555873		0.4872984288406246	0.0003833071596253542	0.4560269334577563	3	1	adam	reduceonplateau	2	1072	1	896	65	True	0.0001118465837031913	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697131626/version_0	6	32	8	8	0.11802315056177726	True	128	128	65	65	3380500	2	TransformerEncoder	0		min	0.0003833071596253542	1	0.3333333333333333	0	5	loss	0.4872984288406246	4	2	47999	1800	0.9695786237716676	0.0001118465837031913	3319.0573790073395	0.9639251232147216	1697134951.644154	799	0.8970000147819519	young-sweep-54
181	transformer	0.8346182485901352	0.9837125058074988		0.21252418851191832	0.00011843323640874556	0.4022060717599366	3	1	adam	None	2	176	1	256	65	True	0.0015770428144442972	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697131070/version_0	2	224	6	4	0.18644325613762447	True	128	128	65	65	3766100	4	TransformerEncoder	0		min	0.00011843323640874556	1	0.3333333333333333	0	5	loss	0.21252418851191832	4	4	22631	1107	1.2525843381881714	0.0015770428144442972	1344.5890550613403	1.3144385814666748	1697132421.686877	491	0.9990000128746032	clear-sweep-50
182	transformer	0.9153828222027278	0.98353983439559		0.3091400914335285	0.0007684615725290341	0.14421369368528358	3	1	adam	reduceonplateau	2	1248	1	1088	65	True	8.711573005940506e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697131041/version_0	6	480	8	8	0.11963962947871612	True	128	128	65	65	4519200	4	TransformerEncoder	0		min	0.0007684615725290341	1	0.3333333333333333	0	5	loss	0.3091400914335285	4	4	13259	765	0.8529034852981567	8.711573005940506e-05	3251.8520731925964	0.8574811220169067	1697134306.5203202	339	0.9990000128746032	bright-sweep-49
183	transformer	0.9823188011739936	0.9817282103960814		0.3757872802704013	0.00089314694656301	0.25403498994555795	3	1	adam	warmupinvsqrt	2	1936	1	832	65	True	0.001732844819244775	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697130992/version_0	6	64	6	2	0.14202686150284838	True	128	128	65	65	2007100	2	TransformerEncoder	0		min	0.00089314694656301	1	0.3333333333333333	8293	5	loss	0.3757872802704013	4	2	13327	882	0.9918304681777954	0.001368635081135362	1168.247386932373	0.9949246644973756	1697132167.05618	391	0.9980000257492064	gentle-sweep-48
184	transformer	0.8537341948983377	0.9919902063309606		0.5262322441415076	0.0004531198638173009	0.24422238642461777	3	1	adam	None	2	80	1	2048	65	True	0.001519866485111431	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697130801/version_0	2	128	4	4	0.043632597268603426	True	128	128	65	65	2619200	3	TransformerEncoder	0		min	0.0004531198638173009	1	0.3333333333333333	0	5	loss	0.5262322441415076	4	3	49599	1116	0.3636338710784912	0.001519866485111431	1819.18150472641	0.370170533657074	1697132627.1278727	495	1.0	true-sweep-47
185	transformer	0.8069432491749432	0.9965067889419418		0.5632791709814214	0.00017760071446655504	0.4119595489644378	3	1	adam	warmupinvsqrt	2	1856	1	448	65	True	1.6970510802190505e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697130679/version_0	2	144	8	2	0.11656070071850494	True	128	128	65	65	2312800	3	TransformerEncoder	0		min	0.00017760071446655504	1	0.3333333333333333	9968	5	loss	0.5632791709814214	4	3	27999	1800	0.9924182891845704	1.01319145252415e-05	2164.53604388237	1.0195835828781128	1697132850.7860818	799	0.9559999704360962	electric-sweep-45
186	transformer	0.8348490251369897	0.991455117034458		0.3536146426343474	2.3036356378576197e-05	0.0006795448070686105	3	1	adam	reduceonplateau	2	1328	1	768	65	True	3.177532048830374e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697130614/version_0	6	80	6	4	0.12615932888264103	True	128	128	65	65	4681400	2	TransformerEncoder	0		min	2.3036356378576197e-05	1	0.3333333333333333	0	5	loss	0.3536146426343474	4	2	30771	1413	0.8920618891716003	2.3036356378576197e-05	4284.963643550873	0.8960016965866089	1697134910.4006774	627	0.9980000257492064	likely-sweep-44
187	transformer	0.900915132310706	0.995678974724583		0.5007737364070398	0.0003288088700470761	0.057507649725650034	3	1	adam	warmupinvsqrt	2	1072	1	704	65	True	0.00108782126196229	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697130216/version_0	2	320	6	4	0.11739213914894318	True	128	128	65	65	934600	4	TransformerEncoder	0		min	0.0003288088700470761	1	0.3333333333333333	6974	5	loss	0.5007737364070398	4	4	13919	522	0.844297468662262	0.0007716438503865214	833.4914877414703	0.8617613315582275	1697131057.313717	231	0.9959999918937684	different-sweep-41
188	transformer	0.8067330559729957	0.9823297970109492		0.2625766027858384	0.0007165224788237889	0.2285855399770481	3	1	adam	None	2	1552	1	192	65	True	1.9354606632480883e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697130125/version_0	4	272	8	2	0.06144655064595963	True	128	128	65	65	3315000	5	TransformerEncoder	0		min	0.0007165224788237889	1	0.3333333333333333	0	5	loss	0.2625766027858384	4	5	22679	1215	0.4832567274570465	1.9354606632480883e-05	2047.7268707752228	0.5013784170150757	1697132180.6357155	539	0.996999979019165	dutiful-sweep-40
189	transformer	0.9055517884998858	0.9942004744957678		0.6616843341086874	0.00040244159141188866	0.3054046752538229	3	1	adam	warmupinvsqrt	2	1056	1	1920	65	True	0.0004060346886290742	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697130010/version_0	8	208	6	2	0.013484951325593264	True	128	128	65	65	2614800	3	TransformerEncoder	0		min	0.00040244159141188866	1	0.3333333333333333	14856	5	loss	0.6616843341086874	4	3	18215	891	0.12817500531673431	0.000367144156064365	3449.8221571445465	0.14055505394935608	1697133472.5594292	395	0.9990000128746032	visionary-sweep-39
190	transformer	0.8700996552436319	0.9893935386054786		0.3903843736242093	1.362351922702263e-05	0.4322101769510008	3	1	adam	None	2	1024	1	704	65	True	6.912182390587826e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697129862/version_0	4	32	8	2	0.18658007736873683	True	128	128	65	65	867300	4	TransformerEncoder	0		min	1.362351922702263e-05	1	0.3333333333333333	0	5	loss	0.3903843736242093	4	4	25599	1800	1.5265079736709597	6.912182390587826e-05	2063.768956422806	1.5057145357131958	1697131932.6804454	799	0.7379999756813049	astral-sweep-38
191	transformer	0.9825038489890404	0.98235866552187		0.3955361754991801	8.155971588983527e-05	0.07990864581217544	3	1	adam	reduceonplateau	2	112	1	128	65	True	8.313500428242481e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697129689/version_0	6	304	8	4	0.03599831256972765	True	128	128	65	65	3979400	1	TransformerEncoder	0		min	8.155971588983527e-05	1	0.3333333333333333	0	5	loss	0.3955361754991801	4	1	25631	801	0.30094966292381287	8.155971588983527e-05	1995.2948298454285	0.3050318658351898	1697131690.967804	355	0.9990000128746032	distinctive-sweep-36
192	transformer	0.9714551813699588	0.9971268314487124		0.18068157146339897	0.0009956800511365471	0.308094670538207	3	1	adam	None	2	224	1	1600	65	True	0.0009776098957349154	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697129518/version_0	6	80	6	4	0.05027534367905278	True	128	128	65	65	2695700	2	TransformerEncoder	0		min	0.0009956800511365471	1	0.3333333333333333	0	5	loss	0.18068157146339897	4	2	13247	828	0.4073818922042846	0.0009776098957349154	1259.773263216019	0.4090138077735901	1697130785.4015062	367	0.9980000257492064	swift-sweep-35
193	transformer	0.8280973763248797	0.9943163746885878		0.7905831131090998	0.0006568260377553315	0.20039586791298075	3	1	adam	reduceonplateau	2	1744	1	1408	65	True	1.5037981345473028e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697129403/version_0	8	48	8	2	0.17619447429141807	True	128	128	65	65	3942100	4	TransformerEncoder	0		min	0.0006568260377553315	1	0.3333333333333333	0	5	loss	0.7905831131090998	4	4	29599	1800	1.207516312599182	1.5037981345473028e-05	3222.2848336696625	1.2043788433074951	1697132632.7617946	799	0.9929999709129332	glorious-sweep-34
194	transformer	0.9535104627647044	0.9908601018886648		0.44934212761444703	0.000893493285689335	0.15046540409699743	3	1	adam	None	2	368	1	704	65	True	0.007924149141531882	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697129134/version_0	2	304	8	2	0.19926338751953487	True	128	128	65	65	2277400	3	TransformerEncoder	0		min	0.000893493285689335	1	0.3333333333333333	0	5	loss	0.44934212761444703	4	3	15135	774	2.279052734375	0.007924149141531882	1521.0062346458435	4.028087615966797	1697130663.0680883	343	0.0010000000474974513	trim-sweep-32
195	transformer	0.9681832008288408	0.9867133561575094		0.3924585068369918	0.0007666798106239312	0.15795732671161883	3	1	adam	warmupinvsqrt	2	160	1	1984	65	True	0.00024608373408157647	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697129088/version_0	4	160	4	8	0.11968092340967758	True	128	128	65	65	905000	4	TransformerEncoder	0		min	0.0007666798106239312	1	0.3333333333333333	5656	5	loss	0.3924585068369918	4	4	14399	648	0.8534986972808838	0.00015449401437148157	1100.1126630306244	0.8562818765640259	1697130196.787002	287	1.0	revived-sweep-31
196	transformer	0.8441351124604063	0.9981871059868184		0.10007998981930104	5.1040921286270816e-05	0.28603732964487905	3	1	adam	warmupinvsqrt	2	1440	1	640	65	True	0.0002685629332721509	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697128944/version_0	2	192	4	2	0.1991137482326439	True	128	128	65	65	4380000	4	TransformerEncoder	0		min	5.1040921286270816e-05	1	0.3333333333333333	18250	5	loss	0.10007998981930104	4	4	17271	1143	1.3190025091171265	0.0002536705667805664	1304.2502691745758	1.3432893753051758	1697130258.117721	507	0.9990000128746032	jumping-sweep-30
197	transformer	0.9579598863582676	0.9899817628629732		0.6163393046601858	0.00012497095715234078	0.4188384892321016	3	1	adam	warmupinvsqrt	2	192	1	1152	65	True	0.00011053893939303027	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697128743/version_0	6	496	4	4	0.08845543175881787	True	128	128	65	65	149800	4	TransformerEncoder	0		min	0.00012497095715234078	1	0.3333333333333333	780	5	loss	0.6163393046601858	4	4	18479	990	0.6595640778541565	2.273556175388645e-05	2858.857314348221	0.7057663202285767	1697131610.0604374	439	0.9980000257492064	rich-sweep-26
198	transformer	0.8095290773050952	0.993968680503512		0.7717526791923675	0.0007192182905140032	0.15024892288805575	3	1	adam	reduceonplateau	2	1424	1	256	65	True	1.862552665544928e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697128633/version_0	8	208	6	8	0.02540245251838711	True	128	128	65	65	4780600	5	TransformerEncoder	0		min	0.0007192182905140032	1	0.3333333333333333	0	5	loss	0.7717526791923675	4	5	21599	1080	0.22247099876403809	1.862552665544928e-05	2339.0171251296997	0.2304430902004242	1697130979.479202	479	0.9990000128746032	smooth-sweep-25
199	transformer	0.8841636987827723	0.9986974641023362		0.6840792140488551	0.000611591523627513	0.09001453670570381	3	1	adam	warmupinvsqrt	2	1824	1	448	65	True	0.0031556870141410797	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697128366/version_0	6	144	4	4	0.12248662639820812	True	128	128	65	65	4780000	1	TransformerEncoder	0		min	0.000611591523627513	1	0.3333333333333333	20964	5	loss	0.6840792140488551	4	1	9503	594	0.8715078830718994	0.0014252072433642313	881.1264991760254	0.8848352432250977	1697129256.2167325	263	0.9980000257492064	tough-sweep-24
200	transformer	0.9766574710019824	0.9980406916196856		0.8043949236413258	0.000189573694339644	0.1169410430315212	3	1	adam	reduceonplateau	2	528	1	1152	65	True	2.745848289990717e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697128201/version_0	2	304	8	2	0.014646004154319247	True	128	128	65	65	4105300	4	TransformerEncoder	0		min	0.000189573694339644	1	0.3333333333333333	0	5	loss	0.8043949236413258	4	4	14167	693	0.13644252717494965	2.745848289990717e-05	1176.3145532608032	0.14342772960662842	1697129385.127957	307	0.9990000128746032	logical-sweep-22
201	transformer	0.8288081820754536	0.9965189653195003		0.2492483783230548	0.0009399267774570714	0.3754814020313953	3	1	adam	None	2	80	1	1920	65	True	2.943715424339143e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697128022/version_0	4	32	2	2	0.005918587235421203	True	128	128	65	65	580200	1	TransformerEncoder	0		min	0.0009399267774570714	1	0.3333333333333333	0	5	loss	0.2492483783230548	4	1	20399	459	1.7078478336334229	2.943715424339143e-06	1088.222243309021	3.0466420650482178	1697129117.9685004	203	0.0	breezy-sweep-21
202	transformer	0.925718062535692	0.9845011842385826		0.3304366433704411	0.00018580475383326512	0.3456756228203831	3	1	adam	warmupinvsqrt	2	736	1	64	65	True	3.603328533673133e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697127876/version_0	6	144	6	8	0.01067418850885289	True	128	128	65	65	2978300	2	TransformerEncoder	0		min	0.00018580475383326512	1	0.3333333333333333	16186	5	loss	0.3304366433704411	4	2	8975	459	1.9053298234939575	1.988442509747215e-06	1183.919335603714	3.523400068283081	1697129067.611137	203	0.0	vague-sweep-20
203	transformer	0.900780785882334	0.9822027581611448		0.6779348619035667	0.00034063732254480507	0.26589886854276334	3	1	adam	reduceonplateau	2	464	1	768	65	True	0.00341840066816121	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697127756/version_0	4	224	2	8	0.19876984150884153	True	128	128	65	65	1131500	3	TransformerEncoder	0		min	0.00034063732254480507	1	0.3333333333333333	0	5	loss	0.6779348619035667	4	3	21139	1359	1.3119980096817017	0.00034063732254480507	2083.3624234199524	1.3346641063690186	1697129847.3829975	603	1.0	usual-sweep-19
204	transformer	0.8315321995813018	0.9937173178264144		0.6629040476925455	0.000852508883862258	0.4951198349854613	3	1	adam	reduceonplateau	2	64	1	1856	65	True	0.0005418836896979095	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697127502/version_0	2	32	8	2	0.10431630333217866	True	128	128	65	65	4764800	3	TransformerEncoder	0		min	0.000852508883862258	1	0.3333333333333333	0	5	loss	0.6629040476925455	4	3	99999	1800	1.11079204082489	0.0005418836896979095	4259.691189289093	1.218519687652588	1697131771.1285803	799	0.800000011920929	azure-sweep-17
205	transformer	0.8488394712792176	0.9827913416298706		0.5197231863726091	0.0009102275027727258	0.2141755541763844	3	1	adam	warmupinvsqrt	2	1024	1	192	65	True	0.000584323503630894	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697127287/version_0	2	288	2	8	0.14160183130460466	True	128	128	65	65	2119600	3	TransformerEncoder	0		min	0.0009102275027727258	1	0.3333333333333333	8279	5	loss	0.5197231863726091	4	3	17151	1206	0.9851495623588562	0.0004063407863430573	1433.0745482444763	1.003204107284546	1697128727.5388212	535	1.0	lucky-sweep-15
206	transformer	0.8995253961203216	0.9885302399103724		0.675635390087407	5.821817689210563e-05	0.027747136577365383	3	1	adam	warmupinvsqrt	2	256	1	1024	65	True	1.6407516860708157e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697127234/version_0	6	240	4	8	0.13749541196870016	True	128	128	65	65	3368200	5	TransformerEncoder	0		min	5.821817689210563e-05	1	0.3333333333333333	13157	5	loss	0.675635390087407	4	5	16511	1161	0.960108757019043	1.4660294441432275e-05	3344.9332683086395	0.9646811485290528	1697130591.2897153	515	0.9990000128746032	lilac-sweep-14
207	transformer	0.8827508104688115	0.9822337938235096		0.8218186191184758	3.192827496061747e-05	0.2759132835690244	3	1	adam	None	2	464	1	1024	65	True	1.367096300226295e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697127108/version_0	2	128	8	2	0.07103750476315243	True	128	128	65	65	945700	5	TransformerEncoder	0		min	3.192827496061747e-05	1	0.3333333333333333	0	5	loss	0.8218186191184758	4	5	7139	459	1.8322007656097412	1.367096300226295e-06	744.9634947776794	3.575891494750977	1697127860.660519	203	0.0	frosty-sweep-13
208	transformer	0.8617200732382013	0.9956822341742856		0.4624250505219337	0.0003654634299062608	0.004209894368624623	3	1	adam	None	2	1296	1	704	65	True	0.0028488160502027956	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697126870/version_0	4	320	8	4	0.18320998273620623	True	128	128	65	65	3115800	5	TransformerEncoder	0		min	0.0003654634299062608	1	0.3333333333333333	0	5	loss	0.4624250505219337	4	5	19151	1134	1.5643562078475952	0.0028488160502027956	3232.2564125061035	3.3779854774475098	1697130110.1509914	503	0.09700000286102296	light-sweep-12
209	transformer	0.8113235501048116	0.9862979955437788		0.804744455882853	0.0004639178110768636	0.45325922140259906	3	1	adam	reduceonplateau	2	576	1	1856	65	True	0.0006960751316307037	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697126856/version_0	8	224	6	4	0.18628347938819825	True	128	128	65	65	3931200	4	TransformerEncoder	0		min	0.0004639178110768636	1	0.3333333333333333	0	5	loss	0.804744455882853	4	4	20831	1116	1.2423707246780396	0.0004639178110768636	2813.2648556232452	1.2526687383651731	1697129676.1854546	495	0.9990000128746032	likely-sweep-11
210	transformer	0.9403738367989408	0.9920834351693242		0.25157196816164273	3.981539956098288e-05	0.34402659216042775	3	1	adam	warmupinvsqrt	2	1280	1	704	65	True	0.0032706330832513154	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697126760/version_0	4	320	2	4	0.16478395534748994	True	128	128	65	65	1266400	3	TransformerEncoder	0		min	3.981539956098288e-05	1	0.3333333333333333	4946	5	loss	0.25157196816164273	4	3	8319	585	2.204918146133423	0.00252658556301967	1237.877742767334	4.030097007751465	1697128005.4156137	259	0.9959999918937684	fearless-sweep-10
