	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	_step	lr-Adam	train_loss	trainer/global_step	epoch	_runtime	val_loss	_timestamp	max_val_accuracy	name
128	attentive_lstm	0.9494363517821018	0.9984326667951956		0.2771630746137322	0.000776463432331973	0.4167616201933107	3	1	adam	warmupinvsqrt	2	1616	1	1664	66	True	0.0025921546601762368	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696403752/version_0	1	480	1	1	0.07741838117917046	True	128	128	100	66	2544400	4	LSTMEncoder	34		min	0.000776463432331973	1	0.3333333333333333	12596	5	loss	0.2771630746137322	4	4	711	0.002318125567267665	1.802756428718567	15799	315	8954.766467809677	3.23714017868042	1696412714.5586448	0.9039999842643738	winter-sweep-150
129	attentive_lstm	0.8162477727445338	0.9839449577670544		0.6865628142718024	0.0004680447271693069	0.46411210418400933	3	1	adam	None	2	1408	1	832	66	True	3.3923296240670532e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696401213/version_0	1	64	1	1	0.15474480957142178	True	128	128	100	66	1691700	4	LSTMEncoder	34		min	0.0004680447271693069	1	0.3333333333333333	0	5	loss	0.6865628142718024	4	4	1800	3.3923296240670532e-06	1.3032653331756592	45599	799	8370.236672878265	1.4934346675872805	1696409591.100984	0.7400000095367432	stellar-sweep-149
130	attentive_lstm	0.852260097607856	0.9968152836136528		0.5395436628993693	0.0006586643584570517	0.26897567597437944	3	1	adam	None	2	736	1	1280	66	True	4.110248456117305e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696399463/version_0	1	192	2	1	0.13502696591105742	True	128	128	100	66	1717300	5	LSTMEncoder	34		min	0.0006586643584570517	1	0.3333333333333333	0	5	loss	0.5395436628993693	4	5	1368	4.110248456117305e-05	0.9509523510932922	33439	607	14167.380125522614	1.1021465063095093	1696413638.2798855	0.9110000133514404	usual-sweep-148
131	attentive_lstm	0.8291053409978552	0.9868218762933249		0.8394768205944777	0.0005422822284094053	0.10614365040016344	3	1	adam	warmupinvsqrt	2	1264	1	1792	66	True	4.450907256525154e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696398014/version_0	1	192	2	1	0.052007593161737954	True	128	128	100	66	250100	3	LSTMEncoder	34		min	0.0005422822284094053	1	0.3333333333333333	1582	5	loss	0.8394768205944777	4	3	1800	7.828677592273759e-06	0.416584312915802	51199	799	30106.56590604782	0.6631144881248474	1696428127.24752	0.9079999923706056	feasible-sweep-147
132	attentive_lstm	0.8160739964828218	0.9984407222389076		0.7267389767167456	0.0005791281121448308	0.34863954293589505	3	1	adam	warmupinvsqrt	2	1472	1	1344	66	True	3.5648526340150567e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696397590/version_0	1	80	1	1	0.0849888679554671	True	128	128	100	66	3575000	4	LSTMEncoder	34		min	0.0005791281121448308	1	0.3333333333333333	19429	5	loss	0.7267389767167456	4	4	1800	2.3703477817883077e-06	0.7879175543785095	43999	799	17300.967622041702	0.9701043367385864	1696414899.147236	0.8080000281333923	worldly-sweep-146
133	attentive_lstm	0.9880282712325756	0.986089786527648		0.431868725475632	0.0007570494000459599	0.494248244347582	3	1	adam	None	2	592	1	1088	66	True	1.8825369303843877e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696397500/version_0	1	400	1	1	0.053432870365583224	True	128	128	100	66	4819300	4	LSTMEncoder	34		min	0.0007570494000459599	1	0.3333333333333333	0	5	loss	0.431868725475632	4	4	1800	1.8825369303843877e-06	0.5133306384086609	54399	799	11318.931000471115	0.9459400177001952	1696408825.9533615	0.8349999785423279	bright-sweep-145
134	attentive_lstm	0.845788872262746	0.9941115975391684		0.12083061764093268	0.0006829295616526672	0.22168436215825055	3	1	adam	warmupinvsqrt	2	240	1	512	66	True	2.1225431687664216e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696392669/version_0	1	176	2	1	0.14210134829419416	True	128	128	100	66	1841400	3	LSTMEncoder	34		min	0.0006829295616526672	1	0.3333333333333333	7672	5	loss	0.12083061764093268	4	3	1800	1.014875559900911e-06	1.267075777053833	33599	799	4884.289374828339	1.5499722957611084	1696397562.2255387	0.6990000009536743	silver-sweep-144
135	attentive_lstm	0.9726760126389352	0.9864733973960172		0.6943143163769857	0.0009815295556878652	0.20192058219943976	3	1	adam	reduceonplateau	2	336	1	1152	66	True	3.182410297044306e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696392547/version_0	1	320	1	1	0.1797610138201617	True	128	128	100	66	3720900	4	LSTMEncoder	34		min	0.0009815295556878652	1	0.3333333333333333	0	5	loss	0.6943143163769857	4	4	1710	3.182410297044306e-05	1.2083808183670044	45599	759	11158.507251024246	1.3935030698776243	1696403712.240278	0.9070000052452089	hardy-sweep-143
136	attentive_lstm	0.8451665245984487	0.9835310225446507		0.32230830218333867	0.0004798101918892496	0.28185745648311894	3	1	adam	reduceonplateau	2	288	1	1536	66	True	0.0009734768033322896	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696391766/version_0	1	176	1	1	0.10280449340467808	True	128	128	100	66	2295800	2	LSTMEncoder	34		min	0.0004798101918892496	1	0.3333333333333333	0	5	loss	0.32230830218333867	4	2	540	0.0004798101918892496	0.7536376118659973	16799	239	5702.274139881134	0.963213324546814	1696397475.27018	0.902999997138977	scarlet-sweep-142
137	attentive_lstm	0.8244893678108961	0.9973275178687308		0.3209642913036251	0.0009358768925904484	0.2058516459285212	3	1	adam	None	2	1712	1	384	66	True	5.005614547522658e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696391519/version_0	1	32	1	1	0.18703881351525445	True	128	128	100	66	1893800	1	LSTMEncoder	34		min	0.0009358768925904484	1	0.3333333333333333	0	5	loss	0.3209642913036251	4	1	459	5.005614547522658e-06	2.61932635307312	9587	203	832.5605988502502	3.081850528717041	1696392361.503012	0.0	treasured-sweep-141
138	attentive_lstm	0.8581691531094202	0.9973788322513426		0.6515093389077203	2.2930197929823463e-05	0.20535188460838644	3	1	adam	warmupinvsqrt	2	1680	1	128	66	True	0.007989920050833833	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696390949/version_0	1	176	1	1	0.029115485464694335	True	128	128	100	66	1533500	2	LSTMEncoder	34		min	2.2930197929823463e-05	1	0.3333333333333333	6389	5	loss	0.6515093389077203	4	2	558	0.006270262980446203	0.758693277835846	10415	247	785.4299201965332	1.4306209087371826	1696391743.2744353	0.8790000081062317	drawn-sweep-140
139	attentive_lstm	0.8915305011019984	0.987213422123673		0.19326928028510457	0.000969540801912452	0.10483779081123829	3	1	adam	None	2	1088	1	832	66	True	1.715460408476049e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696390913/version_0	1	128	1	1	0.025436442970079923	True	128	128	100	66	3816800	3	LSTMEncoder	34		min	0.000969540801912452	1	0.3333333333333333	0	5	loss	0.19326928028510457	4	3	1800	1.715460408476049e-05	0.22506791353225708	59199	799	8497.35838675499	0.509678840637207	1696399419.4317777	0.8790000081062317	ruby-sweep-139
140	attentive_lstm	0.806706232374551	0.9883352151343106		0.5799902749095484	0.00039812798934515936	0.07309394526110247	3	1	adam	None	2	192	1	1024	66	True	5.245834690459629e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696390460/version_0	1	32	1	1	0.195038621730971	True	128	128	100	66	2177500	4	LSTMEncoder	34		min	0.00039812798934515936	1	0.3333333333333333	0	5	loss	0.5799902749095484	4	4	1800	5.245834690459629e-05	1.2943167686462402	42399	799	10709.641966342926	1.462183952331543	1696401178.6790044	0.8920000195503235	ethereal-sweep-138
141	attentive_lstm	0.8605913865352578	0.9829386567937408		0.49521748300697177	0.00021567739233598613	0.3732656111005379	3	1	adam	reduceonplateau	2	1008	1	1216	66	True	8.714895664100981e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696390219/version_0	1	160	1	1	0.09347930531984236	True	128	128	100	66	2852500	3	LSTMEncoder	34		min	0.00021567739233598613	1	0.3333333333333333	0	5	loss	0.49521748300697177	4	3	1800	8.714895664100981e-06	0.7170397639274597	31999	799	14569.411997318268	0.9569997787475586	1696404794.7053692	0.8769999742507935	royal-sweep-137
142	attentive_lstm	0.8058224500793247	0.9852462554623672		0.780246969222087	0.0006447893075530125	0.3595869600196752	3	1	adam	None	2	704	1	128	66	True	0.0016919738585465176	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696387889/version_0	1	448	2	1	0.13426889660468352	True	128	128	100	66	3966700	3	LSTMEncoder	34		min	0.0006447893075530125	1	0.3333333333333333	0	5	loss	0.780246969222087	4	3	1467	0.0016919738585465176	0.9687215089797974	37163	651	2306.524553537369	1.0978963375091553	1696390203.2334344	0.9120000004768372	lyric-sweep-134
143	attentive_lstm	0.8159680423996167	0.9800536860970184		0.681387996111314	0.0005692676412664641	0.30636747845927575	3	1	adam	None	2	368	1	704	66	True	0.006412458209869478	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696387284/version_0	1	448	2	1	0.03203768500606026	True	128	128	100	66	3438600	3	LSTMEncoder	34		min	0.0005692676412664641	1	0.3333333333333333	0	5	loss	0.681387996111314	4	3	576	0.006412458209869478	0.7857248783111572	14079	255	2432.941121339798	2.2361230850219727	1696389724.2824185	0.8669999837875366	usual-sweep-133
144	attentive_lstm	0.8316036148949657	0.9912906032850684		0.786114865949631	0.0002225224804485497	0.1246115955894922	3	1	adam	reduceonplateau	2	592	1	704	66	True	1.6475443926260373e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696383623/version_0	1	48	2	1	0.19573796837942503	True	128	128	100	66	4977300	1	LSTMEncoder	34		min	0.0002225224804485497	1	0.3333333333333333	0	5	loss	0.786114865949631	4	1	1800	1.6475443926260373e-05	1.307278752326965	54399	799	7267.887415409088	1.480875849723816	1696390903.4882224	0.8849999904632568	peach-sweep-130
145	attentive_lstm	0.8243788944063293	0.994940220369966		0.29971374509845417	0.00015601391747280645	0.15691164603231766	3	1	adam	None	2	688	1	704	66	True	0.00033740706963731763	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696380297/version_0	1	112	2	1	0.10287694080237104	True	128	128	100	66	2724000	5	LSTMEncoder	34		min	0.00015601391747280645	1	0.3333333333333333	0	5	loss	0.29971374509845417	4	5	1674	0.00033740706963731763	0.7527069449424744	43895	743	6937.704346895218	0.904890477657318	1696387242.5655408	0.9279999732971193	firm-sweep-129
146	attentive_lstm	0.9291684353844268	0.9946806244664584		0.471535172356584	0.00020133621935504017	0.09575756396496243	3	1	adam	reduceonplateau	2	1680	1	896	66	True	9.942654773051289e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696377998/version_0	1	80	1	1	0.04218844105171618	True	128	128	100	66	4487600	5	LSTMEncoder	34		min	0.00020133621935504017	1	0.3333333333333333	0	5	loss	0.471535172356584	4	5	1800	9.942654773051289e-06	0.366618812084198	33599	799	8654.730586528778	0.6886709928512573	1696386662.7597077	0.8769999742507935	snowy-sweep-128
147	attentive_lstm	0.9054133014638034	0.9899825303089104		0.8918184698159902	0.0009578386160947888	0.45192566167972503	3	1	adam	None	2	1040	1	704	66	True	2.4576963555473372e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696377155/version_0	1	304	2	1	0.11532559819575428	True	128	128	100	66	774100	3	LSTMEncoder	34		min	0.0009578386160947888	1	0.3333333333333333	0	5	loss	0.8918184698159902	4	3	1800	2.4576963555473372e-06	0.9610410332679749	39199	799	7735.463591575623	1.2174079418182373	1696384899.1887176	0.8199999928474426	stoic-sweep-127
148	attentive_lstm	0.8796582287569435	0.9959956928138312		0.4330678526266763	0.0001555492227732116	0.3289415006578196	3	1	adam	warmupinvsqrt	2	1808	1	1920	66	True	4.691280168967351e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696377153/version_0	1	240	2	1	0.05561961967161433	True	128	128	100	66	4938900	2	LSTMEncoder	34		min	0.0001555492227732116	1	0.3333333333333333	21853	5	loss	0.4330678526266763	4	2	1800	3.657356175673506e-06	0.4681986272335053	35999	799	34216.022097826004	0.7027125358581543	1696411377.6173868	0.8740000128746033	playful-sweep-126
149	attentive_lstm	0.936183250083912	0.9951183764554644		0.8994111057397738	0.0009585897322641892	0.09114425794543196	3	1	adam	reduceonplateau	2	1744	1	192	66	True	1.044022116193348e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696376244/version_0	1	400	2	1	0.1491513971703372	True	128	128	100	66	572300	2	LSTMEncoder	34		min	0.0009585897322641892	1	0.3333333333333333	0	5	loss	0.8994111057397738	4	2	459	1.044022116193348e-06	3.036501884460449	9383	203	883.2106955051422	3.3212780952453613	1696377134.3613114	0.0	autumn-sweep-125
150	attentive_lstm	0.8995271345665627	0.9909843955397064		0.1611441012508446	0.00031628939765231134	0.3653923776314872	3	1	adam	warmupinvsqrt	2	960	1	1856	66	True	0.0024151193038356136	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696375548/version_0	1	400	2	1	0.10223464441487568	True	128	128	100	66	635700	4	LSTMEncoder	34		min	0.00031628939765231134	1	0.3333333333333333	2648	5	loss	0.1611441012508446	4	4	954	0.0009324010431162458	0.7505379319190979	17807	423	16957.039327144623	0.9581255912780762	1696392512.6299632	0.9240000247955322	stellar-sweep-121
151	attentive_lstm	0.8725213834263228	0.9933626983297752		0.17627784895180654	0.0001831879073879506	0.2780268377121601	3	1	adam	warmupinvsqrt	2	1664	1	1536	66	True	1.4207401773552033e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696374435/version_0	1	352	2	1	0.056196126074216424	True	128	128	100	66	2122800	4	LSTMEncoder	34		min	0.0001831879073879506	1	0.3333333333333333	10205	5	loss	0.17627784895180654	4	4	1800	7.253535434507971e-06	0.45055025815963745	39199	799	23531.41990160942	0.6690367460250854	1696397975.3912196	0.8980000019073486	graceful-sweep-120
152	attentive_lstm	0.9813649421830992	0.9892541073864598		0.5746647843531133	0.0005122409888267626	0.482082846086986	3	1	adam	warmupinvsqrt	2	336	1	576	66	True	3.294084704816946e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696372647/version_0	1	320	1	1	0.10746507015333402	True	128	128	100	66	830700	3	LSTMEncoder	34		min	0.0005122409888267626	1	0.3333333333333333	4944	5	loss	0.5746647843531133	4	3	1800	1.0578521637633942e-06	1.0023276805877686	47999	799	5315.571440458298	1.292614459991455	1696377969.8237824	0.7300000190734863	iconic-sweep-118
153	attentive_lstm	0.8117575811015715	0.9863676601425376		0.6440319995562998	0.0009549660394326644	0.09759792193844036	3	1	adam	warmupinvsqrt	2	1648	1	256	66	True	0.0006499637437417966	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696371952/version_0	1	400	1	1	0.09118885645164695	True	128	128	100	66	2349800	3	LSTMEncoder	34		min	0.0009549660394326644	1	0.3333333333333333	11406	5	loss	0.6440319995562998	4	3	1800	0.00035082003332066324	0.6794642806053162	39199	799	3555.2117750644684	0.8599070310592651	1696375516.229581	0.9039999842643738	swift-sweep-117
154	attentive_lstm	0.996352676990399	0.9839158855475468		0.589382184737777	9.206781268812173e-05	0.1381355864315169	3	1	adam	warmupinvsqrt	2	1872	1	832	66	True	0.0013614681136847832	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696369047/version_0	1	304	2	1	0.015784630911285836	True	128	128	100	66	3575700	4	LSTMEncoder	34		min	9.206781268812173e-05	1	0.3333333333333333	15280	5	loss	0.589382184737777	4	4	1098	0.0011629751717315033	0.15754151344299316	20983	487	5350.396233081818	0.48056790232658386	1696374405.850357	0.9089999794960022	cosmic-sweep-105
155	attentive_lstm	0.8047561774730024	0.9850601666305484		0.8611871916973406	0.000561521999125824	0.4027009184335212	3	1	adam	None	2	1760	1	1728	66	True	0.00362312951398308	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696367731/version_0	1	384	1	1	0.03563688028690537	True	128	128	100	66	4381000	4	LSTMEncoder	34		min	0.000561521999125824	1	0.3333333333333333	0	5	loss	0.8611871916973406	4	4	630	0.00362312951398308	1.5540952682495115	12879	279	8481.17532324791	3.011608600616455	1696376220.7258964	0.8889999985694885	royal-sweep-104
156	attentive_lstm	0.9662077194149084	0.9899343274469448		0.17685831796184354	0.0007863772517796962	0.13918138238961375	3	1	adam	reduceonplateau	2	1600	1	192	66	True	6.759875929102732e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696365513/version_0	1	192	1	1	0.15121936517204798	True	128	128	100	66	65000	5	LSTMEncoder	34		min	0.0007863772517796962	1	0.3333333333333333	0	5	loss	0.17685831796184354	4	5	1800	6.759875929102732e-05	1.0551083087921145	39999	799	3478.4400446414948	1.2374180555343628	1696369002.4504917	0.9020000100135804	chocolate-sweep-102
157	attentive_lstm	0.9151768270722118	0.980907953011843		0.7470124259065316	0.0001131186440494838	0.474206766089132	3	1	adam	reduceonplateau	2	368	1	256	66	True	1.040752286385002e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696362686/version_0	1	144	1	1	0.12557782312591778	True	128	128	100	66	2820000	4	LSTMEncoder	34		min	0.0001131186440494838	1	0.3333333333333333	0	5	loss	0.7470124259065316	4	4	1800	1.040752286385002e-05	1.0213884115219116	43999	799	5010.74574136734	1.2422784566879272	1696367705.8159623	0.8289999961853027	young-sweep-100
158	attentive_lstm	0.8658608535230395	0.9974251590161654		0.11565257207769192	0.0003067283924326794	0.30635111706645624	3	1	adam	warmupinvsqrt	2	656	1	768	66	True	0.0024239146935502096	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696360902/version_0	1	16	2	1	0.042199163124317846	True	128	128	100	66	3649500	1	LSTMEncoder	34		min	0.0003067283924326794	1	0.3333333333333333	22253	5	loss	0.11565257207769192	4	1	981	0.002219739801559144	0.8053466081619263	26595	435	4576.4971334934235	1.2215698957443235	1696365489.1704614	0.906000018119812	comic-sweep-98
159	attentive_lstm	0.945969328958064	0.9959970118254016		0.3028508474927548	0.00023747585109310649	0.25302321091683183	3	1	adam	None	2	1152	1	64	66	True	2.92684515996282e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696359400/version_0	1	352	2	1	0.1933709044685629	True	128	128	100	66	888500	5	LSTMEncoder	34		min	0.00023747585109310649	1	0.3333333333333333	0	5	loss	0.3028508474927548	4	5	1800	2.92684515996282e-05	1.4435532093048096	42399	799	6291.661072015762	1.5881036520004272	1696365709.677107	0.8180000185966492	usual-sweep-97
160	attentive_lstm	0.8894487149407565	0.986072114134283		0.6309205632502405	0.0006942522709515812	0.4386046040676691	3	1	adam	warmupinvsqrt	2	352	1	512	66	True	0.006490762867365274	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696357319/version_0	1	256	1	1	0.09303064786454111	True	128	128	100	66	1944800	4	LSTMEncoder	34		min	0.0006942522709515812	1	0.3333333333333333	11050	5	loss	0.6309205632502405	4	4	603	0.005530747395041089	2.398695230484009	15275	267	1494.8157720565796	3.7645511627197266	1696358821.6021771	0.8920000195503235	crisp-sweep-94
161	attentive_lstm	0.8303089285387885	0.9965363130343304		0.8514229186628506	0.0008971075486211346	0.017202347852819766	3	1	adam	None	2	64	1	1344	66	True	0.0010552141433699269	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696353013/version_0	1	384	2	1	0.17268973654425326	True	128	128	100	66	2375700	4	LSTMEncoder	34		min	0.0008971075486211346	1	0.3333333333333333	0	5	loss	0.8514229186628506	4	4	828	0.0010552141433699269	1.1686012744903564	57775	367	9626.35466170311	1.3023946285247805	1696362649.0400598	0.9229999780654908	cerulean-sweep-92
162	attentive_lstm	0.9231057257396044	0.993970693008868		0.6321848710974719	0.00013176228107843142	0.422582277701456	3	1	adam	reduceonplateau	2	528	1	128	66	True	2.052130250111883e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696348268/version_0	1	400	2	1	0.009313904683866128	True	128	128	100	66	1670500	3	LSTMEncoder	34		min	0.00013176228107843142	1	0.3333333333333333	0	5	loss	0.6321848710974719	4	3	459	2.052130250111883e-06	2.7097105979919434	11627	203	731.6878221035004	3.0095889568328857	1696349006.5871582	0.0	floral-sweep-90
163	attentive_lstm	0.8071598939003441	0.9924574770630032		0.86690537246889	0.00031096100371508353	0.38415056183644647	3	1	adam	reduceonplateau	2	112	1	1792	66	True	0.0006764778646195789	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696347561/version_0	1	64	2	1	0.18062621100514115	True	128	128	100	66	4729300	3	LSTMEncoder	34		min	0.00031096100371508353	1	0.3333333333333333	0	5	loss	0.86690537246889	4	3	855	0.00031096100371508353	1.2128888368606567	34199	379	14514.612004041672	1.3278659582138062	1696362086.249464	0.925000011920929	major-sweep-89
164	attentive_lstm	0.8669809585791116	0.9904610427964906		0.5911923237744072	0.0007374713710318429	0.3795460719034331	3	1	adam	warmupinvsqrt	2	1232	1	1856	66	True	0.001364823268017917	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696346306/version_0	1	48	1	1	0.1965722832493673	True	128	128	100	66	98000	4	LSTMEncoder	34		min	0.0007374713710318429	1	0.3333333333333333	556	5	loss	0.5911923237744072	4	4	594	0.00026284426864733596	1.3021429777145386	15047	263	10178.188385486605	1.4764952659606934	1696356499.7934866	0.9010000228881836	young-sweep-88
165	attentive_lstm	0.8882064368464717	0.991616681594515		0.623848794379237	0.00020725611967270543	0.29462528064020926	3	1	adam	None	2	1568	1	320	66	True	3.7680829305073737e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696344962/version_0	1	464	2	1	0.11720999842815176	True	128	128	100	66	3801500	2	LSTMEncoder	34		min	0.00020725611967270543	1	0.3333333333333333	0	5	loss	0.623848794379237	4	2	1800	3.7680829305073737e-06	0.9612731337547302	35999	799	3274.648464679718	1.2193615436553955	1696348245.7141836	0.8190000057220459	twilight-sweep-87
166	attentive_lstm	0.829896638186184	0.9902262722909644		0.7442667648458703	0.0004476076252564889	0.2948624104564967	3	1	adam	None	2	416	1	1344	66	True	7.023688961820904e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696344748/version_0	1	32	1	1	0.14189717192790838	True	128	128	100	66	2815400	4	LSTMEncoder	34		min	0.0004476076252564889	1	0.3333333333333333	0	5	loss	0.7442667648458703	4	4	1800	7.023688961820904e-06	1.132404923439026	39199	799	16099.137664318085	1.2565529346466064	1696360860.8632972	0.8240000009536743	frosty-sweep-86
167	attentive_lstm	0.9398469135845742	0.9906871119544128		0.4589941455573402	0.0007915857719937789	0.28568016118581857	3	1	adam	reduceonplateau	2	512	1	1920	66	True	1.7921599909297922e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696342915/version_0	1	432	1	1	0.1074831200011368	True	128	128	100	66	1471100	2	LSTMEncoder	34		min	0.0007915857719937789	1	0.3333333333333333	0	5	loss	0.4589941455573402	4	2	1800	1.7921599909297922e-06	0.8269209861755371	31999	799	28994.437442302704	1.0495256185531616	1696371918.7586944	0.8640000224113464	toasty-sweep-85
168	attentive_lstm	0.957606586324524	0.9896665459377209		0.5209300393588022	0.0008326311201016781	0.2387752178530975	3	1	adam	reduceonplateau	2	1312	1	1856	66	True	0.00029786477855009284	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696338840/version_0	1	384	2	1	0.19311385340768383	True	128	128	100	66	4691700	1	LSTMEncoder	34		min	0.0008326311201016781	1	0.3333333333333333	0	5	loss	0.5209300393588022	4	1	774	0.00029786477855009284	1.28204607963562	20983	343	14099.68662762642	1.4192891120910645	1696352952.9899316	0.921999990940094	swift-sweep-83
169	attentive_lstm	0.8896475847049637	0.9871072514427964		0.6179015446804128	0.000946476184453986	0.3268106667574857	3	1	adam	reduceonplateau	2	1696	1	1152	66	True	0.0009022091781647572	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696336879/version_0	1	336	1	1	0.09271313411039211	True	128	128	100	66	358700	3	LSTMEncoder	34		min	0.000946476184453986	1	0.3333333333333333	0	5	loss	0.6179015446804128	4	3	1197	0.0009022091781647572	0.689975380897522	25535	531	9384.256655931473	0.9238306879997252	1696346275.519979	0.9070000052452089	lunar-sweep-82
170	attentive_lstm	0.9144398375580238	0.98977208775783		0.7919756209510466	0.0007626654308495192	0.20680693851012388	3	1	adam	reduceonplateau	2	416	1	768	66	True	8.644897910310116e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696336852/version_0	1	496	1	1	0.09918254978039603	True	128	128	100	66	2672600	2	LSTMEncoder	34		min	0.0007626654308495192	1	0.3333333333333333	0	5	loss	0.7919756209510466	4	2	792	8.644897910310116e-05	0.7313717007637024	17247	351	3124.7666318416595	0.9355832934379578	1696339986.81065	0.902999997138977	crisp-sweep-81
