	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	lr-Adam	_runtime	val_loss	train_loss	_step	epoch	_timestamp	trainer/global_step	max_val_accuracy	name
0	attentive_lstm	0.8661037777127406	0.9959305682290724		0.12902505996981298	0.0005313227044631165	0.11700624489663286	3	1	adam	reduceonplateau	2	752	1	384	55	True	0.000549680511996316	results-sig-2021-g2p-dut/attentive_lstm/1697557220/version_0	1	176	1	1	0.08810206513561303	True	128	128	55	55	51700	4	LSTMEncoder	0		min	0.0005313227044631165	1	0.3333333333333333	0	5	loss	0.12902505996981298	4	4	0.0005313227044631165	2083.9866786003113	0.8973811864852905	0.6427274346351624	594	263	1697559307.6289816	11351	0.8960000276565552	chocolate-sweep-217
1	attentive_lstm	0.975162971752412	0.9981908573284474		0.11304063417037168	0.00016205249922829644	0.03248232169107457	3	1	adam	reduceonplateau	2	560	1	256	55	True	0.00019215113816263468	results-sig-2021-g2p-dut/attentive_lstm/1697552983/version_0	1	320	2	1	0.00944735683805431	True	128	128	55	55	4592700	3	LSTMEncoder	0		min	0.00016205249922829644	1	0.3333333333333333	0	5	loss	0.11304063417037168	4	3	0.00016205249922829644	4224.892935991287	0.4871790409088135	0.0901000052690506	1638	727	1697557212.350483	42223	0.8899999856948853	resilient-sweep-216
2	attentive_lstm	0.8807897254741278	0.98586989545909		0.7857535034543461	0.00038033774697198737	0.32194759169245046	3	1	adam	warmupinvsqrt	2	832	1	256	55	True	0.0014147222906574124	results-sig-2021-g2p-dut/attentive_lstm/1697550942/version_0	1	448	2	1	0.10047369929294368	True	128	128	55	55	4254400	3	LSTMEncoder	0		min	0.00038033774697198737	1	0.3333333333333333	20453	5	loss	0.7857535034543461	4	3	0.000990022008809443	2004.398502588272	0.9738157987594604	0.7469627261161804	828	367	1697552950.1370475	14351	0.8970000147819519	azure-sweep-214
3	attentive_lstm	0.8074324070584383	0.9924986309336888		0.3788231995880213	7.503008114242845e-05	0.2669807484784786	3	1	adam	None	2	912	1	128	55	True	0.007636272338812352	results-sig-2021-g2p-dut/attentive_lstm/1697549945/version_0	1	480	2	1	0.0317228829192028	True	128	128	55	55	4631900	2	LSTMEncoder	0		min	7.503008114242845e-05	1	0.3333333333333333	0	5	loss	0.3788231995880213	4	2	0.007636272338812352	981.2399954795836	0.6255632638931274	0.2941344380378723	603	267	1697550930.6293244	9647	0.875	polished-sweep-213
4	attentive_lstm	0.9272698120758424	0.9854200545992532		0.826573071826603	0.00043554599839341066	0.32391345926885	3	1	adam	None	2	928	1	960	55	True	9.744803292033404e-06	results-sig-2021-g2p-dut/attentive_lstm/1697517985/version_0	1	256	1	1	0.18272255012106176	True	128	128	55	55	170300	5	LSTMEncoder	0		min	0.00043554599839341066	1	0.3333333333333333	0	5	loss	0.826573071826603	4	5	9.744803292033404e-06	31946.57132434845	1.3590764999389648	1.2071211338043213	1800	799	1697549935.3402762	27999	0.8920000195503235	dry-sweep-212
5	attentive_lstm	0.9379313581656292	0.994084599063151		0.5133528942948828	0.0007345338165875945	0.1943665009343627	3	1	adam	reduceonplateau	2	192	1	704	55	True	4.36904776117455e-06	results-sig-2021-g2p-dut/attentive_lstm/1697502580/version_0	1	112	1	1	0.053587295232872714	True	128	128	55	55	569400	3	LSTMEncoder	0		min	0.0007345338165875945	1	0.3333333333333333	0	5	loss	0.5133528942948828	4	3	4.36904776117455e-06	15391.102114915848	0.7832784056663513	0.4898519814014435	1800	799	1697517975.596948	33599	0.8289999961853027	gallant-sweep-211
6	attentive_lstm	0.8280871055665424	0.9907679543755264		0.1815756970344884	0.0005011459013987372	0.07746360387941753	3	1	adam	reduceonplateau	2	464	1	832	55	True	0.004838239467918201	results-sig-2021-g2p-dut/attentive_lstm/1697489558/version_0	1	432	2	1	0.06484583778668318	True	128	128	55	55	1515700	1	LSTMEncoder	0		min	0.0005011459013987372	1	0.3333333333333333	0	5	loss	0.1815756970344884	4	1	0.0005011459013987372	12969.196742773056	0.7454768419265747	0.49182724952697754	972	431	1697502531.513662	15119	0.890999972820282	fresh-sweep-209
7	attentive_lstm	0.8670206652030074	0.9864406210683972		0.5345766682060219	0.0005940581207955289	0.004387752195411709	3	1	adam	warmupinvsqrt	2	192	1	320	55	True	0.0004572138939534602	results-sig-2021-g2p-dut/attentive_lstm/1697486739/version_0	1	160	1	1	0.1302089081090359	True	128	128	55	55	4949900	4	LSTMEncoder	0		min	0.0005940581207955289	1	0.3333333333333333	25780	5	loss	0.5345766682060219	4	4	0.0003389199966427705	2807.540671110153	1.1235482692718506	0.9106118679046632	1026	455	1697489550.0047271	19151	0.8949999809265137	scarlet-sweep-208
8	attentive_lstm	0.8790845627964261	0.9830674087797776		0.5882641676664657	0.0006398487364218494	0.3577187591581088	3	1	adam	reduceonplateau	2	1328	1	576	55	True	1.4793559712290123e-06	results-sig-2021-g2p-dut/attentive_lstm/1697483675/version_0	1	192	2	1	0.07740634499745447	True	128	128	55	55	1236400	1	LSTMEncoder	0		min	0.0006398487364218494	1	0.3333333333333333	0	5	loss	0.5882641676664657	4	1	1.4793559712290123e-06	3051.248881340027	2.8920960426330566	1.7511507272720337	459	203	1697486730.9895604	9995	0.0	ethereal-sweep-207
9	attentive_lstm	0.9804427480791608	0.98000601318797		0.4112693868317826	0.0007575913205427106	0.19533634448082904	3	1	adam	reduceonplateau	2	1264	1	1344	55	True	0.0005738005886558992	results-sig-2021-g2p-dut/attentive_lstm/1697465406/version_0	1	288	1	1	0.09608510492442655	True	128	128	55	55	3126000	3	LSTMEncoder	0		min	0.0007575913205427106	1	0.3333333333333333	0	5	loss	0.4112693868317826	4	3	0.0005738005886558992	18257.12001419067	0.8862872123718262	0.6923635601997375	522	231	1697483669.177755	11831	0.8980000019073486	distinctive-sweep-206
10	attentive_lstm	0.9490674157873512	0.9890564943223488		0.713864090079373	0.0007610040570626413	0.4965747972100488	3	1	adam	warmupinvsqrt	2	1104	1	1664	55	True	0.0006242297475802182	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697421354/version_0	1	272	1	1	0.047707783016316535	True	128	128	55	55	1798700	5	LSTMEncoder	0		min	0.0007610040570626413	1	0.3333333333333333	9775	5	loss	0.713864090079373	4	5	0.0005242292254868332	10801.587288856506	0.6653944849967957	0.3796045184135437	711	315	1697432168.050226	13903	0.8949999809265137	dutiful-sweep-204
11	attentive_lstm	0.968278870072942	0.996704603969787		0.3661221321925251	0.000210825489050295	0.11577395696663612	3	1	adam	None	2	1552	1	1216	55	True	7.544567086030186e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697421172/version_0	1	368	1	1	0.029490558086081475	True	128	128	55	55	1501600	5	LSTMEncoder	0		min	0.000210825489050295	1	0.3333333333333333	0	5	loss	0.3661221321925251	4	5	7.544567086030186e-05	6654.95537519455	0.6104179620742798	0.2549096345901489	684	303	1697427849.4572852	12767	0.8999999761581421	silver-sweep-203
12	attentive_lstm	0.8888411741337803	0.9932784134747892		0.5425901601141958	0.00012552972513265714	0.231423403195502	3	1	adam	None	2	1232	1	512	55	True	1.143950129486273e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697420901/version_0	1	512	2	1	0.1402108516951135	True	128	128	55	55	4137900	4	LSTMEncoder	0		min	0.00012552972513265714	1	0.3333333333333333	0	5	loss	0.5425901601141958	4	4	1.143950129486273e-05	6244.918386936188	1.1792185306549072	0.963301718235016	1701	755	1697427160.9304888	34775	0.8949999809265137	atomic-sweep-222
13	attentive_lstm	0.9960003422042631	0.994779869271298		0.3279624696852904	0.00048284446824829193	0.4050565035454442	3	1	adam	warmupinvsqrt	2	464	1	1152	55	True	0.001203868270567088	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697420302/version_0	1	432	1	1	0.07232476917469503	True	128	128	55	55	90700	4	LSTMEncoder	0		min	0.00048284446824829193	1	0.3333333333333333	390	5	loss	0.3279624696852904	4	4	0.00023557584364120412	5612.6079297065735	0.797106146812439	0.5488945245742798	657	291	1697425925.3385837	10219	0.8809999823570251	zesty-sweep-221
14	attentive_lstm	0.9282385765716958	0.995461736737806		0.19810996388052005	0.00021736906388238397	0.4783634602066158	3	1	adam	warmupinvsqrt	2	752	1	256	55	True	0.002126895126499166	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697420272/version_1	1	288	2	1	0.07360806006169177	True	128	128	55	55	4353600	1	LSTMEncoder	0		min	0.00021736906388238397	1	0.3333333333333333	23157	5	loss	0.19810996388052005	4	1	0.0015758146428875152	3342.813515663147	0.8809134364128113	0.5710870623588562	900	399	1697423628.5628395	17199	0.8980000019073486	lyric-sweep-220
15	attentive_lstm	0.8344167676981508	0.9988828839125564		0.7907539173047365	0.00033369215276488274	0.10704519501538362	3	1	adam	None	2	288	1	1216	55	True	3.714706161400191e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697420271/version_0	1	160	2	1	0.01722690027531788	True	128	128	55	55	2920300	3	LSTMEncoder	0		min	0.00033369215276488274	1	0.3333333333333333	0	5	loss	0.7907539173047365	4	3	3.714706161400191e-05	16767.3652408123	0.4904481768608093	0.15500855445861816	1530	679	1697437048.3777597	38079	0.8930000066757202	sandy-sweep-217
16	attentive_lstm	0.9380656558854796	0.9900453096575108		0.2621846997003927	0.0005702316441286627	0.3420484285783959	3	1	adam	warmupinvsqrt	2	384	1	640	55	True	1.1360633082211024e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697420272/version_0	1	352	1	1	0.063425379993886	True	128	128	55	55	220800	2	LSTMEncoder	0		min	0.0005702316441286627	1	0.3333333333333333	1150	5	loss	0.2621846997003927	4	2	4.172331335396823e-07	1705.742084026337	2.94708251953125	1.979639768600464	459	203	1697421986.754634	8567	0.0	dulcet-sweep-216
17	attentive_lstm	0.8516675886147309	0.9859475444001952		0.5105190787418864	0.0004474593800638792	0.2393012702461545	3	1	adam	reduceonplateau	2	1280	1	1344	55	True	1.3037366665111533e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697420271/version_0	1	464	1	1	0.015376122118232805	True	128	128	55	55	3633400	1	LSTMEncoder	0		min	0.0004474593800638792	1	0.3333333333333333	0	5	loss	0.5105190787418864	4	1	1.3037366665111533e-05	21167.870895385742	0.49127018451690674	0.141404390335083	1800	799	1697441448.8846805	25599	0.8920000195503235	playful-sweep-218
18	attentive_lstm	0.9330085875402389	0.982048502653644		0.19340915566605965	9.487010392302408e-05	0.332416701302011	3	1	adam	None	2	688	1	1792	55	True	1.76538361246731e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697420271/version_0	1	336	1	1	0.09619056501638318	True	128	128	55	55	908600	1	LSTMEncoder	0		min	9.487010392302408e-05	1	0.3333333333333333	0	5	loss	0.19340915566605965	4	1	1.76538361246731e-06	34429.12609434128	0.9895365238189696	0.7447729110717773	1800	799	1697454709.7803905	37599	0.8619999885559082	glowing-sweep-219
19	attentive_lstm	0.8650095869969547	0.9814787180614338		0.37997381713954714	0.000851694351470974	0.36351247228438854	3	1	adam	reduceonplateau	2	1232	1	1920	55	True	0.00026821027378609645	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697420271/version_0	1	128	1	1	0.06633387912296584	True	128	128	55	55	4465300	3	LSTMEncoder	0		min	0.000851694351470974	1	0.3333333333333333	0	5	loss	0.37997381713954714	4	3	0.00026821027378609645	29400.714168310165	0.7666953802108765	0.502056896686554	1386	615	1697449680.272895	28335	0.8999999761581421	mild-sweep-215
20	attentive_lstm	0.9141845948761343	0.9830238781880902		0.3957317836743286	6.508866552002049e-05	0.4852561040426214	3	1	adam	reduceonplateau	2	144	1	1152	55	True	4.91457779993755e-06	results-sig-2021-g2p-dut/attentive_lstm/1697417364/version_0	1	352	2	1	0.11069762467133272	True	128	128	55	55	1932900	2	LSTMEncoder	0		min	6.508866552002049e-05	1	0.3333333333333333	0	5	loss	0.3957317836743286	4	2	4.91457779993755e-06	47998.52305793762	1.010090708732605	0.8031013607978821	1800	799	1697465366.586678	44799	0.8939999938011169	grateful-sweep-214
21	attentive_lstm	0.912524490410038	0.9806319649695068		0.8533236412961989	0.0007075895183412525	0.32349450037232236	3	1	adam	warmupinvsqrt	2	1264	1	768	55	True	4.870248006670896e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697413703/version_0	1	384	1	1	0.005887413562219113	True	128	128	55	55	2267200	3	LSTMEncoder	0		min	0.0007075895183412525	1	0.3333333333333333	14349	5	loss	0.8533236412961989	4	3	3.0050699648563354e-05	8495.021225690842	0.38564997911453247	0.06046777591109276	1665	739	1697422209.7183597	37739	0.8970000147819519	cool-sweep-212
22	attentive_lstm	0.8269087176203067	0.9856520156422414		0.5104917236607965	0.0007885702526608563	0.4786920837162884	3	1	adam	reduceonplateau	2	1328	1	832	55	True	0.0022861810002154587	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697413703/version_0	1	288	2	1	0.0014118543302428456	True	128	128	55	55	3764300	2	LSTMEncoder	0		min	0.0007885702526608563	1	0.3333333333333333	0	5	loss	0.5104917236607965	4	2	0.0007885702526608563	6563.81728720665	0.39895039796829224	0.01700499840080738	1089	483	1697420278.755438	23715	0.902999997138977	logical-sweep-213
23	attentive_lstm	0.9325076050741572	0.986170429489988		0.18538419366754505	0.0004732259779148409	0.34271631537707964	3	1	adam	None	2	1536	1	1088	55	True	4.759515915493915e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697413703/version_0	1	288	1	1	0.17369909496056363	True	128	128	55	55	4128700	2	LSTMEncoder	0		min	0.0004732259779148409	1	0.3333333333333333	0	5	loss	0.18538419366754505	4	2	4.759515915493915e-05	7614.453489780426	1.3385939598083496	1.1452065706253052	963	427	1697421329.1521869	13695	0.9010000228881836	sweepy-sweep-211
24	attentive_lstm	0.9645074752049267	0.981779266264026		0.8213462341985429	0.000792087489236333	0.096708066540883	3	1	adam	warmupinvsqrt	2	1072	1	512	55	True	0.0005294236209619361	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697413672/version_0	1	48	2	1	0.1403036800166108	True	128	128	55	55	3580300	3	LSTMEncoder	0		min	0.000792087489236333	1	0.3333333333333333	26718	5	loss	0.8213462341985429	4	3	0.0003952357966906506	7450.34671664238	1.167531967163086	0.951777160167694	1800	799	1697421132.2996967	47999	0.9020000100135804	solar-sweep-210
25	attentive_lstm	0.8432209460660636	0.9954000162304842		0.4586945751389887	0.0008671857582841919	0.03352107122225956	3	1	adam	reduceonplateau	2	768	1	960	55	True	1.4257789870963196e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697413493/version_0	1	192	1	1	0.04885220916790556	True	128	128	55	55	4944100	3	LSTMEncoder	0		min	0.0008671857582841919	1	0.3333333333333333	0	5	loss	0.4586945751389887	4	3	1.4257789870963196e-06	11552.856714248655	1.0616281032562256	0.5252448916435242	1800	799	1697425064.0688972	25599	0.6940000057220459	fearless-sweep-209
26	attentive_lstm	0.975503747615434	0.9960515455176902		0.21091301265199505	0.0009407935300433078	0.11040755481296528	3	1	adam	warmupinvsqrt	2	1760	1	320	55	True	1.7902157283391683e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697413461/version_0	1	176	2	1	0.08855948973450972	True	128	128	55	55	352700	2	LSTMEncoder	0		min	0.0009407935300433078	1	0.3333333333333333	1603	5	loss	0.21091301265199505	4	2	4.168673465070073e-06	6200.599043130875	0.8956845998764038	0.6928282976150513	1800	799	1697419682.422866	29599	0.8740000128746033	golden-sweep-208
27	attentive_lstm	0.8012787436915426	0.9975259918890472		0.45532531583607583	0.0003876923798769016	0.05594886758271645	3	1	adam	warmupinvsqrt	2	1104	1	640	55	True	0.002928513063063426	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697413373/version_0	1	496	1	1	0.15961072918644617	True	128	128	55	55	3824600	4	LSTMEncoder	0		min	0.0003876923798769016	1	0.3333333333333333	20785	5	loss	0.45532531583607583	4	4	0.002572751913954205	3655.321920156479	1.2867248058319092	1.071418046951294	936	415	1697417061.4000232	18303	0.8970000147819519	lively-sweep-207
28	attentive_lstm	0.8813591410030408	0.9973531380433855		0.7795357589917077	0.00017783707714425723	0.3963036085198935	3	1	adam	reduceonplateau	2	1584	1	1472	55	True	0.002328189690497352	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697413190/version_0	1	320	2	1	0.08401994499603938	True	128	128	55	55	1081100	1	LSTMEncoder	0		min	0.00017783707714425723	1	0.3333333333333333	0	5	loss	0.7795357589917077	4	1	0.00017783707714425723	13215.7683031559	0.8524967432022095	0.6162294149398804	972	431	1697426417.984723	17711	0.8939999938011169	comfy-sweep-206
29	attentive_lstm	0.9790173837403198	0.9964367558852756		0.7990142506146268	0.00019557511275558015	0.20183193169493377	3	1	adam	None	2	1056	1	768	55	True	0.0006336186740804493	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697412589/version_0	1	368	2	1	0.13420025112004805	True	128	128	55	55	2279000	1	LSTMEncoder	0		min	0.00019557511275558015	1	0.3333333333333333	0	5	loss	0.7990142506146268	4	1	0.0006336186740804493	2672.7351202964783	1.162155032157898	0.9215044379234314	522	231	1697415269.3779943	10671	0.8960000276565552	rosy-sweep-205
30	attentive_lstm	0.8990442570704109	0.980020927464537		0.8035426962442053	0.0008623124375503898	0.18118385288834615	3	1	adam	reduceonplateau	2	1952	1	448	55	True	0.00011821328489949136	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697412589/version_0	1	192	1	1	0.0733105543205567	True	128	128	55	55	966100	4	LSTMEncoder	0		min	0.0008623124375503898	1	0.3333333333333333	0	5	loss	0.8035426962442053	4	4	0.00011821328489949136	1965.1505253314972	0.7239859104156494	0.5559131503105164	819	363	1697414561.5228934	12011	0.8949999809265137	cosmic-sweep-204
31	attentive_lstm	0.8415601894163787	0.9821949573068398		0.5168193230758634	0.0009752839929520468	0.3842219007842943	3	1	adam	reduceonplateau	2	1472	1	896	55	True	2.156422313434639e-05	results-sig-2021-g2p-dut/attentive_lstm/1697400113/version_0	1	144	2	1	0.012070953814037689	True	128	128	55	55	3400400	3	LSTMEncoder	0		min	0.0009752839929520468	1	0.3333333333333333	0	5	loss	0.5168193230758634	4	3	2.156422313434639e-05	17235.620620965958	0.4652971029281616	0.12064873427152634	1215	539	1697417352.648851	23759	0.8939999938011169	eager-sweep-204
32	attentive_lstm	0.8334208518007514	0.9870746105759152		0.23118684370123896	0.0008135624781945133	0.3929066774162659	3	1	adam	reduceonplateau	2	720	1	704	55	True	0.000973737580991398	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697396463/version_0	1	352	2	1	0.00031292628075709763	True	128	128	55	55	948900	3	LSTMEncoder	0		min	0.0008135624781945133	1	0.3333333333333333	0	5	loss	0.23118684370123896	4	3	0.0008135624781945133	3381.3298032283783	0.40989431738853455	0.00501081719994545	1080	479	1697399851.4994783	16319	0.8960000276565552	true-sweep-201
33	attentive_lstm	0.9679557122952092	0.9941870133818186		0.30339567302875725	0.0005989912809758478	0.3488215009618099	3	1	adam	warmupinvsqrt	2	1728	1	1088	55	True	0.00041976020983743126	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697395994/version_0	1	192	1	1	0.11354134527067068	True	128	128	55	55	1943700	1	LSTMEncoder	0		min	0.0005989912809758478	1	0.3333333333333333	8998	5	loss	0.30339567302875725	4	1	0.00029762678346334807	6184.785217761993	1.0121060609817505	0.7991941571235657	1062	471	1697402193.039832	17935	0.8960000276565552	sunny-sweep-200
34	attentive_lstm	0.8580837419298907	0.982713332295005		0.6264033323574772	0.0005880622386295293	0.4377135121316228	3	1	adam	warmupinvsqrt	2	624	1	256	55	True	0.0050799150017063555	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697395447/version_0	1	128	1	1	0.02978535279180732	True	128	128	55	55	1159300	2	LSTMEncoder	0		min	0.0005880622386295293	1	0.3333333333333333	5573	5	loss	0.6264033323574772	4	2	0.0030554143629275606	2686.601419210434	0.7866438627243042	0.3148876428604126	891	395	1697398144.749848	15443	0.8870000243186951	woven-sweep-199
35	attentive_lstm	0.9519618583845352	0.9839365312634992		0.7160753577646344	0.0003244754540979094	0.1769416658580259	3	1	adam	reduceonplateau	2	1392	1	448	55	True	0.00036543638060367	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697395077/version_0	1	144	1	1	0.14109786593155646	True	128	128	55	55	1400	5	LSTMEncoder	0		min	0.0003244754540979094	1	0.3333333333333333	0	5	loss	0.7160753577646344	4	5	0.0003244754540979094	1968.1346154212952	1.1326675415039062	0.9609123468399048	612	271	1697397056.8969564	9519	0.8930000066757202	vocal-sweep-197
36	attentive_lstm	0.9538865127819725	0.9889640496419096		0.21239915973872237	0.000790673434385412	0.470675472934068	3	1	adam	warmupinvsqrt	2	400	1	128	55	True	0.0035512373025031255	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697394838/version_0	1	272	1	1	0.18401276592524157	True	128	128	55	55	2657700	5	LSTMEncoder	0		min	0.000790673434385412	1	0.3333333333333333	13288	5	loss	0.21239915973872237	4	5	0.0026358509707432266	3187.9895689487457	1.4132287502288818	1.236706018447876	1359	603	1697398039.0034258	24159	0.8899999856948853	lemon-sweep-195
37	attentive_lstm	0.9614890311773554	0.9955836231889232		0.4303504339069313	0.0005631069094008404	0.4346304567737955	3	1	adam	reduceonplateau	2	2016	1	1024	55	True	0.00028444932856425386	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697394261/version_0	1	96	2	1	0.03530979889806929	True	128	128	55	55	1951200	3	LSTMEncoder	0		min	0.0005631069094008404	1	0.3333333333333333	0	5	loss	0.4303504339069313	4	3	0.00028444932856425386	3128.546891927719	0.5843055248260498	0.2949545383453369	558	247	1697397401.0211048	7935	0.8949999809265137	sweet-sweep-193
38	attentive_lstm	0.9257017446024992	0.9965409042760472		0.7953898030808079	0.0002030678772792484	0.48412985610365	3	1	adam	reduceonplateau	2	1920	1	384	55	True	3.333260841049091e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697394181/version_0	1	480	1	1	0.026031163532601133	True	128	128	55	55	3563900	2	LSTMEncoder	0		min	0.0002030678772792484	1	0.3333333333333333	0	5	loss	0.7953898030808079	4	2	3.333260841049091e-05	3177.237444639206	0.49353572726249695	0.24396906793117523	1476	655	1697397366.0533895	22303	0.8930000066757202	deep-sweep-192
39	attentive_lstm	0.9301059706550656	0.9889934045863126		0.17099066879675986	0.000107343111023493	0.11737529680871106	3	1	adam	None	2	1328	1	384	55	True	1.073683269206014e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697393979/version_0	1	352	2	1	0.05523178629563661	True	128	128	55	55	1369900	1	LSTMEncoder	0		min	0.000107343111023493	1	0.3333333333333333	0	5	loss	0.17099066879675986	4	1	1.073683269206014e-06	1384.9143555164335	2.8431413173675537	1.774492621421814	459	203	1697395374.9452765	9995	0.0	lemon-sweep-191
40	attentive_lstm	0.8825404233685469	0.9843548314744972		0.7669837664046758	0.0002446890735817484	0.0771030540842475	3	1	adam	warmupinvsqrt	2	192	1	1600	55	True	1.445894597549548e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697393443/version_0	1	64	1	1	0.04460168848598665	True	128	128	55	55	2406800	1	LSTMEncoder	0		min	0.0002446890735817484	1	0.3333333333333333	12535	5	loss	0.7669837664046758	4	1	9.834620932355362e-07	4312.609832286835	2.677682399749756	1.9532277584075928	459	203	1697397763.8045652	8567	0.0	gallant-sweep-190
41	attentive_lstm	0.9835584561749168	0.9958374567294676		0.8053916989551514	0.0004762628503325828	0.4783041161677082	3	1	adam	reduceonplateau	2	192	1	1472	55	True	5.5987612284417006e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697393259/version_0	1	416	2	1	0.12432632186275208	True	128	128	55	55	2896600	3	LSTMEncoder	0		min	0.0004762628503325828	1	0.3333333333333333	0	5	loss	0.8053916989551514	4	3	5.5987612284417006e-05	7474.298094272613	1.0690577030181885	0.868121325969696	765	339	1697400743.7232893	14279	0.8989999890327454	visionary-sweep-189
42	attentive_lstm	0.913255225382792	0.9970817563319424		0.4703059683723504	0.0006412728313063019	0.15154143276819287	3	1	adam	warmupinvsqrt	2	1040	1	256	55	True	0.002364589506480284	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697392231/version_0	1	192	1	1	0.09149941576959356	True	128	128	55	55	1217400	4	LSTMEncoder	0		min	0.0006412728313063019	1	0.3333333333333333	5852	5	loss	0.4703059683723504	4	4	0.0016531277852324658	1714.0422666072843	0.9278507232666016	0.683074414730072	693	307	1697393956.6250236	12011	0.8899999856948853	iconic-sweep-187
43	attentive_lstm	0.9220099407458088	0.9821866201932322		0.5815198194965604	0.000728529345126924	0.18130522235998003	3	1	adam	reduceonplateau	2	880	1	704	55	True	0.0077351602708372385	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1697391278/version_0	1	288	1	1	0.1702354294813554	True	128	128	55	55	706300	2	LSTMEncoder	0		min	0.000728529345126924	1	0.3333333333333333	0	5	loss	0.5815198194965604	4	2	0.000728529345126924	4134.001149177551	1.5982327461242676	1.1236820220947266	900	399	1697395424.0598762	14799	0.7289999723434448	ethereal-sweep-185
