	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	_timestamp	trainer/global_step	_step	lr-Adam	val_loss	train_loss	epoch	_runtime	max_val_accuracy	name
192	attentive_lstm	0.8361691282137572	0.9896468891037624		0.304414926643329	0.0009047123030338116	0.21484932638068027	3	1	adam	reduceonplateau	2	128	1	1472	61	True	0.007909875950905157	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693536775/version_0	1	96	2	1	0.06780517940040538	True	128	128	100	61	4134300	2	LSTMEncoder	39		min	0.0009047123030338116	1	0.3333333333333333	0	5	loss	0.304414926643329	4	2	1693559225.8121166	60039	1710	0.0009047123030338116	0.6605998277664185	0.5220300555229187	759	22442.207293510437	0.8870000243186951	divine-sweep-19
193	attentive_lstm	0.9193144084501038	0.9867091139557856		0.4859410638174152	0.00028219383252887426	0.27957265605385706	3	1	adam	warmupinvsqrt	2	1296	1	704	61	True	0.00013832038154110027	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693535719/version_0	1	336	1	1	0.11818910440260325	True	128	128	100	61	2241900	5	LSTMEncoder	39		min	0.00028219383252887426	1	0.3333333333333333	5189	5	loss	0.4859410638174152	4	5	1693541611.6975615	18239	1710	7.382466837497873e-05	0.9323986172676086	0.8410768508911133	759	5884.392617702484	0.8859999775886536	exalted-sweep-18
194	attentive_lstm	0.9050570868984444	0.9867735767815102		0.8131363269742766	4.015370918915856e-05	0.13694291329636538	3	1	adam	reduceonplateau	2	1248	1	704	61	True	0.003603646909443316	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693532439/version_0	1	224	2	1	0.0803160898914867	True	128	128	100	61	380900	3	LSTMEncoder	39		min	4.015370918915856e-05	1	0.3333333333333333	0	5	loss	0.8131363269742766	4	3	1693536763.6961958	12199	1098	4.015370918915856e-05	0.7215420603752136	0.6015886664390564	487	4311.966959953308	0.8820000290870667	smooth-sweep-16
195	attentive_lstm	0.8956756929175987	0.9867912366145852		0.8315309963004953	0.000522577434875277	0.4949466003906364	3	1	adam	reduceonplateau	2	1024	1	1280	61	True	5.391692288941165e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693531950/version_0	1	320	2	1	0.08178243107720853	True	128	128	100	61	2760100	2	LSTMEncoder	39		min	0.000522577434875277	1	0.3333333333333333	0	5	loss	0.8315309963004953	4	2	1693551306.795473	15999	1800	5.391692288941165e-06	1.3055400848388672	0.6620057821273804	799	19349.751147031784	0.8569999933242798	peach-sweep-15
196	attentive_lstm	0.9174194928185726	0.9850178946925098		0.28764884597870477	0.0006767345056925732	0.10215865545216923	3	1	adam	warmupinvsqrt	2	1776	1	576	61	True	1.8191739250651097e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693531841/version_0	1	112	1	1	0.10940350351484836	True	128	128	100	61	1984200	3	LSTMEncoder	39		min	0.0006767345056925732	1	0.3333333333333333	4468	5	loss	0.28764884597870477	4	3	1693539072.7697802	18399	1800	8.970021769265446e-06	0.8784456253051758	0.8200331330299377	799	7222.227911233902	0.8669999837875366	wise-sweep-14
197	attentive_lstm	0.8445391716507058	0.9918079211934994		0.7245964301750165	0.0004625175166571301	0.25159101174571136	3	1	adam	reduceonplateau	2	1184	1	128	61	True	2.4587532537820712e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693529784/version_0	1	240	1	1	0.06751407395012654	True	128	128	100	61	2948400	4	LSTMEncoder	39		min	0.0004625175166571301	1	0.3333333333333333	0	5	loss	0.7245964301750165	4	4	1693531938.3842208	27199	1800	2.4587532537820712e-05	0.6837615370750427	0.592333197593689	799	2103.821256875992	0.8560000061988831	serene-sweep-12
198	attentive_lstm	0.8749372331713542	0.992095422415224		0.7715183691720706	0.00027770794727321026	0.4392595688312044	3	1	adam	None	2	528	1	448	61	True	0.001621079374939232	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693529341/version_0	1	64	1	1	0.11626626761779672	True	128	128	100	61	3824300	5	LSTMEncoder	39		min	0.00027770794727321026	1	0.3333333333333333	0	5	loss	0.7715183691720706	4	5	1693531827.7319317	13983	828	0.001621079374939232	0.952144980430603	0.8617645502090454	367	2472.289315700531	0.8949999809265137	wild-sweep-11
199	attentive_lstm	0.8790316986534006	0.9978832896646788		0.20742155305204524	0.00032325681048084846	0.100194570128821	3	1	adam	None	2	496	1	576	61	True	0.004411970504510647	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693528382/version_0	1	16	2	1	0.04983487347550968	True	128	128	100	61	1226200	2	LSTMEncoder	39		min	0.00032325681048084846	1	0.3333333333333333	0	5	loss	0.20742155305204524	4	2	1693532426.8057675	12347	1323	0.004411970504510647	0.5270377993583679	0.4147443473339081	587	4036.332557439804	0.9010000228881836	flowing-sweep-10
200	attentive_lstm	0.8335335380012401	0.984018606864927		0.502810196364123	0.0007255354865447251	0.22942120318626785	3	1	adam	reduceonplateau	2	1248	1	960	61	True	2.328990606028177e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693527815/version_0	1	64	2	1	0.13606184829096543	True	128	128	100	61	4232900	3	LSTMEncoder	39		min	0.0007255354865447251	1	0.3333333333333333	0	5	loss	0.502810196364123	4	3	1693539496.6849189	19199	1728	2.328990606028177e-05	1.038255214691162	0.9666018486022948	767	11670.209498882294	0.8659999966621399	rare-sweep-9
201	attentive_lstm	0.9434337556709426	0.9943729028994248		0.146195912680101	0.0002400654283480633	0.09083317741528137	3	1	adam	reduceonplateau	2	176	1	960	61	True	2.9892685319232335e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693526525/version_0	1	80	2	1	0.1178876614847736	True	128	128	100	61	2916500	2	LSTMEncoder	39		min	0.0002400654283480633	1	0.3333333333333333	0	5	loss	0.146195912680101	4	2	1693539054.7051666	45599	1800	2.9892685319232335e-06	0.9635702967643738	0.8817620873451233	799	12521.0629196167	0.8610000014305115	divine-sweep-8
202	attentive_lstm	0.859801587719339	0.996662226660284		0.2687013160037166	0.0003404566713850337	0.2946075655694094	3	1	adam	reduceonplateau	2	1952	1	960	61	True	7.847461738131335e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693525525/version_0	1	384	1	1	0.12251430588086942	True	128	128	100	61	3213100	3	LSTMEncoder	39		min	0.0003404566713850337	1	0.3333333333333333	0	5	loss	0.2687013160037166	4	3	1693556863.8393807	16799	1800	7.847461738131335e-06	0.9507622718811036	0.8934131860733032	799	31329.43580365181	0.871999979019165	light-sweep-7
203	attentive_lstm	0.9116284044711592	0.9927089489782298		0.3418497040160735	0.0005616873301416553	0.043134699041341706	3	1	adam	reduceonplateau	2	1936	1	320	61	True	8.005440327889001e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693524680/version_0	1	64	2	1	0.1765294535732957	True	128	128	100	61	3792200	4	LSTMEncoder	39		min	0.0005616873301416553	1	0.3333333333333333	0	5	loss	0.3418497040160735	4	4	1693526511.3153474	10415	1116	8.005440327889001e-05	1.2510104179382324	1.1914392709732056	495	1822.8053214550016	0.871999979019165	charmed-sweep-9
204	attentive_lstm	0.8545943916343046	0.9865123433167108		0.3328793152957542	0.0003149012495690182	0.1388313282825403	3	1	adam	reduceonplateau	2	1040	1	192	61	True	2.7292171067908536e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693524337/version_0	1	256	1	1	0.18946620187677088	True	128	128	100	61	4992100	4	LSTMEncoder	39		min	0.0003149012495690182	1	0.3333333333333333	0	5	loss	0.3328793152957542	4	4	1693525512.7877595	7955	459	2.7292171067908536e-06	3.266456365585327	2.8556432723999023	203	1162.6278336048126	0.0	fine-sweep-8
205	attentive_lstm	0.9621887907440434	0.9876212672424766		0.3855250945777906	1.1609895414012456e-05	0.04944213284705867	3	1	adam	reduceonplateau	2	1760	1	768	61	True	0.00191816024117823	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693524085/version_0	1	480	1	1	0.025815258324017057	True	128	128	100	61	2731200	4	LSTMEncoder	39		min	1.1609895414012456e-05	1	0.3333333333333333	0	5	loss	0.3855250945777906	4	4	1693527802.0184157	8831	864	1.1609895414012456e-05	0.3359212875366211	0.2228740006685257	383	3657.8662836551666	0.8870000243186951	woven-sweep-7
206	attentive_lstm	0.9354711913860124	0.9856238773972572		0.572278386198028	0.0002901195377096124	0.29315846542707097	3	1	adam	reduceonplateau	2	1360	1	896	61	True	4.26056172728799e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693524085/version_0	1	208	2	1	0.06335752323423267	True	128	128	100	61	3118600	2	LSTMEncoder	39		min	0.0002901195377096124	1	0.3333333333333333	0	5	loss	0.572278386198028	4	2	1693528370.3845038	9599	720	4.26056172728799e-05	0.6464394927024841	0.505854070186615	319	4226.232373952866	0.8690000176429749	solar-sweep-6
207	attentive_lstm	0.808752475349864	0.9907275773089296		0.23660399895173656	0.00036063455543441903	0.12441601625714582	3	1	adam	reduceonplateau	2	1424	1	832	61	True	7.723882812739976e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693521748/version_0	1	160	1	1	0.060532563663625784	True	128	128	100	61	1702300	3	LSTMEncoder	39		min	0.00036063455543441903	1	0.3333333333333333	0	5	loss	0.23660399895173656	4	3	1693530200.6919985	23199	1800	7.723882812739976e-06	0.6074581146240234	0.5035092234611511	799	8442.7221493721	0.8709999918937683	brisk-sweep-4
