	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	_step	epoch	lr-Adam	_timestamp	train_loss	_runtime	val_loss	trainer/global_step	max_val_accuracy	name
150	attentive_lstm	0.8042604295941574	0.9891552387161312		0.4018245504199177	0.000466686608894256	0.08193553221104533	3	1	adam	None	2	560	1	832	50	True	1.175242752746124e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695206802/version_0	1	144	1	1	0.023352786569587617	True	128	128	83	50	2275200	3	LSTMEncoder	33		min	0.000466686608894256	1	0.3333333333333333	0	5	loss	0.4018245504199177	4	3	1800	799	1.175242752746124e-06	1695218950.9858282	0.47869443893432617	12111.083431243896	0.7759417295455933	28799	0.6660000085830688	amber-sweep-101
151	attentive_lstm	0.8544950736175746	0.9817837306060032		0.216761262607624	0.00027808010699487145	0.2579164136955844	3	1	adam	warmupinvsqrt	2	1200	1	1664	50	True	5.5020529390515845e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695206158/version_0	1	336	1	1	0.021659853305854383	True	128	128	83	50	1342400	4	LSTMEncoder	33		min	0.00027808010699487145	1	0.3333333333333333	3356	5	loss	0.216761262607624	4	4	1512	671	2.460959555530026e-05	1695240260.5675054	0.1864527314901352	34092.581072330475	0.2875341773033142	16799	0.9580000042915344	wise-sweep-100
152	attentive_lstm	0.9681979886760824	0.9847225940956532		0.353785095707275	0.0006490705252145357	0.2449417247600139	3	1	adam	warmupinvsqrt	2	640	1	448	50	True	0.005801860305518368	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695205984/version_0	1	464	1	1	0.17433879728599727	True	128	128	83	50	895300	4	LSTMEncoder	33		min	0.0006490705252145357	1	0.3333333333333333	2797	5	loss	0.353785095707275	4	4	549	243	0.003479648496691938	1695207705.8748443	1.409123182296753	1600.5175182819366	1.8604270219802856	7807	0.9419999718666076	sweet-sweep-98
153	attentive_lstm	0.8271884564309763	0.9836477169460666		0.38216936779555943	0.0007897431330866474	0.2886714151655976	3	1	adam	warmupinvsqrt	2	624	1	1216	50	True	0.0031712139188252763	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695211101/version_0	1	32	1	1	0.14688196721309307	True	128	128	83	50	2857700	1	LSTMEncoder	33		min	0.0007897431330866474	1	0.3333333333333333	9159	5	loss	0.38216936779555943	4	1	1188	527	0.0023013744697203474	1695225682.5650787	1.3309417963027954	14477.377724647522	2.260780096054077	17423	0.9679999947547911	unique-sweep-97
154	attentive_lstm	0.9372886377915124	0.9974161280766446		0.6809327836277224	0.0005585729507129555	0.032192931194618246	3	1	adam	None	2	816	1	704	50	True	3.037051687184018e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695203235/version_0	1	240	1	1	0.04685428708149986	True	128	128	83	50	1277200	2	LSTMEncoder	33		min	0.0005585729507129555	1	0.3333333333333333	0	5	loss	0.6809327836277224	4	2	1800	799	3.037051687184018e-06	1695219364.4033377	0.43157991766929626	16065.717958450316	0.6075043678283691	19999	0.8799999952316284	fanciful-sweep-95
155	attentive_lstm	0.8057522060782226	0.9969259566828346		0.2981110162155437	4.283500754265396e-05	0.0830888135525375	3	1	adam	reduceonplateau	2	1568	1	192	50	True	8.150559538234229e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695198725/version_0	1	448	2	1	0.06313637254981123	True	128	128	83	50	2176300	1	LSTMEncoder	33		min	4.283500754265396e-05	1	0.3333333333333333	0	5	loss	0.2981110162155437	4	1	1656	735	4.283500754265396e-05	1695202882.74392	0.4807066023349762	4120.760460138321	0.5683999061584473	19135	0.9549999833106996	different-sweep-93
156	attentive_lstm	0.8952205370936949	0.9802944934168416		0.2015248532334484	0.0002679689424119184	0.28426054710090204	3	1	adam	reduceonplateau	2	368	1	960	50	True	0.0014059415667507062	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695198443/version_0	1	304	1	1	0.1432630112977549	True	128	128	83	50	864300	3	LSTMEncoder	33		min	0.0002679689424119184	1	0.3333333333333333	0	5	loss	0.2015248532334484	4	3	585	259	0.0002679689424119184	1695203803.3832302	0.95502507686615	5232.640896320343	1.0043870210647583	7279	0.9679999947547911	desert-sweep-92
157	attentive_lstm	0.9857761076079228	0.9970932259062326		0.6173517131589172	0.0006478800904892087	0.10929534735752028	3	1	adam	reduceonplateau	2	1904	1	1216	50	True	6.782679176728388e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695196576/version_0	1	208	1	1	0.19984055213078325	True	128	128	83	50	507200	2	LSTMEncoder	33		min	0.0006478800904892087	1	0.3333333333333333	0	5	loss	0.6173517131589172	4	2	1026	455	6.782679176728388e-05	1695211042.7401898	1.260666847229004	14380.926944732666	1.3214411735534668	10031	0.9580000042915344	divine-sweep-90
158	attentive_lstm	0.9336829890359216	0.9972570761487		0.33856501874287503	0.00024006178370894807	0.07364760646354612	3	1	adam	None	2	688	1	64	50	True	0.0008692896704213293	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695195950/version_0	1	112	2	1	0.19485680586699727	True	128	128	83	50	4788500	3	LSTMEncoder	33		min	0.00024006178370894807	1	0.3333333333333333	0	5	loss	0.33856501874287503	4	3	1800	799	0.0008692896704213293	1695198682.523593	1.2460399866104126	2680.3620958328247	1.314868450164795	23999	0.9570000171661376	fiery-sweep-89
159	attentive_lstm	0.9355830705356246	0.9926273149934244		0.49049888929862995	0.0005227451751042353	0.36656525656149846	3	1	adam	reduceonplateau	2	192	1	1216	50	True	0.005512185712175296	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695194720/version_0	1	16	2	1	0.18683555425651785	True	128	128	83	50	2744500	5	LSTMEncoder	33		min	0.0005227451751042353	1	0.3333333333333333	0	5	loss	0.49049888929862995	4	5	918	407	0.0005227451751042353	1695206775.719292	1.198126196861267	12021.098814964294	1.2705199718475342	21623	0.9520000219345092	sweet-sweep-88
160	attentive_lstm	0.9725597935773784	0.9924999479700874		0.6579066391717462	0.00027663883505733405	0.3888105779119438	3	1	adam	warmupinvsqrt	2	272	1	832	50	True	0.00010749341280361752	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695194486/version_0	1	144	1	1	0.031100320382097625	True	128	128	83	50	2471600	3	LSTMEncoder	33		min	0.00027663883505733405	1	0.3333333333333333	9086	5	loss	0.6579066391717462	4	3	1755	779	6.035296722918257e-05	1695213773.7284412	0.25791552662849426	19247.86887311935	0.3779805898666382	28859	0.959999978542328	wobbly-sweep-85
161	attentive_lstm	0.9136875319989748	0.9875826781567436		0.3920609097302652	0.0004626782955291672	0.24762943350169625	3	1	adam	None	2	528	1	832	50	True	7.07303178183007e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695193680/version_0	1	96	2	1	0.05005004805825169	True	128	128	83	50	2783700	3	LSTMEncoder	33		min	0.0004626782955291672	1	0.3333333333333333	0	5	loss	0.3920609097302652	4	3	1800	799	7.07303178183007e-06	1695216071.719386	0.4144065082073212	22350.179443836212	0.521583616733551	30399	0.9459999799728394	rosy-sweep-81
162	attentive_lstm	0.8430230817627733	0.9897624723932372		0.7913533413698216	0.00010631868223807947	0.48250286744933785	3	1	adam	reduceonplateau	2	976	1	320	50	True	0.0001929996658464632	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695191453/version_0	1	352	1	1	0.1129338869849768	True	128	128	83	50	3017500	4	LSTMEncoder	33		min	0.00010631868223807947	1	0.3333333333333333	0	5	loss	0.7913533413698216	4	4	1530	679	0.00010631868223807947	1695195921.0501022	0.7958880662918091	4434.470922231674	0.8420553207397461	14279	0.9549999833106996	dauntless-sweep-76
163	attentive_lstm	0.9705231342859536	0.994992940938456		0.14414484227863236	0.0005666113042189673	0.4107440990791027	3	1	adam	reduceonplateau	2	1504	1	192	50	True	0.0005683460166990467	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695189127/version_0	1	32	1	1	0.1354076825402227	True	128	128	83	50	1295600	2	LSTMEncoder	33		min	0.0005666113042189673	1	0.3333333333333333	0	5	loss	0.14414484227863236	4	2	1800	799	0.0005666113042189673	1695193294.2479873	0.9336430430412292	4141.145024299622	0.9858207106590272	21599	0.9539999961853028	noble-sweep-73
164	attentive_lstm	0.8476547681907673	0.9819324662031604		0.6582737069069446	0.0009919042533370222	0.23364495508066324	3	1	adam	None	2	208	1	320	50	True	2.030641713386152e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695188594/version_0	1	496	2	1	0.003429215605550029	True	128	128	83	50	4243700	4	LSTMEncoder	33		min	0.0009919042533370222	1	0.3333333333333333	0	5	loss	0.6582737069069446	4	4	1800	799	2.030641713386152e-05	1695194238.8951645	0.0394047312438488	5612.528075218201	0.18538546562194824	39199	0.962000012397766	fiery-sweep-71
165	attentive_lstm	0.9559722790401516	0.9868933497160752		0.28989806947581065	0.0002978032397979993	0.4140209297867598	3	1	adam	reduceonplateau	2	1312	1	256	50	True	9.188588671983535e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695187484/version_0	1	48	2	1	0.05487322156189969	True	128	128	83	50	3546000	2	LSTMEncoder	33		min	0.0002978032397979993	1	0.3333333333333333	0	5	loss	0.28989806947581065	4	2	459	203	9.188588671983535e-06	1695188564.2574975	1.873267412185669	1051.276903629303	2.666656017303467	6323	0.0	comic-sweep-70
166	attentive_lstm	0.9932933628616296	0.9890115414464372		0.14533888822964036	0.00013104692487314102	0.1707346230860951	3	1	adam	warmupinvsqrt	2	64	1	960	50	True	0.002229692654660835	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695187197/version_0	1	48	2	1	0.05279020322420638	True	128	128	83	50	3366100	4	LSTMEncoder	33		min	0.00013104692487314102	1	0.3333333333333333	52595	5	loss	0.14533888822964036	4	4	855	379	0.0020962728118678543	1695194451.9919753	0.44870126247406006	7218.959582328796	0.5953043699264526	59659	0.968999981880188	dry-sweep-68
167	attentive_lstm	0.8570952341733172	0.9860585010300108		0.8216314627536294	0.000523182502478311	0.07651321833156155	3	1	adam	warmupinvsqrt	2	1904	1	960	50	True	0.0014550181361005425	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695186909/version_0	1	224	2	1	0.002771722715405467	True	128	128	83	50	1789400	4	LSTMEncoder	33		min	0.000523182502478311	1	0.3333333333333333	3759	5	loss	0.8216314627536294	4	4	1089	483	0.0008654055253263588	1695198198.9509802	0.029485775157809258	11180.774515151978	0.14674457907676697	10647	0.972000002861023	royal-sweep-67
168	attentive_lstm	0.9598675108830264	0.9986385984066062		0.8559832917100373	7.371090324675208e-05	0.46822220435046497	3	1	adam	warmupinvsqrt	2	832	1	256	50	True	1.1587647998358391e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695186242/version_0	1	448	2	1	0.12106410633827772	True	128	128	83	50	1335700	3	LSTMEncoder	33		min	7.371090324675208e-05	1	0.3333333333333333	3210	5	loss	0.8559832917100373	4	3	459	203	9.215730944708548e-07	1695187385.653389	3.1090292930603027	1117.5350329875946	3.2495927810668945	5099	0.0	copper-sweep-66
169	attentive_lstm	0.8708566241933721	0.9978403573209528		0.46052229409028034	0.0005787673929080303	0.03106980741990667	3	1	adam	None	2	1216	1	512	50	True	0.0016501134426429392	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695186006/version_0	1	352	2	1	0.08622776581520418	True	128	128	83	50	2699300	4	LSTMEncoder	33		min	0.0005787673929080303	1	0.3333333333333333	0	5	loss	0.46052229409028034	4	4	513	227	0.0016501134426429392	1695188812.441073	0.6205838918685913	2780.735311985016	0.683924674987793	7523	0.9670000076293944	hardy-sweep-65
170	attentive_lstm	0.9193435081719474	0.9881134502008984		0.16596089585815765	0.0001807392153411595	0.09061104737291586	3	1	adam	reduceonplateau	2	304	1	1792	50	True	2.385767412114788e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695183098/version_0	1	192	1	1	0.03756814397061297	True	128	128	83	50	3214300	5	LSTMEncoder	33		min	0.0001807392153411595	1	0.3333333333333333	0	5	loss	0.16596089585815765	4	5	1800	799	2.385767412114788e-06	1695227275.293269	0.3337613344192505	44169.572185754776	0.4924522638320923	26399	0.9169999957084656	stoic-sweep-60
171	attentive_lstm	0.8699877494129155	0.9809769393721977		0.2557285333509465	0.0002853990322741419	0.047131961056223415	3	1	adam	reduceonplateau	2	1040	1	960	50	True	0.001171067487159738	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695182545/version_0	1	480	1	1	0.029060763741543694	True	128	128	83	50	1508200	3	LSTMEncoder	33		min	0.0002853990322741419	1	0.3333333333333333	0	5	loss	0.2557285333509465	4	3	540	239	0.0002853990322741419	1695187170.2442136	0.24053063988685608	4591.325067520142	0.3274218440055847	9359	0.9700000286102296	worldly-sweep-59
172	attentive_lstm	0.8782844101794436	0.9951210218362692		0.1514593195834614	0.0003684583423784851	0.1090267470519109	3	1	adam	reduceonplateau	2	592	1	192	50	True	4.209164983810592e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695181441/version_0	1	192	1	1	0.17035128822883674	True	128	128	83	50	2509100	2	LSTMEncoder	33		min	0.0003684583423784851	1	0.3333333333333333	0	5	loss	0.1514593195834614	4	2	1800	799	4.209164983810592e-06	1695185674.0591533	1.322105050086975	4195.166131258011	1.4664394855499268	27199	0.718999981880188	winter-sweep-58
173	attentive_lstm	0.9064969963647594	0.9823684898171322		0.15183007646644137	0.0008242233796893679	0.18922245059066972	3	1	adam	reduceonplateau	2	128	1	704	50	True	0.0028410692733501206	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695178958/version_0	1	128	2	1	0.05621511039486791	True	128	128	83	50	1700000	3	LSTMEncoder	33		min	0.0008242233796893679	1	0.3333333333333333	0	5	loss	0.15183007646644137	4	3	756	335	0.0008242233796893679	1695183075.2541149	0.4296157658100128	3998.374549865722	0.4946117401123047	26543	0.972000002861023	stellar-sweep-56
174	attentive_lstm	0.8445307856789729	0.9974385375944906		0.3382282538052606	0.0005399744984551198	0.39145375660546816	3	1	adam	warmupinvsqrt	2	736	1	1408	50	True	1.7529924760820994e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695178156/version_0	1	144	1	1	0.14431280538650731	True	128	128	83	50	3602600	2	LSTMEncoder	33		min	0.0005399744984551198	1	0.3333333333333333	9789	5	loss	0.3382282538052606	4	2	1800	799	1.1595695730756877e-05	1695208756.312638	0.9805085062980652	30566.626408100128	1.065207839012146	22399	0.9409999847412108	robust-sweep-54
175	attentive_lstm	0.8463917118987981	0.9873161037870488		0.7567123249762839	0.0003797947877662135	0.24906361673402028	3	1	adam	reduceonplateau	2	1712	1	128	50	True	0.004569774614953361	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695177737/version_0	1	288	2	1	0.022257515546174545	True	128	128	83	50	3684200	2	LSTMEncoder	33		min	0.0003797947877662135	1	0.3333333333333333	0	5	loss	0.7567123249762839	4	2	828	367	0.0003797947877662135	1695178905.3377538	0.1973801702260971	1099.7621538639069	0.2675856947898865	8831	0.9639999866485596	stellar-sweep-53
176	attentive_lstm	0.9288586001842064	0.9966242688497088		0.29281403418038643	0.00016131609229213205	0.004021353613804346	3	1	adam	None	2	1312	1	128	50	True	3.963751517379421e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695177474/version_0	1	480	2	1	0.09725643968629448	True	128	128	83	50	2299900	4	LSTMEncoder	33		min	0.00016131609229213205	1	0.3333333333333333	0	5	loss	0.29281403418038643	4	4	459	203	3.963751517379421e-06	1695178126.7258418	2.2945234775543213	615.3614518642426	3.401341676712036	6323	0.0	misunderstood-sweep-52
177	attentive_lstm	0.8954505398447419	0.9977288735981166		0.16138335603115134	0.0004461388327273708	0.11362451404209344	3	1	adam	None	2	1056	1	896	50	True	0.0008373528677408783	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695177257/version_0	1	96	1	1	0.098514819868311	True	128	128	83	50	3612900	2	LSTMEncoder	33		min	0.0004461388327273708	1	0.3333333333333333	0	5	loss	0.16138335603115134	4	2	693	307	0.0008373528677408783	1695182519.135915	0.6949750781059265	5239.740747928619	0.7609656453132629	8931	0.9660000205039978	glamorous-sweep-50
178	attentive_lstm	0.8674621902397545	0.99535889093988		0.62404664800587	0.0006464678992146802	0.202752669195839	3	1	adam	warmupinvsqrt	2	1744	1	1280	50	True	2.6566757400988547e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695176832/version_0	1	336	2	1	0.07757803311082229	True	128	128	83	50	3208500	4	LSTMEncoder	33		min	0.0006464678992146802	1	0.3333333333333333	7358	5	loss	0.62404664800587	4	4	1800	799	1.6810519471166817e-06	1695205904.9457755	0.6505634188652039	28969.2090215683	0.7880297899246216	18399	0.9010000228881836	divine-sweep-48
179	attentive_lstm	0.8255766389020759	0.9928612017172608		0.5337872598006242	0.0003842593762225879	0.10309969457467616	3	1	adam	reduceonplateau	2	2032	1	576	50	True	0.000268596091004021	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695176641/version_0	1	144	1	1	0.17588779257491788	True	128	128	83	50	1176300	2	LSTMEncoder	33		min	0.0003842593762225879	1	0.3333333333333333	0	5	loss	0.5337872598006242	4	2	1512	671	0.000268596091004021	1695186219.4897418	1.1323305368423462	9541.31197476387	1.2005778551101685	13439	0.9639999866485596	olive-sweep-47
180	attentive_lstm	0.8277219502972969	0.9964958093805376		0.2642658596293315	0.0001568582037903296	0.3472811946153106	3	1	adam	None	2	1552	1	640	50	True	1.3631352576001716e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695176399/version_0	1	512	2	1	0.07685131569401103	True	128	128	83	50	3280500	5	LSTMEncoder	33		min	0.0001568582037903296	1	0.3333333333333333	0	5	loss	0.2642658596293315	4	5	1800	799	1.3631352576001716e-05	1695191240.7375228	0.5729101896286011	14810.955997943878	0.6522955298423767	20799	0.959999978542328	celestial-sweep-45
181	attentive_lstm	0.9836835697605224	0.9946269572956136		0.7864456434204549	0.0001982046305498839	0.17944460720767352	3	1	adam	reduceonplateau	2	160	1	1472	50	True	8.473097684669167e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695176324/version_0	1	192	1	1	0.1403694211820838	True	128	128	83	50	1353200	2	LSTMEncoder	33		min	0.0001982046305498839	1	0.3333333333333333	0	5	loss	0.7864456434204549	4	2	1350	599	8.473097684669167e-05	1695196514.706389	0.9372560381889344	20148.90479588509	0.9984009265899658	37799	0.9639999866485596	peachy-sweep-44
182	attentive_lstm	0.9159037351398348	0.985674668184438		0.19217074906455744	0.000777501299843686	0.09143316514428744	3	1	adam	reduceonplateau	2	1520	1	704	50	True	1.1066647518131232e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695176284/version_0	1	224	2	1	0.14179580247685544	True	128	128	83	50	4682000	2	LSTMEncoder	33		min	0.000777501299843686	1	0.3333333333333333	0	5	loss	0.19217074906455744	4	2	1800	799	1.1066647518131232e-05	1695186856.799178	0.9521285891532898	10513.471505880356	1.0210444927215576	21599	0.959999978542328	ethereal-sweep-43
183	attentive_lstm	0.9014917127460856	0.998351823829728		0.15398201044310664	4.613545810939834e-05	0.09435508015170802	3	1	adam	warmupinvsqrt	2	1584	1	256	50	True	0.002449469211334376	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695175677/version_0	1	96	2	1	0.17622478964136654	True	128	128	83	50	1936400	1	LSTMEncoder	33		min	4.613545810939834e-05	1	0.3333333333333333	4889	5	loss	0.15398201044310664	4	1	900	399	0.0016815465013240247	1695177154.7737842	1.149275302886963	1448.2755961418152	1.2133893966674805	10399	0.9670000076293944	peachy-sweep-42
184	attentive_lstm	0.9492136768098066	0.994940064392562		0.8192499335540092	0.0007756856126793462	0.10299575384051074	3	1	adam	warmupinvsqrt	2	1552	1	320	50	True	0.0005537795031379426	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695172962/version_0	1	448	1	1	0.12112813682394546	True	128	128	83	50	2907400	2	LSTMEncoder	33		min	0.0007756856126793462	1	0.3333333333333333	7493	5	loss	0.8192499335540092	4	2	1386	615	0.0003790884143087335	1695175653.7021391	0.8294212818145752	2663.115545034409	0.924054741859436	16015	0.962000012397766	daily-sweep-41
185	attentive_lstm	0.820485410509376	0.98231793408505		0.4790327562825274	0.00035464071295037824	0.07783631493013232	3	1	adam	warmupinvsqrt	2	1488	1	512	50	True	3.535542566506021e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695172674/version_0	1	96	1	1	0.11129703507388272	True	128	128	83	50	3946900	5	LSTMEncoder	33		min	0.00035464071295037824	1	0.3333333333333333	7957	5	loss	0.4790327562825274	4	5	1800	799	2.4347126507732684e-05	1695178675.8875968	0.7877008318901062	5940.324679851532	0.8426440954208374	16799	0.944000005722046	vocal-sweep-40
186	attentive_lstm	0.9701559669823006	0.995236435905834		0.6055159472134539	0.00024630078507470243	0.13933063346758034	3	1	adam	warmupinvsqrt	2	1792	1	448	50	True	4.410019473676021e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695172033/version_0	1	272	1	1	0.034166143729124125	True	128	128	83	50	1413300	4	LSTMEncoder	33		min	0.00024630078507470243	1	0.3333333333333333	3154	5	loss	0.6055159472134539	4	4	1440	639	2.0429465517765138e-05	1695176247.0188675	0.28418317437171936	4102.3375453948975	0.4071731567382813	14719	0.9449999928474426	sparkling-sweep-39
187	attentive_lstm	0.9661791538432118	0.9827361122491066		0.3860672560930945	0.0005018968190726122	0.351901356182145	3	1	adam	warmupinvsqrt	2	672	1	960	50	True	4.658103348376877e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695172080/version_0	1	128	2	1	0.0870645063889271	True	128	128	83	50	457400	2	LSTMEncoder	33		min	0.0005018968190726122	1	0.3333333333333333	1361	5	loss	0.3860672560930945	4	2	1800	799	1.1099519167172722e-06	1695227547.6564765	0.8503566384315491	55429.54714345932	0.9825245141983032	23999	0.781000018119812	rich-sweep-38
188	attentive_lstm	0.9100524480845084	0.9892564019535324		0.11681962729818648	0.0007071062403682493	0.21108764739698715	3	1	adam	reduceonplateau	2	1200	1	640	50	True	0.002789811792113193	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695169439/version_0	1	176	1	1	0.18609647283720732	True	128	128	83	50	3321400	3	LSTMEncoder	33		min	0.0007071062403682493	1	0.3333333333333333	0	5	loss	0.11681962729818648	4	3	756	335	0.0007071062403682493	1695172935.9430623	1.188056230545044	3462.337283372879	1.2221524715423584	8399	0.9700000286102296	feasible-sweep-37
189	attentive_lstm	0.8895350681333244	0.9928784756180772		0.7351634540344106	0.0003149082999346848	0.2179248462795507	3	1	adam	reduceonplateau	2	1648	1	384	50	True	0.00044690016954751456	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695169144/version_0	1	240	2	1	0.035697241257129475	True	128	128	83	50	3606100	3	LSTMEncoder	33		min	0.0003149082999346848	1	0.3333333333333333	0	5	loss	0.7351634540344106	4	3	1062	471	0.0003149082999346848	1695171904.037406	0.29056957364082336	2696.5272948741913	0.3872352242469787	11799	0.9649999737739564	helpful-sweep-36
190	attentive_lstm	0.8227949984804156	0.9849985639860294		0.11760736945410032	0.0006164389978973732	0.2527709777549179	3	1	adam	reduceonplateau	2	1088	1	832	50	True	7.880922524528663e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695166492/version_0	1	384	1	1	0.08466544034856721	True	128	128	83	50	2650200	2	LSTMEncoder	33		min	0.0006164389978973732	1	0.3333333333333333	0	5	loss	0.11760736945410032	4	2	891	395	7.880922524528663e-05	1695176530.560433	0.6132175326347351	10012.773075580595	0.7168654203414917	14651	0.9610000252723694	fine-sweep-35
191	attentive_lstm	0.8450634370425105	0.9817004829373156		0.6377408811547368	0.0004601306142606136	0.034106265792828716	3	1	adam	warmupinvsqrt	2	464	1	512	50	True	1.809406906750278e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695166009/version_0	1	288	2	1	0.1476969336064591	True	128	128	83	50	2738300	4	LSTMEncoder	33		min	0.0004601306142606136	1	0.3333333333333333	5901	5	loss	0.6377408811547368	4	4	1800	799	1.0483693633174675e-05	1695176373.2518125	0.9877909421920776	10340.799877405168	1.1076059341430664	17599	0.9480000138282776	expert-sweep-34
192	attentive_lstm	0.8988606205295038	0.9942139421966284		0.40432439771729145	0.0002325108977288276	0.24673539673008257	3	1	adam	reduceonplateau	2	288	1	640	50	True	0.0001987316768215372	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695161247/version_0	1	352	2	1	0.0518193623646323	True	128	128	83	50	2730300	2	LSTMEncoder	33		min	0.0002325108977288276	1	0.3333333333333333	0	5	loss	0.40432439771729145	4	2	756	335	0.0001987316768215372	1695172050.8859684	0.4015760123729706	10770.695748329164	0.5003657341003418	11759	0.9660000205039978	logical-sweep-33
