	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	val_loss	_timestamp	train_loss	_step	lr-Adam	_runtime	trainer/global_step	epoch	max_val_accuracy	name
130	attentive_lstm	0.9902055664071464	0.9906199304194792		0.35574643977640963	0.00035242806407695154	0.3941953714089189	3	1	adam	None	2	1072	1	832	34	True	1.5069549601638708e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696602547/version_0	1	256	2	1	0.06833076699570306	True	128	128	67	34	1842300	4	LSTMEncoder	33		min	0.00035242806407695154	1	0.3333333333333333	0	5	loss	0.35574643977640963	4	4	0.6097773909568787	1696609021.7874053	0.517000675201416	1800	1.5069549601638708e-06	6468.203719139099	41599	799	0.9700000286102296	serene-sweep-96
131	attentive_lstm	0.9150056191179392	0.997140338817752		0.3114034437039468	0.000707188541867129	0.2306824363388218	3	1	adam	warmupinvsqrt	2	48	1	1152	34	True	6.96310423861959e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696601806/version_0	1	80	1	1	0.10590354577780828	True	128	128	67	34	2419900	2	LSTMEncoder	33		min	0.000707188541867129	1	0.3333333333333333	50414	5	loss	0.3114034437039468	4	2	0.6947877407073975	1696614069.4866638	0.6954922080039978	1440	5.1720179965872e-06	12255.754841804504	91519	639	0.9900000095367432	flowing-sweep-95
132	attentive_lstm	0.991590557110594	0.980996507745708		0.8690771714451667	0.0006352894288262161	0.10309764990027308	3	1	adam	None	2	1456	1	384	34	True	0.00026445152769162197	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696601784/version_0	1	400	1	1	0.07724394212016777	True	128	128	67	34	2677300	1	LSTMEncoder	33		min	0.0006352894288262161	1	0.3333333333333333	0	5	loss	0.8690771714451667	4	1	0.5344075560569763	1696602797.9649603	0.5300421714782715	567	0.00026445152769162197	1006.8828313350676	8315	251	0.9900000095367432	prime-sweep-94
133	attentive_lstm	0.8444021616641219	0.9809807698059932		0.3513047076887206	4.3527532042401826e-05	0.31939594350006284	3	1	adam	warmupinvsqrt	2	784	1	128	34	True	4.9049248063452826e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696601152/version_0	1	16	1	1	0.15610719907071158	True	128	128	67	34	1877000	2	LSTMEncoder	33		min	4.3527532042401826e-05	1	0.3333333333333333	9576	5	loss	0.3513047076887206	4	2	2.7462170124053955	1696601767.0298507	1.8407580852508545	459	3.6392534199126184e-05	607.5831878185272	7139	203	0.0	avid-sweep-92
134	attentive_lstm	0.832033105514246	0.9837511968845496		0.165170216736737	2.963090411988092e-05	0.3546305987513271	3	1	adam	warmupinvsqrt	2	480	1	832	34	True	0.006063786072118113	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696600844/version_0	1	144	1	1	0.12603227950356827	True	128	128	67	34	3088200	2	LSTMEncoder	33		min	2.963090411988092e-05	1	0.3333333333333333	12867	5	loss	0.165170216736737	4	2	0.8050006031990051	1696602534.6013486	0.8039904832839966	558	0.0033756819487512275	1683.6044306755066	7191	247	0.9900000095367432	magic-sweep-91
135	attentive_lstm	0.923617974098062	0.9878388262995512		0.37437275137616266	2.2650800675064425e-05	0.17587505413402865	3	1	adam	None	2	1552	1	1408	34	True	0.0003426701274788656	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696600581/version_0	1	144	2	1	0.01213797534886989	True	128	128	67	34	3773000	3	LSTMEncoder	33		min	2.2650800675064425e-05	1	0.3333333333333333	0	5	loss	0.37437275137616266	4	3	0.11381777375936508	1696604150.5889475	0.10539959371089937	486	0.0003426701274788656	3562.588015556335	7775	215	0.9900000095367432	lilac-sweep-90
136	attentive_lstm	0.8110172570785592	0.9959490510203478		0.8479100481403284	5.028632730241812e-05	0.00035440174965906124	3	1	adam	reduceonplateau	2	832	1	1280	34	True	0.0003352225817663045	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696600010/version_0	1	288	1	1	0.13744698226509589	True	128	128	67	34	1178800	4	LSTMEncoder	33		min	5.028632730241812e-05	1	0.3333333333333333	0	5	loss	0.8479100481403284	4	4	0.8641849756240845	1696602870.7703533	0.8592876195907593	504	0.00010562865255870264	2853.228405237198	7391	223	0.9900000095367432	helpful-sweep-89
137	attentive_lstm	0.8630908314055306	0.992234385598215		0.81358749961467	0.0004116228778197031	0.0065069028289333475	3	1	adam	None	2	224	1	448	34	True	5.223939221511486e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696599687/version_0	1	240	2	1	0.1183338852954554	True	128	128	67	34	1827500	4	LSTMEncoder	33		min	0.0004116228778197031	1	0.3333333333333333	0	5	loss	0.81358749961467	4	4	0.7632111310958862	1696600825.6439795	0.7589144706726074	711	5.223939221511486e-05	1131.8674564361572	9795	315	0.9900000095367432	eternal-sweep-88
138	attentive_lstm	0.8094434485919394	0.9856525039080324		0.605478358596226	0.0003876509547500123	0.4026973942782659	3	1	adam	None	2	2032	1	1792	34	True	0.0018411734466828925	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696599277/version_0	1	160	2	1	0.1622030084954669	True	128	128	67	34	3417300	2	LSTMEncoder	33		min	0.0003876509547500123	1	0.3333333333333333	0	5	loss	0.605478358596226	4	2	0.9910720586776732	1696607056.7691228	0.988398253917694	495	0.0018411734466828925	7771.698051929474	5939	219	0.9900000095367432	desert-sweep-87
139	attentive_lstm	0.949356921742214	0.9932265666658044		0.1327315962749367	0.00016484049732496127	0.13560253336530792	3	1	adam	warmupinvsqrt	2	224	1	896	34	True	1.2054643408897505e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696598626/version_0	1	144	2	1	0.04343001395262376	True	128	128	67	34	4315200	1	LSTMEncoder	33		min	0.00016484049732496127	1	0.3333333333333333	19264	5	loss	0.1327315962749367	4	1	2.7917943000793457	1696601138.677125	2.6924867630004883	459	3.937908584519933e-07	2506.1134219169617	6323	203	0.0	winter-sweep-86
140	attentive_lstm	0.8830083022319707	0.9870894046054736		0.6660021440622522	0.0006581563605714886	0.05609008297415635	3	1	adam	warmupinvsqrt	2	192	1	1024	34	True	2.5991490084034656e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696597638/version_0	1	400	2	1	0.12926591615146507	True	128	128	67	34	2413900	3	LSTMEncoder	33		min	0.0006581563605714886	1	0.3333333333333333	12572	5	loss	0.6660021440622522	4	3	0.8216068148612976	1696603511.5920732	0.8176252245903015	954	2.3616303981793705e-05	5865.811464309692	15263	423	0.9900000095367432	easy-sweep-84
141	attentive_lstm	0.8456264641519278	0.9974486760235955		0.5985903598472693	0.0008927030268955546	0.19653341506710317	3	1	adam	reduceonplateau	2	864	1	1920	34	True	0.002055157540109447	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696597580/version_0	1	112	2	1	0.07598106196351209	True	128	128	67	34	2675200	4	LSTMEncoder	33		min	0.0008927030268955546	1	0.3333333333333333	0	5	loss	0.5985903598472693	4	4	0.5273398160934448	1696607375.805923	0.5220527052879333	522	0.0008927030268955546	9788.866649866104	7423	231	0.9900000095367432	classic-sweep-83
142	attentive_lstm	0.8342621257244962	0.98068112023728		0.16858071145087078	0.0006196141162731168	0.3423671407953087	3	1	adam	None	2	1648	1	320	34	True	5.639874083293854e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696597453/version_0	1	496	1	1	0.1183553083831535	True	128	128	67	34	594200	3	LSTMEncoder	33		min	0.0006196141162731168	1	0.3333333333333333	0	5	loss	0.16858071145087078	4	3	0.8767660856246948	1696599672.6904037	0.7922783493995667	1800	5.639874083293854e-06	2213.101372718811	27199	799	0.9700000286102296	colorful-sweep-82
143	attentive_lstm	0.8180976558967463	0.988776902893235		0.5007460018576232	0.00030709636714647173	0.22543930867170736	3	1	adam	warmupinvsqrt	2	608	1	896	34	True	1.749043768068695e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696597271/version_0	1	160	2	1	0.19350978707932764	True	128	128	67	34	847600	3	LSTMEncoder	33		min	0.00030709636714647173	1	0.3333333333333333	5576	5	loss	0.5007460018576232	4	3	1.1451767683029177	1696602869.2579577	1.144359469413757	1071	8.93323992520131e-06	5590.0327916145325	21419	475	0.9900000095367432	visionary-sweep-80
144	attentive_lstm	0.9345396309642016	0.9918677245478008		0.8558112919768406	0.0005855425176857011	0.36494977814080914	3	1	adam	reduceonplateau	2	1584	1	320	34	True	0.005818766401811042	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696596757/version_0	1	352	1	1	0.19355644960644997	True	128	128	67	34	1495000	2	LSTMEncoder	33		min	0.0005855425176857011	1	0.3333333333333333	0	5	loss	0.8558112919768406	4	2	1.1451349258422852	1696597437.4791062	1.149336338043213	540	0.0007686791206296274	673.1072041988373	8399	239	0.9900000095367432	morning-sweep-79
145	attentive_lstm	0.937734944099676	0.9925110371226132		0.740093432217981	0.0001270631789279843	0.09189337072496556	3	1	adam	warmupinvsqrt	2	464	1	832	34	True	0.0024417577956269867	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696596624/version_0	1	432	2	1	0.1985260904203864	True	128	128	67	34	1587200	2	LSTMEncoder	33		min	0.0001270631789279843	1	0.3333333333333333	6841	5	loss	0.740093432217981	4	2	1.1683032512664795	1696599263.0369945	1.1649829149246216	576	0.0023090410857359617	2631.469069480896	7679	255	0.9900000095367432	deep-sweep-78
146	attentive_lstm	0.8448040248349296	0.984100700760466		0.5933389736986311	0.00014722870325725943	0.12471289022948052	3	1	adam	reduceonplateau	2	384	1	704	34	True	0.00010844560025930584	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696596279/version_0	1	384	1	1	0.025511527515259005	True	128	128	67	34	4189900	5	LSTMEncoder	33		min	0.00014722870325725943	1	0.3333333333333333	0	5	loss	0.5933389736986311	4	5	0.21009522676467896	1696598401.4513886	0.2031906694173813	558	0.00010844560025930584	2109.0656456947327	8927	247	0.9900000095367432	silvery-sweep-77
147	attentive_lstm	0.9771933747646216	0.9887504386335892		0.8811638139353697	0.0007056027386322384	0.014773294849860896	3	1	adam	warmupinvsqrt	2	1616	1	960	34	True	1.1067073422948528e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696596135/version_0	1	368	1	1	0.0907041426964856	True	128	128	67	34	3682300	2	LSTMEncoder	33		min	0.0007056027386322384	1	0.3333333333333333	18229	5	loss	0.8811638139353697	4	2	0.6110246777534485	1696605595.159728	0.6072021722793579	1701	9.326126014810955e-06	9454.229577064514	25703	755	0.9900000095367432	fiery-sweep-76
148	attentive_lstm	0.9924552696816256	0.9967104121934024		0.42591655587950894	6.21903541481543e-05	0.42155647998264506	3	1	adam	warmupinvsqrt	2	1168	1	128	34	True	4.201227502203165e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696596105/version_0	1	176	2	1	0.05096127001926079	True	128	128	67	34	1375400	4	LSTMEncoder	33		min	6.21903541481543e-05	1	0.3333333333333333	9420	5	loss	0.42591655587950894	4	4	2.97491717338562	1696596746.1096349	2.262748956680298	459	4.174502286690147e-06	634.2930037975311	9587	203	0.0	absurd-sweep-75
149	attentive_lstm	0.9557366857625816	0.9946668307231258		0.7097522302865772	0.0003225304516808654	0.08702843563975199	3	1	adam	None	2	1216	1	1344	34	True	1.1878016520022268e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696595830/version_0	1	208	2	1	0.18881443346130333	True	128	128	67	34	2070700	1	LSTMEncoder	33		min	0.0003225304516808654	1	0.3333333333333333	0	5	loss	0.7097522302865772	4	1	1.1709997653961182	1696615447.526744	1.1340546607971191	1800	1.1878016520022268e-06	19611.379712820053	35999	799	0.9800000190734864	cool-sweep-74
150	attentive_lstm	0.9629100088073792	0.9988964087839194		0.16862009180514165	0.0008065426641312863	0.4232612934661133	3	1	adam	warmupinvsqrt	2	512	1	1408	34	True	1.4845685488744332e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696595809/version_0	1	240	2	1	0.13536288213412548	True	128	128	67	34	3599300	1	LSTMEncoder	33		min	0.0008065426641312863	1	0.3333333333333333	14059	5	loss	0.16862009180514165	4	1	2.8420417308807373	1696601170.1595266	2.352686882019043	459	5.787694869038173e-07	5354.203962564468	5507	203	0.0	avid-sweep-73
151	attentive_lstm	0.9817440404042606	0.9919618533503444		0.4958151940349004	0.0009843719685316717	0.12491601591141416	3	1	adam	None	2	352	1	1792	34	True	0.00040274978269667054	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696595016/version_0	1	64	2	1	0.010769103072601038	True	128	128	67	34	669800	3	LSTMEncoder	33		min	0.0009843719685316717	1	0.3333333333333333	0	5	loss	0.4958151940349004	4	3	0.10325875133275986	1696603257.9405	0.09473221004009248	504	0.00040274978269667054	8234.388605117798	8735	223	0.9900000095367432	stellar-sweep-71
152	attentive_lstm	0.8512324798677149	0.995188290037491		0.8198305674097897	0.00034037323309796854	0.4853277828845121	3	1	adam	warmupinvsqrt	2	1408	1	1024	34	True	6.420371648364845e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696594806/version_0	1	384	2	1	0.16156326252459047	True	128	128	67	34	1308600	3	LSTMEncoder	33		min	0.00034037323309796854	1	0.3333333333333333	7435	5	loss	0.8198305674097897	4	3	1.046889066696167	1696599993.0166626	1.0025029182434082	1125	3.968424099740548e-06	5180.105345487595	19499	499	0.9800000190734864	hopeful-sweep-70
153	attentive_lstm	0.8982837583019874	0.9948729628728464		0.5436756520729427	0.0009643714616050358	0.22190098829278615	3	1	adam	None	2	1264	1	512	34	True	3.440501724789214e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696594745/version_0	1	416	2	1	0.12703432117540492	True	128	128	67	34	4306400	3	LSTMEncoder	33		min	0.0009643714616050358	1	0.3333333333333333	0	5	loss	0.5436756520729427	4	3	0.8688465356826782	1696598606.0175147	0.8226748108863831	1404	3.440501724789214e-06	3854.12127661705	27455	623	0.9800000190734864	sage-sweep-69
154	attentive_lstm	0.9274813370466956	0.985949244911246		0.8018770213390923	0.0006949394848671413	0.4053014720987505	3	1	adam	reduceonplateau	2	1232	1	384	34	True	7.27934533710246e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696594419/version_0	1	288	2	1	0.15583419265559212	True	128	128	67	34	2697600	4	LSTMEncoder	33		min	0.0006949394848671413	1	0.3333333333333333	0	5	loss	0.8018770213390923	4	4	0.9594658613204956	1696595816.9738889	0.9625461101531982	756	7.27934533710246e-05	1391.497829914093	13103	335	0.9900000095367432	hopeful-sweep-68
155	attentive_lstm	0.8877449898489436	0.9923922655611356		0.6132035818635069	0.0007547689758379655	0.10699527679409876	3	1	adam	reduceonplateau	2	464	1	640	34	True	0.006310244663248493	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696594078/version_0	1	80	1	1	0.04528115618554247	True	128	128	67	34	3245100	4	LSTMEncoder	33		min	0.0007547689758379655	1	0.3333333333333333	0	5	loss	0.6132035818635069	4	4	0.3411555290222168	1696595542.1221745	0.3346291780471802	468	0.0007547689758379655	1456.6741244792938	6239	207	0.9900000095367432	trim-sweep-67
156	attentive_lstm	0.9262348598403098	0.9856261472111008		0.5339019544200903	0.0008799019368568476	0.11570680457397305	3	1	adam	reduceonplateau	2	1760	1	896	34	True	1.36461827666566e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696593486/version_0	1	112	1	1	0.10321859374707935	True	128	128	67	34	2001300	5	LSTMEncoder	33		min	0.0008799019368568476	1	0.3333333333333333	0	5	loss	0.5339019544200903	4	5	2.7606959342956543	1696595794.9558394	1.6357353925704956	459	1.36461827666566e-06	2301.4312114715576	6527	203	0.0	frosty-sweep-66
157	attentive_lstm	0.995612679285945	0.99646119805054		0.1678185385511351	0.0009146364941320384	0.4072019461073523	3	1	adam	None	2	2016	1	1920	34	True	8.978846910881976e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696593468/version_0	1	112	1	1	0.14366416642077037	True	128	128	67	34	3796200	2	LSTMEncoder	33		min	0.0009146364941320384	1	0.3333333333333333	0	5	loss	0.1678185385511351	4	2	0.89662104845047	1696600562.450201	0.8935679197311401	639	8.978846910881976e-05	7086.521108150482	7951	283	0.9900000095367432	lunar-sweep-65
158	attentive_lstm	0.938976320995668	0.998016121651314		0.5947626408575507	1.983071388068745e-05	0.3245583735873489	3	1	adam	reduceonplateau	2	1472	1	704	34	True	0.0005504349426607186	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696593137/version_0	1	288	2	1	0.025385461403229104	True	128	128	67	34	3424100	2	LSTMEncoder	33		min	1.983071388068745e-05	1	0.3333333333333333	0	5	loss	0.5947626408575507	4	2	0.20931637287139893	1696595000.490673	0.2034932076931	486	1.983071388068745e-05	1856.2548611164093	8207	215	0.9900000095367432	northern-sweep-64
159	attentive_lstm	0.8771731951188791	0.9987230280904488		0.36668049840648254	0.0003341089331108836	0.17853966483758593	3	1	adam	warmupinvsqrt	2	1008	1	1024	34	True	0.00015580375183056304	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696592969/version_0	1	304	1	1	0.023908917124044905	True	128	128	67	34	2763500	4	LSTMEncoder	33		min	0.0003341089331108836	1	0.3333333333333333	10966	5	loss	0.36668049840648254	4	4	0.19845058023929596	1696596091.4544969	0.19319069385528564	783	0.0001380438859005791	3116.180985927582	9743	347	0.9900000095367432	wandering-sweep-63
160	attentive_lstm	0.845724469585616	0.996366571468942		0.42299854649256285	0.00024499183229546737	0.06703971677052528	3	1	adam	None	2	544	1	1280	34	True	1.290956517964203e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696592859/version_0	1	160	2	1	0.08659598755875789	True	128	128	67	34	4459800	4	LSTMEncoder	33		min	0.00024499183229546737	1	0.3333333333333333	0	5	loss	0.42299854649256285	4	4	0.6503434181213379	1696605036.1225157	0.5976121425628662	1800	1.290956517964203e-06	12170.033487796783	40799	799	0.9800000190734864	light-sweep-62
161	attentive_lstm	0.8995851231168023	0.99010623216044		0.2321917939808027	0.0006204712346160672	0.4370910370825703	3	1	adam	reduceonplateau	2	80	1	1280	34	True	0.00011819272118961153	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696592785/version_0	1	416	1	1	0.16551142985355805	True	128	128	67	34	3662100	3	LSTMEncoder	33		min	0.0006204712346160672	1	0.3333333333333333	0	5	loss	0.2321917939808027	4	3	1.00749409198761	1696597564.045371	1.0049556493759155	540	0.00011819272118961153	4771.1422209739685	20639	239	0.9900000095367432	pious-sweep-61
162	attentive_lstm	0.9892613630960244	0.9921395139078796		0.27115522746771276	0.0007251887200492188	0.03241657838638601	3	1	adam	reduceonplateau	2	1264	1	1472	34	True	0.0018754215050412544	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696592751/version_0	1	288	1	1	0.18838411381281164	True	128	128	67	34	3507200	4	LSTMEncoder	33		min	0.0007251887200492188	1	0.3333333333333333	0	5	loss	0.27115522746771276	4	4	1.1193819046020508	1696597623.3492928	1.1154179573059082	468	0.0007251887200492188	4864.972050666809	9151	207	0.9900000095367432	deft-sweep-60
163	attentive_lstm	0.9794491070802056	0.985700345587591		0.475701555798968	0.0008154406122283284	0.06346134120222158	3	1	adam	None	2	1696	1	960	34	True	1.1729638505811997e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696592536/version_0	1	464	2	1	0.039054170492101005	True	128	128	67	34	2510300	4	LSTMEncoder	33		min	0.0008154406122283284	1	0.3333333333333333	0	5	loss	0.475701555798968	4	4	0.30022555589675903	1696597331.672579	0.294898122549057	729	1.1729638505811997e-05	4789.0402710437775	10691	323	0.9900000095367432	flowing-sweep-59
164	attentive_lstm	0.9191913624463696	0.992472618549422		0.6398777204445791	0.00024380085680426213	0.1850213867248384	3	1	adam	None	2	64	1	1152	34	True	0.0003624619239729034	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696592382/version_0	1	416	2	1	0.10437415829002668	True	128	128	67	34	4149500	2	LSTMEncoder	33		min	0.00024380085680426213	1	0.3333333333333333	0	5	loss	0.6398777204445791	4	2	0.6880539059638977	1696596604.8372848	0.6829251050949097	477	0.0003624619239729034	4214.9144468307495	22683	211	0.9900000095367432	sparkling-sweep-58
165	attentive_lstm	0.919011932571632	0.9906354511479388		0.7657501061785963	0.0008028820444330908	0.0974767905497836	3	1	adam	None	2	1968	1	1408	34	True	8.956873007313072e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696592337/version_0	1	112	1	1	0.01679572287000992	True	128	128	67	34	1705300	1	LSTMEncoder	33		min	0.0008028820444330908	1	0.3333333333333333	0	5	loss	0.7657501061785963	4	1	0.14750656485557556	1696601788.9137485	0.14303383231163025	990	8.956873007313072e-06	9426.74095916748	12319	439	0.9900000095367432	olive-sweep-57
166	attentive_lstm	0.8501421090810488	0.9940804430389488		0.7846676042187137	0.0008249630711083443	0.04997447058464749	3	1	adam	reduceonplateau	2	384	1	512	34	True	0.00014041773577933744	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696591849/version_0	1	400	1	1	0.01954893721649702	True	128	128	67	34	3435700	1	LSTMEncoder	33		min	0.0008249630711083443	1	0.3333333333333333	0	5	loss	0.7846676042187137	4	1	0.16743744909763336	1696593125.9795773	0.1608090102672577	558	0.00014041773577933744	1269.2539112567902	8927	247	0.9900000095367432	restful-sweep-55
167	attentive_lstm	0.9645872728679958	0.9844276636683388		0.31822458296733125	0.0006679404647837022	0.4371610493188617	3	1	adam	warmupinvsqrt	2	240	1	960	34	True	1.049062415632079e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696591814/version_0	1	272	2	1	0.02193360155743871	True	128	128	67	34	1743200	4	LSTMEncoder	33		min	0.0006679404647837022	1	0.3333333333333333	7263	5	loss	0.31822458296733125	4	4	2.82385516166687	1696594731.173283	2.118030071258545	459	8.503139805625843e-07	2909.714119195938	5915	203	0.0	kind-sweep-54
168	attentive_lstm	0.8118707647743808	0.9905840357266904		0.7092273411599865	0.0003001071598591137	0.049831335073541205	3	1	adam	reduceonplateau	2	848	1	832	34	True	0.0010947224813444745	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696590576/version_0	1	176	2	1	0.1517112221965522	True	128	128	67	34	3153700	3	LSTMEncoder	33		min	0.0003001071598591137	1	0.3333333333333333	0	5	loss	0.7092273411599865	4	3	0.9376885890960692	1696592738.091261	0.933182418346405	477	0.0003001071598591137	2154.1802699565887	6995	211	0.9900000095367432	prime-sweep-53
169	attentive_lstm	0.890561315355599	0.9894906074372504		0.45792507896151113	0.000205341447535381	0.3545829137055508	3	1	adam	warmupinvsqrt	2	416	1	512	34	True	3.032163480166613e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696590473/version_0	1	400	2	1	0.07832612876078736	True	128	128	67	34	3305600	5	LSTMEncoder	33		min	0.000205341447535381	1	0.3333333333333333	15892	5	loss	0.45792507896151113	4	5	0.5422717928886414	1696592955.1738431	0.5400983691215515	1386	2.6831648941297554e-05	2475.249251127243	20327	615	0.9900000095367432	honest-sweep-52
170	attentive_lstm	0.840989375344329	0.9910409327699494		0.6803985574491189	0.000744937977839871	0.23430403702585567	3	1	adam	reduceonplateau	2	928	1	640	34	True	0.0004389403998353294	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696590120/version_0	1	224	2	1	0.09963208248136818	True	128	128	67	34	1329200	1	LSTMEncoder	33		min	0.000744937977839871	1	0.3333333333333333	0	5	loss	0.6803985574491189	4	1	0.6616859436035156	1696591931.3507218	0.6578004360198975	522	0.0004389403998353294	1802.2910227775576	6959	231	0.9900000095367432	chocolate-sweep-51
171	attentive_lstm	0.9773438552021528	0.9901540208416733		0.1579180610005155	0.0006220125073322	0.0974764878514559	3	1	adam	None	2	1296	1	1088	34	True	7.039451841034329e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696589852/version_0	1	464	2	1	0.06811645831087164	True	128	128	67	34	4007000	3	LSTMEncoder	33		min	0.0006220125073322	1	0.3333333333333333	0	5	loss	0.1579180610005155	4	3	0.480855256319046	1696594060.8483088	0.4751642942428589	522	7.039451841034329e-05	4199.795903682709	7423	231	0.9900000095367432	revived-sweep-50
172	attentive_lstm	0.9197926039462808	0.9935486609883424		0.5699840691295477	0.00029080353523213505	0.3605681194554795	3	1	adam	reduceonplateau	2	640	1	640	34	True	0.008992157837497555	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696589779/version_0	1	16	2	1	0.1787685904057854	True	128	128	67	34	1190400	4	LSTMEncoder	33		min	0.00029080353523213505	1	0.3333333333333333	0	5	loss	0.5699840691295477	4	4	1.073728084564209	1696591834.653564	1.0787333250045776	630	0.00029080353523213505	2048.6208579540253	12039	279	0.9900000095367432	noble-sweep-49
173	attentive_lstm	0.941860692737673	0.9807150078252632		0.22154040529478847	0.0006361356411227409	0.202129792046344	3	1	adam	None	2	192	1	1600	34	True	0.005211833278585882	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696588795/version_0	1	288	2	1	0.037065888766323954	True	128	128	67	34	1591600	4	LSTMEncoder	33		min	0.0006361356411227409	1	0.3333333333333333	0	5	loss	0.22154040529478847	4	4	0.28884410858154297	1696596120.127853	0.2825767695903778	522	0.005211833278585882	7319.021842002869	8351	231	0.9900000095367432	grateful-sweep-48
