	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	epoch	val_loss	_timestamp	train_loss	trainer/global_step	_step	lr-Adam	_runtime	max_val_accuracy	name
0	transformer	0.9628737092697284	0.9930434424687464		0.38868927289701616	0.0007360110088143736	0.35864198914225204	3	1	adam	warmupinvsqrt	2	752	1	768	50	True	2.7782942797507256e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695402338/version_0	2	192	4	2	0.15689627208195786	True	128	128	83	50	4517400	4	TransformerEncoder	33		min	0.0007360110088143736	1	0.3333333333333333	12014	5	loss	0.38868927289701616	4	4	799	1.4033504724502563	1695404852.7297416	1.2196440696716309	21599	1800	2.073322147096119e-05	2506.7345225811005	0.8240000009536743	smooth-sweep-228
1	transformer	0.9959950880707678	0.993986931983351		0.3028790335077585	0.0004082874698511561	0.25249973289770766	3	1	adam	None	2	2048	1	1920	50	True	0.00011675553769073668	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695401632/version_0	6	224	4	8	0.16789044395655547	True	128	128	83	50	4856000	1	TransformerEncoder	33		min	0.0004082874698511561	1	0.3333333333333333	0	5	loss	0.3028790335077585	4	1	799	1.1539901494979858	1695406041.492253	1.0898512601852417	15999	1800	0.00011675553769073668	4400.591629981995	0.968999981880188	elated-sweep-227
2	transformer	0.9299386975376862	0.988421086698417		0.8120955101179331	0.000648527621516977	0.36115780407623527	3	1	adam	None	2	1872	1	1664	50	True	5.815991335174665e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695401619/version_0	2	80	8	8	0.1354831657536678	True	128	128	83	50	1494000	1	TransformerEncoder	33		min	0.000648527621516977	1	0.3333333333333333	0	5	loss	0.8120955101179331	4	1	203	3.4894585609436035	1695402324.4396288	2.4753777980804443	4487	459	5.815991335174665e-06	699.7607679367065	0.0	fancy-sweep-226
3	transformer	0.816615484445261	0.9935095925390792		0.20368171027795257	0.0006389257959856382	0.027833098849680493	3	1	adam	None	2	1984	1	640	50	True	3.446868010657469e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695401191/version_0	2	64	4	2	0.1379440377436054	True	128	128	83	50	4754200	3	TransformerEncoder	33		min	0.0006389257959856382	1	0.3333333333333333	0	5	loss	0.20368171027795257	4	3	203	3.3262460231781006	1695401607.7487578	2.4840753078460693	4283	459	3.446868010657469e-06	410.205335855484	0.0	leafy-sweep-225
4	transformer	0.8844662213409596	0.994248782024286		0.3072893158223513	0.00039254067849352615	0.29805908449289065	3	1	adam	warmupinvsqrt	2	848	1	1600	50	True	0.0002512301008798737	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695400916/version_0	4	176	8	4	0.10781144932621266	True	128	128	83	50	4125400	1	TransformerEncoder	33		min	0.00039254067849352615	1	0.3333333333333333	9729	5	loss	0.3072893158223513	4	1	799	0.8109415769577026	1695404542.194301	0.7529007792472839	19199	1800	0.00017894796498809398	3619.0464220047	0.9739999771118164	azure-sweep-224
5	transformer	0.8071384503646138	0.9900896852368526		0.13000395398147246	0.0008745673814002855	0.20539024592847727	3	1	adam	None	2	1488	1	1024	50	True	1.0650525991675017e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695399425/version_0	8	480	8	8	0.015346800681747054	True	128	128	83	50	4018400	4	TransformerEncoder	33		min	0.0008745673814002855	1	0.3333333333333333	0	5	loss	0.13000395398147246	4	4	799	0.6494569182395935	1695425116.7363954	0.3341435194015503	16799	1800	1.0650525991675017e-06	25684.66603732109	0.7409999966621399	denim-sweep-223
6	transformer	0.8335107616903761	0.9835435238597904		0.6933633440755361	0.000984337648186007	0.08653192997464998	3	1	adam	None	2	1472	1	1472	50	True	5.116923666441209e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695398282/version_0	4	208	4	2	0.05853014374244869	True	128	128	83	50	744200	4	TransformerEncoder	33		min	0.000984337648186007	1	0.3333333333333333	0	5	loss	0.6933633440755361	4	4	799	0.6685721278190613	1695404035.3549478	0.48393306136131287	22399	1800	5.116923666441209e-06	5747.770318746567	0.9100000262260436	pleasant-sweep-222
7	transformer	0.9499461037977424	0.9895651199575006		0.682532697849531	0.0004327242388423738	0.3477082631344818	3	1	adam	reduceonplateau	2	1312	1	1152	50	True	3.7667876561802497e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695390616/version_0	2	448	6	2	0.07577309561460746	True	128	128	83	50	2974500	3	TransformerEncoder	33		min	0.0004327242388423738	1	0.3333333333333333	0	5	loss	0.682532697849531	4	3	799	1.0242042541503906	1695396257.0821333	0.7555870413780212	24799	1800	3.7667876561802497e-06	5634.484501361847	0.8349999785423279	laced-sweep-221
8	transformer	0.8254059917189449	0.9857955814119608		0.5896611103006546	0.0006367677139325508	0.266353495967124	3	1	adam	warmupinvsqrt	2	1120	1	512	50	True	4.804377007937212e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695390263/version_0	2	448	6	8	0.14795020014250893	True	128	128	83	50	3381200	1	TransformerEncoder	33		min	0.0006367677139325508	1	0.3333333333333333	12075	5	loss	0.5896611103006546	4	1	799	1.0627355575561523	1695394284.2328775	0.9820421934127808	28799	1800	3.11283434533513e-05	4013.4618628025055	0.9700000286102296	dulcet-sweep-220
9	transformer	0.8381124933396155	0.9801386319848152		0.34361290182259935	0.00017021472538379125	0.2786276917568303	3	1	adam	None	2	672	1	1344	50	True	3.091656011581738e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695390111/version_0	2	288	8	2	0.1626803478073675	True	128	128	83	50	1264700	1	TransformerEncoder	33		min	0.00017021472538379125	1	0.3333333333333333	0	5	loss	0.34361290182259935	4	1	799	1.4954886436462402	1695397894.9575484	1.2680786848068235	23999	1800	3.091656011581738e-06	7777.264594316483	0.7860000133514404	worldly-sweep-219
10	transformer	0.9596071909876646	0.9945938687222842		0.8193818458526159	0.0005412533042069878	0.30896517307028265	3	1	adam	None	2	160	1	256	50	True	0.004136368884752512	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695389711/version_0	8	320	4	2	0.10916463792449888	True	128	128	83	50	619400	2	TransformerEncoder	33		min	0.0005412533042069878	1	0.3333333333333333	0	5	loss	0.8193818458526159	4	2	203	4.620464324951172	1695391911.8582127	2.578772783279419	12851	459	0.004136368884752512	2193.466394662857	0.0	classic-sweep-218
11	transformer	0.8606364425761348	0.9878059866994992		0.6093352309254532	0.0005943571284976025	0.1618144498752477	3	1	adam	reduceonplateau	2	320	1	576	50	True	4.338945701117035e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695389568/version_0	2	256	4	4	0.02386372167584297	True	128	128	83	50	1445400	1	TransformerEncoder	33		min	0.0005943571284976025	1	0.3333333333333333	0	5	loss	0.6093352309254532	4	1	799	0.5754861831665039	1695392450.6350963	0.32112303376197815	25599	1800	4.338945701117035e-06	2875.632651567459	0.8610000014305115	restful-sweep-217
12	transformer	0.9062127785787346	0.985471912064718		0.23637133849324893	0.0004899003362262592	0.03550862862353199	3	1	adam	reduceonplateau	2	1392	1	1664	50	True	1.1637951895393989e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695389467/version_0	6	224	8	4	0.1111552571613925	True	128	128	83	50	2083100	2	TransformerEncoder	33		min	0.0004899003362262592	1	0.3333333333333333	0	5	loss	0.23637133849324893	4	2	799	0.893894374370575	1695394582.826843	0.7699858546257019	17599	1800	1.1637951895393989e-05	5110.33438205719	0.9520000219345092	driven-sweep-216
13	transformer	0.9330141606181032	0.984794061844552		0.3061643924067732	0.0008376875463826626	0.3066156545525449	3	1	adam	None	2	1056	1	1344	50	True	3.5296410760343357e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695389456/version_0	6	32	8	4	0.016610587522732034	True	128	128	83	50	2318900	5	TransformerEncoder	33		min	0.0008376875463826626	1	0.3333333333333333	0	5	loss	0.3061643924067732	4	5	203	3.3848090171813965	1695390238.2269795	2.7410826683044434	5915	459	3.5296410760343357e-06	775.0074846744537	0.0	valiant-sweep-215
14	transformer	0.959242702995433	0.9819440301240658		0.6082328587080019	0.0007063513472090432	0.39531970917317966	3	1	adam	warmupinvsqrt	2	368	1	256	50	True	0.0005043670190197372	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695388844/version_0	4	96	4	4	0.1770245400352055	True	128	128	83	50	2449300	2	TransformerEncoder	33		min	0.0007063513472090432	1	0.3333333333333333	6655	5	loss	0.6082328587080019	4	2	799	1.3513195514678955	1695391637.026121	1.1983528137207031	22399	1800	0.00027508588358024906	2783.3831446170807	0.9350000023841858	decent-sweep-214
15	transformer	0.9709794216799684	0.988162891322482		0.7696630795226808	6.909963443408015e-05	0.23181271994693736	3	1	adam	reduceonplateau	2	1088	1	2048	50	True	0.001257694405549463	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695388813/version_0	8	192	4	2	0.1357393692471434	True	128	128	83	50	1389400	4	TransformerEncoder	33		min	6.909963443408015e-05	1	0.3333333333333333	0	5	loss	0.7696630795226808	4	4	607	0.9746741652488708	1695392350.790341	0.9108904004096984	22495	1368	6.909963443408015e-05	3529.675392627716	0.9760000109672546	feasible-sweep-213
16	transformer	0.9821611246542964	0.9801202741430036		0.5127848652421774	0.000448307457796094	0.2822847315319123	3	1	adam	None	2	1744	1	768	50	True	0.001068800778239879	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695387225/version_0	2	320	2	4	0.0837775722848435	True	128	128	83	50	4335700	5	TransformerEncoder	33		min	0.000448307457796094	1	0.3333333333333333	0	5	loss	0.5127848652421774	4	5	735	0.7221150994300842	1695389455.5764723	0.6119988560676575	16927	1656	0.001068800778239879	2223.73322558403	0.968999981880188	likely-sweep-212
17	transformer	0.8847964096231381	0.990001021210451		0.14575533389412537	0.00032634786012134546	0.4598302780062742	3	1	adam	reduceonplateau	2	1808	1	1344	50	True	0.007151743161876167	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695386926/version_0	8	288	8	2	0.09771589652463568	True	128	128	83	50	1744100	2	TransformerEncoder	33		min	0.00032634786012134546	1	0.3333333333333333	0	5	loss	0.14575533389412537	4	2	203	4.984264373779297	1695389440.70709	2.596189498901367	4691	459	0.00032634786012134546	2507.964826822281	0.0	fanciful-sweep-211
18	transformer	0.9810665158830958	0.9806280001943896		0.4184459046289022	0.0005884099889586682	0.35706404308146866	3	1	adam	warmupinvsqrt	2	624	1	1408	50	True	0.00010171856103295984	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695386871/version_0	2	288	6	4	0.059213197277472256	True	128	128	83	50	2990700	4	TransformerEncoder	33		min	0.0005884099889586682	1	0.3333333333333333	9585	5	loss	0.4184459046289022	4	4	799	0.564812183380127	1695390600.558107	0.4598261713981629	26399	1800	6.132900330889866e-05	3722.481072902679	0.9679999947547911	dainty-sweep-210
19	transformer	0.986012289364324	0.9947137715562574		0.7223181307174651	0.0004230020682790987	0.3418595797834789	3	1	adam	reduceonplateau	2	1872	1	1984	50	True	2.175922326815616e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695386659/version_0	4	176	8	2	0.06885118511112409	True	128	128	83	50	509900	2	TransformerEncoder	33		min	0.0004230020682790987	1	0.3333333333333333	0	5	loss	0.7223181307174651	4	2	799	0.7784478068351746	1695393143.584353	0.5766101479530334	17599	1800	2.175922326815616e-05	6476.43748998642	0.9190000295639038	hearty-sweep-209
20	transformer	0.9262860509772348	0.995230021036142		0.6901075187788133	0.00023223802653181405	0.2371776753767401	3	1	adam	None	2	304	1	1984	50	True	2.014602571701821e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695386122/version_0	2	272	4	4	0.03023912595023233	True	128	128	83	50	2302400	2	TransformerEncoder	33		min	0.00023223802653181405	1	0.3333333333333333	0	5	loss	0.6901075187788133	4	2	799	0.3906603157520294	1695389690.7573464	0.26920637488365173	26399	1800	2.014602571701821e-05	3561.87337732315	0.9539999961853028	kind-sweep-208
21	transformer	0.9030420768895484	0.9934479213194126		0.45156707933132456	0.0003128415957498197	0.14136971811375937	3	1	adam	None	2	1392	1	1536	50	True	2.2271631628499497e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695385477/version_0	6	320	2	2	0.13624510302989062	True	128	128	83	50	2586800	2	TransformerEncoder	33		min	0.0003128415957498197	1	0.3333333333333333	0	5	loss	0.45156707933132456	4	2	799	1.2727265357971191	1695391019.1419537	1.0045396089553833	17599	1800	2.2271631628499497e-06	5535.988522768021	0.8690000176429749	cosmic-sweep-207
22	transformer	0.9048326634873752	0.9881107842882138		0.5147177477367948	0.0003050471716901039	0.24684152869250053	3	1	adam	warmupinvsqrt	2	912	1	1920	50	True	1.5157053345212703e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695384991/version_0	2	16	4	2	0.10851888620798544	True	128	128	83	50	3941000	4	TransformerEncoder	33		min	0.0003050471716901039	1	0.3333333333333333	8642	5	loss	0.5147177477367948	4	4	203	3.668121814727783	1695385465.079548	3.3906569480895996	4487	459	7.83283964819717e-06	467.40887904167175	0.0	happy-sweep-206
23	transformer	0.8043470159996856	0.9857323318340048		0.41289468506823745	0.00020188928596973668	0.29813593252990817	3	1	adam	warmupinvsqrt	2	1312	1	512	50	True	0.000795342283388122	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695384203/version_0	4	256	8	8	0.06548855930333877	True	128	128	83	50	165400	2	TransformerEncoder	33		min	0.00020188928596973668	1	0.3333333333333333	504	5	loss	0.41289468506823745	4	2	595	0.5708901882171631	1695386914.6610289	0.4905130863189697	18475	1341	0.0001314710133024146	2703.6964128017426	0.975000023841858	quiet-sweep-205
24	transformer	0.8010365064017678	0.9837622405502896		0.2352565130405788	0.0009944646506030478	0.036779804354871715	3	1	adam	reduceonplateau	2	640	1	1536	50	True	3.794874848556696e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695384055/version_0	8	240	6	4	0.19623057079803768	True	128	128	83	50	2983100	1	TransformerEncoder	33		min	0.0009944646506030478	1	0.3333333333333333	0	5	loss	0.2352565130405788	4	1	799	1.3564956188201904	1695389548.9039216	1.2470566034317017	25599	1800	3.794874848556696e-06	5485.658580541611	0.930999994277954	trim-sweep-204
25	transformer	0.8429200287628591	0.9803301921842318		0.352160891642871	0.0005582820363945096	0.046633384634694186	3	1	adam	reduceonplateau	2	1600	1	320	50	True	0.0004291271078606346	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695384025/version_0	2	240	4	8	0.018952889432418976	True	128	128	83	50	1860900	4	TransformerEncoder	33		min	0.0005582820363945096	1	0.3333333333333333	0	5	loss	0.352160891642871	4	4	703	0.23438389599323273	1695386644.6791794	0.16570711135864258	17599	1584	0.0004291271078606346	2613.1541154384613	0.9639999866485596	desert-sweep-203
26	transformer	0.9735789620896674	0.9838080101052994		0.2530764649259095	0.0002811015147543997	0.36515807973971826	3	1	adam	warmupinvsqrt	2	1968	1	2048	50	True	0.0006632111570706186	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695383848/version_0	2	288	8	4	0.04394977095950195	True	128	128	83	50	2887500	1	TransformerEncoder	33		min	0.0002811015147543997	1	0.3333333333333333	5868	5	loss	0.2530764649259095	4	1	687	0.41045236587524414	1695390094.1238377	0.3519331216812134	14447	1548	0.0004229693134689512	6239.867971420288	0.968999981880188	laced-sweep-202
27	transformer	0.8805327494804447	0.9921070924872472		0.14984741599077875	0.0005328354602364126	0.20444490361771028	3	1	adam	None	2	928	1	384	50	True	0.0002022607955281701	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695382737/version_0	8	128	8	8	0.096555797682644	True	128	128	83	50	4147000	1	TransformerEncoder	33		min	0.0005328354602364126	1	0.3333333333333333	0	5	loss	0.14984741599077875	4	1	799	0.7203882932662964	1695386106.972304	0.6840710639953613	17599	1800	0.0002022607955281701	3362.5124797821045	0.9739999771118164	pleasant-sweep-201
28	transformer	0.8265882957071709	0.9875573865612454		0.7891586813029027	0.0004811513280689682	0.4924269274048493	3	1	adam	reduceonplateau	2	1072	1	448	50	True	1.167564143226966e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695381788/version_0	8	352	6	2	0.1379793782591112	True	128	128	83	50	993500	1	TransformerEncoder	33		min	0.0004811513280689682	1	0.3333333333333333	0	5	loss	0.7891586813029027	4	1	203	3.398310661315918	1695384176.2381074	2.376688241958618	7751	459	1.167564143226966e-06	2380.718810558319	0.0	clean-sweep-200
29	transformer	0.9094307497348192	0.991743999483417		0.10336229847447811	9.599431064644076e-05	0.4473576929364793	3	1	adam	warmupinvsqrt	2	1424	1	1536	50	True	0.0007940299058828078	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695380638/version_0	8	272	8	2	0.13020750011636129	True	128	128	83	50	4840400	3	TransformerEncoder	33		min	9.599431064644076e-05	1	0.3333333333333333	13596	5	loss	0.10336229847447811	4	3	791	0.9922744035720824	1695387209.7000008	0.8886606693267822	22967	1782	0.0006113011277724563	6564.58523774147	0.9700000286102296	glowing-sweep-199
30	transformer	0.8806702874543189	0.9844523978254272		0.5821493271270136	0.0006937374806575664	0.3816352870008093	3	1	adam	warmupinvsqrt	2	1664	1	1088	50	True	0.00018090375100617164	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695380025/version_0	2	224	4	8	0.12105599847383566	True	128	128	83	50	4919200	3	TransformerEncoder	33		min	0.0006937374806575664	1	0.3333333333333333	11825	5	loss	0.5821493271270136	4	3	799	0.9581392407417296	1695384007.9536445	0.8480629920959473	19999	1800	0.00013918894808344728	3976.1130936145782	0.9580000042915344	earnest-sweep-198
31	transformer	0.819963527421634	0.9886866430767014		0.5923278212405869	0.0006699228887744381	0.10370794693881258	3	1	adam	reduceonplateau	2	192	1	1536	50	True	2.1842326905598378e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695379694/version_0	4	64	8	2	0.17020977290226869	True	128	128	83	50	590600	4	TransformerEncoder	33		min	0.0006699228887744381	1	0.3333333333333333	0	5	loss	0.5923278212405869	4	4	799	1.2149624824523926	1695383833.384674	1.1260004043579102	42399	1800	2.1842326905598378e-05	4133.228621959686	0.9380000233650208	devoted-sweep-197
32	transformer	0.9604593070764182	0.9943839527372966		0.7980878181968486	0.0007827813314727197	0.014268619092340784	3	1	adam	None	2	272	1	1088	50	True	2.733875156926123e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695379637/version_0	8	432	4	2	0.06884026103493483	True	128	128	83	50	2400100	2	TransformerEncoder	33		min	0.0007827813314727197	1	0.3333333333333333	0	5	loss	0.7980878181968486	4	2	751	0.6869931817054749	1695386858.7389677	0.512763500213623	27823	1692	2.733875156926123e-06	7214.808488607407	0.9350000023841858	mild-sweep-196
33	transformer	0.8953540254489094	0.9858199736535336		0.5767622801429515	0.00016368677971066435	0.15363503552622498	3	1	adam	warmupinvsqrt	2	1408	1	1408	50	True	0.0037332937282926	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695379334/version_0	8	288	4	2	0.18650875279015067	True	128	128	83	50	1452300	2	TransformerEncoder	33		min	0.00016368677971066435	1	0.3333333333333333	4125	5	loss	0.5767622801429515	4	2	251	3.8227927684783936	1695381767.999416	2.4182584285736084	7307	567	0.0028104009103994284	2426.5607318878174	0.9200000166893004	northern-sweep-195
34	transformer	0.8147482188780946	0.9960394574328398		0.3958508665489595	0.0008507380934466317	0.09380145933340556	3	1	adam	warmupinvsqrt	2	1328	1	896	50	True	8.215241613529264e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695379146/version_0	8	192	8	2	0.1747107718959613	True	128	128	83	50	2330300	4	TransformerEncoder	33		min	0.0008507380934466317	1	0.3333333333333333	7018	5	loss	0.3958508665489595	4	4	615	1.2017199993133545	1695382699.595499	1.1256295442581177	19095	1386	4.984350999398744e-05	3545.9671819210052	0.9649999737739564	volcanic-sweep-194
35	transformer	0.8297633863826267	0.9833944230787957		0.8172970014784215	0.0008983229719691655	0.4639986006567579	3	1	adam	reduceonplateau	2	944	1	320	50	True	2.892764204766025e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695378892/version_0	6	432	4	2	0.1285103380636827	True	128	128	83	50	2789500	2	TransformerEncoder	33		min	0.0008983229719691655	1	0.3333333333333333	0	5	loss	0.8172970014784215	4	2	799	1.081725835800171	1695388820.6312606	0.933619737625122	17599	1800	2.892764204766025e-05	9919.631339550018	0.921999990940094	fearless-sweep-193
36	transformer	0.9481423764168584	0.9862354327792204		0.7763416834624755	0.00048028477440920775	0.2682181404029215	3	1	adam	None	2	160	1	1792	50	True	6.571047806891424e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695378614/version_0	8	240	4	8	0.005308322264830823	True	128	128	83	50	2285700	5	TransformerEncoder	33		min	0.00048028477440920775	1	0.3333333333333333	0	5	loss	0.7763416834624755	4	5	799	0.2968929409980774	1695384973.8638568	0.08224412798881531	50399	1800	6.571047806891424e-06	6354.143419742584	0.9279999732971193	treasured-sweep-192
37	transformer	0.9958265403441818	0.9820573924402756		0.2115287983046003	0.0003551007492639241	0.4336963285843659	3	1	adam	warmupinvsqrt	2	16	1	64	50	True	0.00020145589404117647	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695378550/version_0	8	112	2	8	0.19371234055697695	True	128	128	83	50	2271200	5	TransformerEncoder	33		min	0.0003551007492639241	1	0.3333333333333333	141950	5	loss	0.2115287983046003	4	5	799	1.4149270057678225	1695407595.3216362	1.270565629005432	499999	1800	0.00010740741841914822	29039.317397117615	0.9430000185966492	expert-sweep-191
38	transformer	0.8840583255644637	0.9824603082127812		0.6751075850966965	0.0008436997263564331	0.07906955507464242	3	1	adam	reduceonplateau	2	1152	1	128	50	True	0.00480670469941509	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695377773/version_0	4	80	8	2	0.10694077943233422	True	128	128	83	50	53700	2	TransformerEncoder	33		min	0.0008436997263564331	1	0.3333333333333333	0	5	loss	0.6751075850966965	4	2	447	0.8019291162490845	1695379130.785498	0.7462178468704224	12095	1008	0.0008436997263564331	1350.2940921783447	0.972000002861023	dauntless-sweep-190
39	transformer	0.8734360392336554	0.9817186885651116		0.7793782822576862	5.215807690277773e-05	0.043501228912267376	3	1	adam	reduceonplateau	2	352	1	1408	50	True	0.0029834496101256397	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695376171/version_0	4	112	8	2	0.151214117619353	True	128	128	83	50	1809500	3	TransformerEncoder	33		min	5.215807690277773e-05	1	0.3333333333333333	0	5	loss	0.7793782822576862	4	3	491	1.0624511241912842	1695378881.385217	0.9967725872993468	14267	1107	5.215807690277773e-05	2703.2756068706512	0.968999981880188	valiant-sweep-189
40	transformer	0.960512434360992	0.9945363882346966		0.3693131657529042	0.0007847109163466905	0.42087947913018714	3	1	adam	warmupinvsqrt	2	592	1	1408	50	True	0.0019109630339966392	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695376121/version_0	8	400	8	2	0.14304412206738973	True	128	128	83	50	3370000	1	TransformerEncoder	33		min	0.0007847109163466905	1	0.3333333333333333	11385	5	loss	0.3693131657529042	4	1	367	1.286445379257202	1695380616.4586024	1.0673627853393557	12511	828	0.0018253506839861495	4488.164787530899	0.9430000185966492	lively-sweep-188
41	transformer	0.8467032320574291	0.9968686309221292		0.6548178587679947	0.000682233899012892	0.290720653184336	3	1	adam	reduceonplateau	2	1216	1	640	50	True	1.3752610456259855e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695375644/version_0	2	256	6	8	0.028402880557108823	True	128	128	83	50	4803700	5	TransformerEncoder	33		min	0.000682233899012892	1	0.3333333333333333	0	5	loss	0.6548178587679947	4	5	799	0.5130881071090698	1695378534.306843	0.2981315851211548	26399	1800	1.3752610456259855e-05	2884.710072994232	0.9160000085830688	autumn-sweep-187
42	transformer	0.869524043957067	0.9908382795083824		0.4005160810908096	0.000946934115240349	0.3423156654282428	3	1	adam	warmupinvsqrt	2	320	1	1920	50	True	0.0010378727367979807	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695375599/version_0	8	64	4	4	0.00884989733323771	True	128	128	83	50	278200	2	TransformerEncoder	33		min	0.000946934115240349	1	0.3333333333333333	869	5	loss	0.4005160810908096	4	2	799	0.20339280366897583	1695378600.5857432	0.09302759170532228	25599	1800	0.0001913399311306479	2990.2615242004395	0.9629999995231628	atomic-sweep-186
43	transformer	0.908745359678243	0.9989278570856526		0.17537929410617742	0.0005025681015883187	0.2036750998169976	3	1	adam	warmupinvsqrt	2	1216	1	896	50	True	2.7218255250053593e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695375539/version_0	4	96	6	4	0.06164034713790645	True	128	128	83	50	3539900	1	TransformerEncoder	33		min	0.0005025681015883187	1	0.3333333333333333	11644	5	loss	0.17537929410617742	4	1	799	0.7248435020446777	1695379680.8038654	0.5390855073928833	26399	1800	1.808760317031e-05	4135.379234313965	0.906000018119812	prime-sweep-185
