	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	epoch	train_loss	trainer/global_step	_step	lr-Adam	_runtime	val_loss	_timestamp	max_val_accuracy	name
53	attentive_lstm	0.8209783656318436	0.9875470218578672		0.7821868234240015	0.0007986294589092992	0.20204141413086849	3	1	adam	None	2	544	1	512	59	True	8.825837769353306e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697076884/version_0	1	96	2	1	0.19241134502416987	True	128	128	98	59	954000	2	LSTMEncoder	39		min	0.0007986294589092992	1	0.3333333333333333	0	5	loss	0.7821868234240015	4	2	755	1.2930635213851929	55943	1701	8.825837769353306e-06	4493.075091123581	1.4138140678405762	1697081384.476895	0.8970000147819519	trim-sweep-211
54	attentive_lstm	0.8428722258387321	0.9841847333701184		0.41320345980738904	0.0006733342493450087	0.0058219226319813355	3	1	adam	warmupinvsqrt	2	1104	1	1728	59	True	2.7727112320698034e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697075740/version_0	1	64	1	1	0.10527006583079032	True	128	128	98	59	2439800	4	LSTMEncoder	39		min	0.0006733342493450087	1	0.3333333333333333	13259	5	loss	0.41320345980738904	4	4	799	0.8707339763641357	43999	1800	1.5230188994629951e-06	24098.13604998589	1.1607309579849243	1697099845.812979	0.7350000143051147	zesty-sweep-208
55	attentive_lstm	0.9141626264856888	0.9861460308660944		0.58302572069359	0.0004503835349870345	0.22476424963602265	3	1	adam	warmupinvsqrt	2	576	1	704	59	True	0.002699731359572784	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697073908/version_0	1	416	1	1	0.17738505221346104	True	128	128	98	59	1659600	1	LSTMEncoder	39		min	0.0004503835349870345	1	0.3333333333333333	8643	5	loss	0.58302572069359	4	1	327	1.2066665887832642	17383	738	0.0019065183805441605	2950.0499687194824	1.3555853366851809	1697076868.8958378	0.9240000247955322	sage-sweep-207
56	attentive_lstm	0.8333287610277911	0.9936906828910376		0.3726696781478744	0.00012466375937653603	0.026798187128444784	3	1	adam	None	2	816	1	768	59	True	9.8565520996716e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697073723/version_0	1	416	2	1	0.1108329485078184	True	128	128	98	59	2374400	2	LSTMEncoder	39		min	0.00012466375937653603	1	0.3333333333333333	0	5	loss	0.3726696781478744	4	2	799	0.7918259501457214	39999	1800	9.8565520996716e-06	7678.639021158218	0.946603775024414	1697081412.8106651	0.9210000038146972	fearless-sweep-206
57	attentive_lstm	0.9064246898543736	0.9805078169931776		0.7682195271707303	0.00038231547234981816	0.1056893452183702	3	1	adam	reduceonplateau	2	1248	1	832	59	True	0.006676457873786535	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697073114/version_0	1	80	2	1	0.11687126015656084	True	128	128	98	59	3049600	2	LSTMEncoder	39		min	0.00038231547234981816	1	0.3333333333333333	0	5	loss	0.7682195271707303	4	2	519	0.8256521224975586	25479	1170	0.00038231547234981816	5447.938998937607	1.0060452222824097	1697078569.0427558	0.9079999923706056	misty-sweep-205
58	attentive_lstm	0.9937410913236682	0.9978433749437512		0.45017230727905144	0.0007702409575284004	0.08519566289563762	3	1	adam	warmupinvsqrt	2	880	1	960	59	True	2.456110375788588e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697073086/version_0	1	80	1	1	0.19359301983260616	True	128	128	98	59	426600	4	LSTMEncoder	39		min	0.0007702409575284004	1	0.3333333333333333	1939	5	loss	0.45017230727905144	4	4	799	1.6383211612701416	36799	1800	5.641368624807291e-07	12938.11971092224	2.2747714519500732	1697086033.9204478	0.3330000042915344	unique-sweep-204
59	attentive_lstm	0.8020869616112427	0.9943324303989244		0.1541794035922374	0.0003596333219721496	0.21634698393491536	3	1	adam	warmupinvsqrt	2	80	1	192	59	True	1.0320425421211475e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697072211/version_0	1	288	1	1	0.14323068982045634	True	128	128	98	59	4996900	3	LSTMEncoder	39		min	0.0003596333219721496	1	0.3333333333333333	62461	5	loss	0.1541794035922374	4	3	203	3.3992979526519775	25499	459	4.1927089714100186e-07	1669.275535583496	3.460702896118164	1697073891.5061536	0.0	sparkling-sweep-203
60	attentive_lstm	0.9872183445473944	0.9867290310869316		0.20536778127774716	0.0009730677593253246	0.11011738401858669	3	1	adam	None	2	1952	1	128	59	True	0.00039608090222441263	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697070709/version_0	1	304	2	1	0.08793759062228204	True	128	128	98	59	3989600	5	LSTMEncoder	39		min	0.0009730677593253246	1	0.3333333333333333	0	5	loss	0.20536778127774716	4	5	787	0.6532888412475586	32307	1773	0.00039608090222441263	2379.165895462036	0.8775951266288757	1697073100.4778464	0.9340000152587892	helpful-sweep-199
61	attentive_lstm	0.940111940359696	0.9849867898740092		0.21186120214510204	0.00017998704039186528	0.3478669185726702	3	1	adam	warmupinvsqrt	2	1216	1	512	59	True	8.444232648602143e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697070709/version_0	1	448	2	1	0.19173459320660063	True	128	128	98	59	3133000	4	LSTMEncoder	39		min	0.00017998704039186528	1	0.3333333333333333	20611	5	loss	0.21186120214510204	4	4	799	1.2573273181915283	52799	1800	5.279154403678996e-05	4999.764931201935	1.3425443172454834	1697075721.076918	0.9399999976158142	bright-sweep-198
62	attentive_lstm	0.8932015026487434	0.99538824499536		0.4520284959584252	0.0005180780272640628	0.24644742771573047	3	1	adam	warmupinvsqrt	2	1088	1	768	59	True	0.0005103949340331545	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697070040/version_0	1	288	1	1	0.179669857439138	True	128	128	98	59	4450400	1	LSTMEncoder	39		min	0.0005180780272640628	1	0.3333333333333333	32723	5	loss	0.4520284959584252	4	1	651	1.187499761581421	48247	1467	0.0004206554859730862	9597.97312259674	1.3191770315170288	1697079649.8699596	0.9319999814033508	noble-sweep-197
63	attentive_lstm	0.9845086191725182	0.9857524183309848		0.7609696250109302	0.00011828190354463463	0.12570994129453666	3	1	adam	reduceonplateau	2	1520	1	1984	59	True	0.001078018829876427	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697069782/version_0	1	48	1	1	0.11560467872028486	True	128	128	98	59	875100	3	LSTMEncoder	39		min	0.00011828190354463463	1	0.3333333333333333	0	5	loss	0.7609696250109302	4	3	343	0.8163658976554871	18231	774	0.00011828190354463463	12766.465056180954	0.9259487390518188	1697082558.5810452	0.9350000023841858	stoic-sweep-195
64	attentive_lstm	0.9585114071957076	0.9864327290428928		0.7476266474746217	0.0002660003997615632	0.2636930142506325	3	1	adam	warmupinvsqrt	2	1360	1	1728	59	True	2.257871214944805e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697069782/version_0	1	416	1	1	0.16007783073437395	True	128	128	98	59	749500	4	LSTMEncoder	39		min	0.0002660003997615632	1	0.3333333333333333	4408	5	loss	0.7476266474746217	4	4	799	1.0787997245788574	47199	1800	6.90431447665056e-06	24222.68460536003	1.221693992614746	1697094015.1113803	0.9269999861717224	upbeat-sweep-196
65	attentive_lstm	0.8119886899309184	0.985162206953508		0.5454222575850759	0.0007735537612712581	0.4594068003563262	3	1	adam	None	2	400	1	768	59	True	0.0018063944210040277	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697068768/version_0	1	320	1	1	0.005352525963813238	True	128	128	98	59	640200	5	LSTMEncoder	39		min	0.0007735537612712581	1	0.3333333333333333	0	5	loss	0.5454222575850759	4	5	551	0.06333275884389877	27599	1242	0.0018063944210040277	4926.189047574997	0.2755274772644043	1697073703.970301	0.9390000104904176	jolly-sweep-191
66	attentive_lstm	0.8825533984466926	0.99036528660869		0.5637830296640997	0.0001440828256227524	0.005757974749353079	3	1	adam	reduceonplateau	2	1360	1	1024	59	True	1.6746961791400644e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697068342/version_0	1	320	1	1	0.07774777770860533	True	128	128	98	59	2627500	5	LSTMEncoder	39		min	0.0001440828256227524	1	0.3333333333333333	0	5	loss	0.5637830296640997	4	5	799	0.5897460579872131	47199	1800	1.6746961791400644e-05	15543.39553809166	0.8198466300964355	1697083897.443371	0.912999987602234	atomic-sweep-190
67	attentive_lstm	0.8288077620420893	0.9895798022623092		0.4361570527484583	0.0007411347573652201	0.09999396132726818	3	1	adam	None	2	992	1	448	59	True	1.2063136456646024e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697068257/version_0	1	480	2	1	0.0021671158833679984	True	128	128	98	59	3440500	2	LSTMEncoder	39		min	0.0007411347573652201	1	0.3333333333333333	0	5	loss	0.4361570527484583	4	2	203	1.8402466773986816	8363	459	1.2063136456646024e-06	1742.0163729190826	2.9544949531555176	1697070012.452395	0.0	warm-sweep-189
68	attentive_lstm	0.9199211129545468	0.9908072768084458		0.6478929005260272	7.180627485084865e-05	0.03832931922475469	3	1	adam	None	2	272	1	1600	59	True	0.002380141902844947	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697063251/version_0	1	192	1	1	0.08440132493070784	True	128	128	98	59	799900	2	LSTMEncoder	39		min	7.180627485084865e-05	1	0.3333333333333333	0	5	loss	0.6478929005260272	4	2	255	0.6330016255378723	18943	576	0.002380141902844947	9797.785902738571	0.787781834602356	1697073059.9192238	0.9380000233650208	skilled-sweep-186
69	attentive_lstm	0.8375087306138596	0.9917262720589104		0.3773880192083685	0.0002890771735594049	0.20308273271667693	3	1	adam	reduceonplateau	2	1968	1	1280	59	True	0.00026483160766273717	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697059968/version_0	1	176	1	1	0.08746659341908847	True	128	128	98	59	2060200	3	LSTMEncoder	39		min	0.0002890771735594049	1	0.3333333333333333	0	5	loss	0.3773880192083685	4	3	311	0.6447306275367737	12791	702	0.00026483160766273717	8318.14521574974	0.8290585875511169	1697068300.0809166	0.9319999814033508	hearty-sweep-181
70	attentive_lstm	0.9745848472487832	0.990057944200688		0.1897392196998443	0.0006374865427650391	0.4858834254138954	3	1	adam	reduceonplateau	2	1152	1	1472	59	True	2.7042400668763355e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697059897/version_0	1	48	2	1	0.03030178519856204	True	128	128	98	59	929500	2	LSTMEncoder	39		min	0.0006374865427650391	1	0.3333333333333333	0	5	loss	0.1897392196998443	4	2	703	0.26819339394569397	37311	1584	2.7042400668763355e-05	18705.355237722397	0.44169339537620544	1697078614.2164278	0.915000021457672	faithful-sweep-180
71	attentive_lstm	0.8979898737346667	0.9931766517326176		0.21599654704508495	0.0005575894868075977	0.4205006011759156	3	1	adam	warmupinvsqrt	2	1664	1	960	59	True	0.0008433793039111858	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697059447/version_0	1	128	1	1	0.1843628446773463	True	128	128	98	59	2796000	1	LSTMEncoder	39		min	0.0005575894868075977	1	0.3333333333333333	13442	5	loss	0.21599654704508495	4	1	567	1.2152260541915894	27831	1278	0.0005866314138206675	7812.995788574219	1.3035047054290771	1697067270.8403783	0.930999994277954	decent-sweep-179
72	attentive_lstm	0.808469787255706	0.9809882529448516		0.4351524863294661	0.0009881393690393942	0.3623910107379577	3	1	adam	None	2	1024	1	64	59	True	0.005022598089030501	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697059362/version_0	1	80	2	1	0.002477317187403583	True	128	128	98	59	33900	4	LSTMEncoder	39		min	0.0009881393690393942	1	0.3333333333333333	0	5	loss	0.4351524863294661	4	4	679	0.07757347077131271	27199	1530	0.005022598089030501	3854.511601924896	0.3633722960948944	1697063227.8086798	0.9300000071525574	absurd-sweep-178
73	attentive_lstm	0.9300878634186902	0.9951827650909524		0.6127172118587254	0.0006034591006441147	0.15353036946531518	3	1	adam	reduceonplateau	2	320	1	2048	59	True	5.4887872466714654e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697058579/version_0	1	512	2	1	0.17420004961240312	True	128	128	98	59	3178100	1	LSTMEncoder	39		min	0.0006034591006441147	1	0.3333333333333333	0	5	loss	0.6127172118587254	4	1	799	1.1576086282730105	50399	1800	5.4887872466714654e-06	36739.523678302765	1.2866841554641724	1697095337.6354373	0.9269999861717224	frosty-sweep-177
74	attentive_lstm	0.8036515238560896	0.9823308971874928		0.5250935488608842	0.0006707303348039838	0.2238186793792743	3	1	adam	reduceonplateau	2	1184	1	192	59	True	0.0004779150133198698	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697058360/version_0	1	336	1	1	0.01719757634495669	True	128	128	98	59	3450100	4	LSTMEncoder	39		min	0.0006707303348039838	1	0.3333333333333333	0	5	loss	0.5250935488608842	4	4	447	0.15924683213233948	30463	1008	0.0004779150133198698	2013.0226655006409	0.3931775093078614	1697060385.0933344	0.9269999861717224	wobbly-sweep-176
75	attentive_lstm	0.9273614214974568	0.9964620485647276		0.49544760654969866	3.7639285589499745e-05	0.035181932252595916	3	1	adam	warmupinvsqrt	2	256	1	768	59	True	1.259981901047691e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697057682/version_0	1	368	1	1	0.14238023710402575	True	128	128	98	59	2900800	1	LSTMEncoder	39		min	3.7639285589499745e-05	1	0.3333333333333333	11331	5	loss	0.49544760654969866	4	1	799	0.9846639633178712	31999	1800	7.50231061696432e-06	7815.996093511581	1.1885762214660645	1697065509.9780586	0.8939999938011169	playful-sweep-174
76	attentive_lstm	0.8631606404933899	0.9922574006805842		0.23671970075955057	0.0005803404663529677	0.4698006612762738	3	1	adam	None	2	1856	1	320	59	True	0.005917303727450072	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697057633/version_0	1	320	2	1	0.046818375498180666	True	128	128	98	59	230600	3	LSTMEncoder	39		min	0.0005803404663529677	1	0.3333333333333333	0	5	loss	0.23671970075955057	4	3	255	2.328503131866455	11263	576	0.005917303727450072	1694.3240685462952	3.8765058517456055	1697059339.2337277	0.8820000290870667	hardy-sweep-173
77	attentive_lstm	0.9601224979176824	0.983716592230372		0.2530098315672493	0.0008946928477673111	0.3126876747156763	3	1	adam	None	2	768	1	832	59	True	0.008691005648052454	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697057043/version_0	1	144	1	1	0.17399710732047505	True	128	128	98	59	2027100	4	LSTMEncoder	39		min	0.0008946928477673111	1	0.3333333333333333	0	5	loss	0.2530098315672493	4	4	275	2.0445778369903564	11039	621	0.008691005648052454	3672.832423210144	3.1106150150299072	1697060723.1288693	0.8799999952316284	astral-sweep-172
78	attentive_lstm	0.9657072416798528	0.9950703603650126		0.482153372153677	0.0005228593059095156	0.14924094302585222	3	1	adam	None	2	960	1	128	59	True	6.2053519126148e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697055428/version_0	1	160	2	1	0.13606101226363518	True	128	128	98	59	298200	2	LSTMEncoder	39		min	0.0005228593059095156	1	0.3333333333333333	0	5	loss	0.482153372153677	4	2	727	0.9713645577430724	30575	1638	6.2053519126148e-05	2903.2930364608765	1.174691677093506	1697058342.6032517	0.9120000004768372	honest-sweep-170
79	attentive_lstm	0.9674118235238552	0.9909615894226674		0.3895902134310989	0.00044375802607014137	0.4331766829994478	3	1	adam	warmupinvsqrt	2	1200	1	576	59	True	5.634744811360893e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697054267/version_0	1	304	2	1	0.13158709807501276	True	128	128	98	59	1030400	1	LSTMEncoder	39		min	0.00044375802607014137	1	0.3333333333333333	4293	5	loss	0.3895902134310989	4	1	799	1.0691523551940918	33599	1800	2.015378687921729e-06	6717.711749315262	1.366709589958191	1697060996.7250342	0.7680000066757202	amber-sweep-169
80	attentive_lstm	0.802966404282298	0.9961554643485852		0.8250849662886112	0.0008276312675352282	0.12485303287243105	3	1	adam	reduceonplateau	2	160	1	960	59	True	0.0002319184314687963	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697051728/version_0	1	32	2	1	0.10206188465079584	True	128	128	98	59	3470600	2	LSTMEncoder	39		min	0.0008276312675352282	1	0.3333333333333333	0	5	loss	0.8250849662886112	4	2	403	0.7354285717010498	25451	909	0.0002319184314687963	8202.883867502213	0.8615511655807495	1697059942.9926946	0.9359999895095824	expert-sweep-168
81	attentive_lstm	0.8578791798392909	0.9829523450160376		0.10208485091194729	0.0002183231657561033	0.42493982884452264	3	1	adam	reduceonplateau	2	992	1	1216	59	True	2.352070192123444e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697050598/version_0	1	80	1	1	0.10034218705226217	True	128	128	98	59	4922300	4	LSTMEncoder	39		min	0.0002183231657561033	1	0.3333333333333333	0	5	loss	0.10208485091194729	4	4	799	0.8021204471588135	32799	1800	2.352070192123444e-05	14531.414512872696	0.8496324419975281	1697065141.131275	0.9120000004768372	olive-sweep-204
82	attentive_lstm	0.987888797359276	0.995300955242267		0.7120767169512822	9.748413733536696e-05	0.3798757929888286	3	1	adam	warmupinvsqrt	2	880	1	1024	59	True	5.987775076776753e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697050288/version_0	1	208	2	1	0.12979935227410397	True	128	128	98	59	3706300	2	LSTMEncoder	39		min	9.748413733536696e-05	1	0.3333333333333333	16846	5	loss	0.7120767169512822	4	2	799	0.9611340761184692	36799	1800	4.053793023463272e-06	17899.35254406929	1.091888666152954	1697068200.947368	0.8970000147819519	rare-sweep-203
83	attentive_lstm	0.9554394493919685	0.9943639242059356		0.12803570968538402	0.0005151710236126626	0.03476972695284741	3	1	adam	None	2	1872	1	1600	59	True	0.006910300423934437	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697050189/version_0	1	208	2	1	0.036523080007717694	True	128	128	98	59	2117000	2	LSTMEncoder	39		min	0.0005151710236126626	1	0.3333333333333333	0	5	loss	0.12803570968538402	4	2	311	0.609177827835083	13415	702	0.006910300423934437	9211.529186487198	1.570900321006775	1697059410.8631055	0.7400000095367432	devoted-sweep-202
84	attentive_lstm	0.9100252903420564	0.9962759234259004		0.8436519557539144	0.0006348334613832722	0.2712677827322333	3	1	adam	None	2	352	1	1856	59	True	0.0006218428680304851	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697049846/version_0	1	464	2	1	0.009724523767312566	True	128	128	98	59	3533200	1	LSTMEncoder	39		min	0.0006348334613832722	1	0.3333333333333333	0	5	loss	0.8436519557539144	4	1	527	0.09350630640983582	30095	1188	0.0006218428680304851	31913.533067941666	0.24492983520030975	1697081769.033938	0.9480000138282776	drawn-sweep-201
85	attentive_lstm	0.947397910077328	0.9858440862659112		0.8856194164235144	0.00026130915731407896	0.09768750978833246	3	1	adam	None	2	1296	1	320	59	True	5.40029977777336e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697049423/version_0	1	240	1	1	0.1830875687081122	True	128	128	98	59	4404000	5	LSTMEncoder	39		min	0.00026130915731407896	1	0.3333333333333333	0	5	loss	0.8856194164235144	4	5	799	1.273663878440857	37599	1800	5.40029977777336e-06	4805.25744843483	1.42422616481781	1697054242.520291	0.8560000061988831	serene-sweep-200
86	attentive_lstm	0.9490126245528568	0.9902520683545843		0.3019180827833752	0.0002180963731850681	0.4535442739617325	3	1	adam	warmupinvsqrt	2	912	1	1856	59	True	2.1365548017748625e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697049121/version_0	1	384	2	1	0.18558155251011177	True	128	128	98	59	293500	1	LSTMEncoder	39		min	0.0002180963731850681	1	0.3333333333333333	1287	5	loss	0.3019180827833752	4	1	799	1.2280619144439695	35199	1800	4.087931240740334e-06	30012.14576721191	1.3540573120117188	1697079143.568015	0.9229999780654908	breezy-sweep-199
87	attentive_lstm	0.9734873029463774	0.9911559492242056		0.3324507087823694	0.00027973279289232437	0.2933883584271732	3	1	adam	None	2	880	1	576	59	True	1.512879990352763e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697048547/version_0	1	160	1	1	0.07960497170785459	True	128	128	98	59	727300	3	LSTMEncoder	39		min	0.00027973279289232437	1	0.3333333333333333	0	5	loss	0.3324507087823694	4	3	203	2.094277858734131	9383	459	1.512879990352763e-06	1612.4238612651825	3.10262680053711	1697050170.8736854	0.0	wandering-sweep-198
88	attentive_lstm	0.8205209112853933	0.9870050588630578		0.6198082429332442	0.0002791998820911996	0.2966876834694193	3	1	adam	warmupinvsqrt	2	672	1	256	59	True	6.512323793230728e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697047251/version_0	1	416	2	1	0.044262357617129405	True	128	128	98	59	4589400	2	LSTMEncoder	39		min	0.0002791998820911996	1	0.3333333333333333	20488	5	loss	0.6198082429332442	4	2	203	2.4590959548950195	9179	459	2.903654717452299e-06	1260.093405008316	3.190702199935913	1697048522.721864	0.0	usual-sweep-196
89	attentive_lstm	0.8155868289983311	0.9952078535723372		0.6674871303426126	0.0006777905415121596	0.26458504864359034	3	1	adam	reduceonplateau	2	1776	1	704	59	True	0.0011573406729321165	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697045860/version_0	1	400	1	1	0.17515362055977818	True	128	128	98	59	1078200	1	LSTMEncoder	39		min	0.0006777905415121596	1	0.3333333333333333	0	5	loss	0.6674871303426126	4	1	347	1.167228102684021	16007	783	0.0006777905415121596	4395.55272769928	1.2533315420150757	1697050267.9332688	0.9409999847412108	quiet-sweep-194
90	attentive_lstm	0.8978927400241548	0.9972508793729872		0.4169299744486888	7.589900544910482e-05	0.4695993951560493	3	1	adam	reduceonplateau	2	1632	1	1472	59	True	0.005332935973121315	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697045830/version_0	1	176	2	1	0.07145574337623821	True	128	128	98	59	2638300	4	LSTMEncoder	39		min	7.589900544910482e-05	1	0.3333333333333333	0	5	loss	0.4169299744486888	4	4	531	0.5499395728111267	26599	1197	7.589900544910482e-05	14022.368856430054	0.7061669230461121	1697059863.7197275	0.9179999828338624	driven-sweep-193
91	attentive_lstm	0.8490693764046662	0.9922745865501594		0.3440066469815382	0.0009553878155022062	0.16975615891670287	3	1	adam	reduceonplateau	2	256	1	192	59	True	4.908578790256216e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697045408/version_0	1	384	1	1	0.036877876292592426	True	128	128	98	59	3155100	3	LSTMEncoder	39		min	0.0009553878155022062	1	0.3333333333333333	0	5	loss	0.3440066469815382	4	3	679	0.3206389844417572	27199	1530	4.908578790256216e-05	3664.4308791160583	0.5319879651069641	1697049084.7848852	0.915000021457672	dauntless-sweep-191
92	attentive_lstm	0.8293895449423201	0.9854249345568138		0.550899645406913	0.0007711839740702839	0.3651084312622493	3	1	adam	warmupinvsqrt	2	640	1	1024	59	True	4.886241293624372e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697045408/version_0	1	128	2	1	0.05414014471960158	True	128	128	98	59	1225800	3	LSTMEncoder	39		min	0.0007711839740702839	1	0.3333333333333333	7661	5	loss	0.550899645406913	4	3	759	0.4341509342193603	47879	1710	1.9558091703391793e-05	12219.653519392014	0.6079586148262024	1697057640.5423534	0.9330000281333924	happy-sweep-192
93	attentive_lstm	0.90741521251359	0.9814297643373242		0.42188748944912646	0.000922665310298593	0.31926521233682603	3	1	adam	reduceonplateau	2	224	1	1216	59	True	0.0010552291033372073	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697043862/version_0	1	64	2	1	0.11396060463845956	True	128	128	98	59	3388700	4	LSTMEncoder	39		min	0.000922665310298593	1	0.3333333333333333	0	5	loss	0.42188748944912646	4	4	751	0.8082270622253418	33839	1692	0.000922665310298593	14678.13026857376	0.912733793258667	1697058550.6315715	0.9399999976158142	rose-sweep-188
94	attentive_lstm	0.9029541861232222	0.9919824882115572		0.67692811760563	0.0001800988229278662	0.3344034777822432	3	1	adam	warmupinvsqrt	2	512	1	320	59	True	0.00995404986275223	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697043280/version_0	1	384	1	1	0.10330378927427276	True	128	128	98	59	884000	5	LSTMEncoder	39		min	0.0001800988229278662	1	0.3333333333333333	3453	5	loss	0.67692811760563	4	5	223	2.2607266902923584	8959	504	0.006193208111173245	767.315801858902	3.931416511535645	1697044055.2486029	0.8830000162124634	different-sweep-187
95	attentive_lstm	0.8458481348894756	0.9975235624423482		0.8430085893997127	0.00094887418704595	0.3461594283494691	3	1	adam	warmupinvsqrt	2	560	1	320	59	True	0.0009065131038934616	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697043165/version_0	1	32	1	1	0.1841270183371612	True	128	128	98	59	3196600	2	LSTMEncoder	39		min	0.00094887418704595	1	0.3333333333333333	22832	5	loss	0.8430085893997127	4	2	799	1.2203445434570312	57599	1800	0.0005710924600264566	6611.6841452121735	1.312957763671875	1697049788.7884912	0.9330000281333924	misunderstood-sweep-186
