	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	val_loss	_timestamp	_step	lr-Adam	_runtime	trainer/global_step	epoch	train_loss	max_val_accuracy	name
86	attentive_lstm	0.9076521449172746	0.989823023111678		0.6241772371776173	0.0002802277397082563	0.49521934559744346	3	1	adam	None	2	224	1	1152	33	True	0.002179087790996477	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694854867/version_0	1	112	1	1	0.1111320257353714	True	128	128	64	33	4974500	4	LSTMEncoder	31		min	0.0002802277397082563	1	0.3333333333333333	0	5	loss	0.6241772371776173	4	4	0.7184828519821167	1694858194.5894132	504	0.002179087790996477	3319.7235651016235	10079	223	0.7245602011680603	0.996999979019165	copper-sweep-152
87	attentive_lstm	0.9861528924785252	0.9834690190521876		0.26789632579047773	0.0008101136838828498	0.0008086578742523831	3	1	adam	warmupinvsqrt	2	1328	1	576	33	True	0.0005765220486221325	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694854832/version_0	1	192	2	1	0.131449766552557	True	128	128	64	33	3666100	1	LSTMEncoder	31		min	0.0008101136838828498	1	0.3333333333333333	11042	5	loss	0.26789632579047773	4	1	0.8428852558135986	1694857480.20989	909	0.0005420089058934389	2641.009021997452	12523	403	0.8304406404495239	0.9980000257492064	fiery-sweep-150
88	attentive_lstm	0.9206480896216964	0.9966237876812024		0.8562594061796006	0.00010420828542928634	0.07620718128445292	3	1	adam	warmupinvsqrt	2	576	1	1408	33	True	0.0011049491399479415	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694852076/version_0	1	416	1	1	0.03756345322519033	True	128	128	64	33	904700	4	LSTMEncoder	31		min	0.00010420828542928634	1	0.3333333333333333	3141	5	loss	0.8562594061796006	4	4	0.2843942642211914	1694858586.3662722	630	0.0006266717719240845	6501.344813108444	9799	279	0.2831489145755768	0.9980000257492064	earnest-sweep-149
89	attentive_lstm	0.8089887202533428	0.9842667646607416		0.2434981861625453	0.0007998631389575999	0.2918581940869143	3	1	adam	warmupinvsqrt	2	192	1	896	33	True	0.00501599529444666	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694849742/version_0	1	144	2	1	0.0003402238592567164	True	128	128	64	33	4513300	5	LSTMEncoder	31		min	0.0007998631389575999	1	0.3333333333333333	23506	5	loss	0.2434981861625453	4	5	4.432836532592773	1694854849.8380246	945	0.004738798923839742	5099.285571575165	22259	419	0.8449705243110657	0.9980000257492064	quiet-sweep-148
90	attentive_lstm	0.936577699833096	0.981317507148343		0.6029091298283336	0.00027288721797293406	0.062966287021957	3	1	adam	None	2	288	1	1536	33	True	2.053289910575243e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694848373/version_0	1	464	1	1	0.07483053120372943	True	128	128	64	33	4034000	4	LSTMEncoder	31		min	0.00027288721797293406	1	0.3333333333333333	0	5	loss	0.6029091298283336	4	4	0.5205765962600708	1694861267.9159117	1071	2.053289910575243e-05	12888.027667760847	16659	475	0.512768030166626	0.9950000047683716	peachy-sweep-147
91	attentive_lstm	0.9772402256500948	0.9896797081897908		0.6253272410008612	0.0006995531333977842	0.2868589240723405	3	1	adam	warmupinvsqrt	2	784	1	1344	33	True	2.7571310377687335e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694848276/version_0	1	112	1	1	0.11407066430807287	True	128	128	64	33	233200	4	LSTMEncoder	31		min	0.0006995531333977842	1	0.3333333333333333	594	5	loss	0.6253272410008612	4	4	0.7434120774269104	1694864846.4270585	1800	4.662196415104849e-06	16563.303112506866	20799	799	0.7458695769309998	0.9900000095367432	electric-sweep-146
92	attentive_lstm	0.8403412618914008	0.9805650076623316		0.465118806250209	0.0006675551265474833	0.1874435174215674	3	1	adam	None	2	1312	1	1152	33	True	0.00029060412761534947	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694847887/version_0	1	352	1	1	0.17991711713438852	True	128	128	64	33	2897700	1	LSTMEncoder	31		min	0.0006675551265474833	1	0.3333333333333333	0	5	loss	0.465118806250209	4	1	1.0689709186553955	1694854840.4547417	576	0.00029060412761534947	6940.75554060936	7935	255	1.0692384243011477	0.996999979019165	eager-sweep-145
93	attentive_lstm	0.9155140939017798	0.9809247260569384		0.7493703571460599	0.0008311954738172471	0.26214174315809186	3	1	adam	None	2	1072	1	512	33	True	0.0004169513277241418	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694847716/version_0	1	192	2	1	0.12493081214589692	True	128	128	64	33	1271900	4	LSTMEncoder	31		min	0.0008311954738172471	1	0.3333333333333333	0	5	loss	0.7493703571460599	4	4	0.7916224002838135	1694849715.4001696	792	0.0004169513277241418	1990.475420713425	13375	351	0.7944229245185852	0.996999979019165	dainty-sweep-144
94	attentive_lstm	0.8813953603803028	0.9853144303202503		0.11348954374258292	9.580782391837873e-05	0.22912027662480988	3	1	adam	warmupinvsqrt	2	448	1	256	33	True	0.0004998916637443273	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694846806/version_0	1	336	1	1	0.05182623579299026	True	128	128	64	33	1316800	4	LSTMEncoder	31		min	9.580782391837873e-05	1	0.3333333333333333	2939	5	loss	0.11348954374258292	4	4	0.3800572454929352	1694847701.4740474	711	0.00031838785463943274	887.8609783649445	7267	315	0.37854740023612976	0.9950000047683716	eager-sweep-143
95	attentive_lstm	0.9181088038330742	0.9988632700881208		0.2782641728441956	0.0006255683032023766	0.44720978503856607	3	1	adam	None	2	384	1	832	33	True	0.0013478053666097008	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694845595/version_0	1	384	2	1	0.09484609913715548	True	128	128	64	33	3754600	1	LSTMEncoder	31		min	0.0006255683032023766	1	0.3333333333333333	0	5	loss	0.2782641728441956	4	1	0.6297476887702942	1694848257.8028286	558	0.0013478053666097008	2656.141380548477	6695	247	0.6357990503311157	0.996999979019165	whole-sweep-142
96	attentive_lstm	0.9464155315227086	0.981567479841618		0.4711364184110528	0.000317757703320249	0.2470485881059133	3	1	adam	None	2	560	1	1408	33	True	0.007298822403116532	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694845545/version_0	1	432	1	1	0.13180628416525872	True	128	128	64	33	335800	4	LSTMEncoder	31		min	0.000317757703320249	1	0.3333333333333333	0	5	loss	0.4711364184110528	4	4	0.8339489698410034	1694854812.946406	945	0.007298822403116532	9260.08287715912	15119	419	0.8364129662513733	0.9940000176429749	dulcet-sweep-141
97	attentive_lstm	0.8794508415547255	0.9839480234435436		0.6460750784159033	0.000664117590797716	0.06694799600736773	3	1	adam	reduceonplateau	2	400	1	320	33	True	7.03609516441031e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694845177/version_0	1	160	2	1	0.009955192330801776	True	128	128	64	33	16400	5	LSTMEncoder	31		min	0.000664117590797716	1	0.3333333333333333	0	5	loss	0.6460750784159033	4	5	0.08983682841062546	1694846790.093752	1035	7.03609516441031e-05	1601.2917518615725	11499	459	0.0893389955163002	0.9980000257492064	sweepy-sweep-140
98	attentive_lstm	0.8453347453677016	0.99298788382544		0.7027918505112226	0.00094834539803953	0.08819026446437739	3	1	adam	reduceonplateau	2	1168	1	1600	33	True	0.00041766182406988367	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694845094/version_0	1	176	2	1	0.055116722851083426	True	128	128	64	33	4405700	5	LSTMEncoder	31		min	0.00094834539803953	1	0.3333333333333333	0	5	loss	0.7027918505112226	4	5	0.39580005407333374	1694868082.16404	486	0.00041766182406988367	22979.644586086273	7559	215	0.3942087292671203	0.996999979019165	expert-sweep-139
99	attentive_lstm	0.8532059878432459	0.9866131379341322		0.6777579433596286	0.0006618246360445042	0.26466896697054376	3	1	adam	warmupinvsqrt	2	1552	1	128	33	True	0.0011907833759045318	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694841757/version_0	1	272	2	1	0.13935032085472682	True	128	128	64	33	634700	4	LSTMEncoder	31		min	0.0006618246360445042	1	0.3333333333333333	1635	5	loss	0.6777579433596286	4	4	0.8665629625320435	1694843096.7367957	1089	0.00042966640893497187	1332.1318476200104	12583	483	0.8780974745750427	0.9980000257492064	ethereal-sweep-138
100	attentive_lstm	0.9534281185818292	0.9939778282442676		0.20236888014104315	3.923199315618444e-05	0.35318327307446484	3	1	adam	warmupinvsqrt	2	992	1	1408	33	True	8.036841326826087e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694840606/version_0	1	496	2	1	0.02400948265349752	True	128	128	64	33	810900	2	LSTMEncoder	31		min	3.923199315618444e-05	1	0.3333333333333333	1634	5	loss	0.20236888014104315	4	2	0.19993042945861816	1694876949.491434	1800	2.508004914165011e-06	36335.48339319229	16799	799	0.2010497450828552	0.996999979019165	lucky-sweep-137
101	attentive_lstm	0.8912542017854661	0.9903785523528036		0.670868370367006	0.0008370417815579614	0.233149823498246	3	1	adam	reduceonplateau	2	1072	1	256	33	True	4.5899904351907104e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694840550/version_0	1	80	1	1	0.07506024277881092	True	128	128	64	33	3530500	1	LSTMEncoder	31		min	0.0008370417815579614	1	0.3333333333333333	0	5	loss	0.670868370367006	4	1	0.5243219137191772	1694843188.369787	1800	4.5899904351907104e-05	2630.7187139987946	30399	799	0.5243375897407532	0.9950000047683716	smart-sweep-136
102	attentive_lstm	0.8715581320201214	0.98958545043462		0.3210284830133786	0.0004406577747174201	0.05559147242613327	3	1	adam	warmupinvsqrt	2	1072	1	704	33	True	0.0002946461003032402	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694840549/version_0	1	480	2	1	0.10044425723896898	True	128	128	64	33	3611500	2	LSTMEncoder	31		min	0.0004406577747174201	1	0.3333333333333333	13475	5	loss	0.3210284830133786	4	2	0.6581113338470459	1694845582.001483	1287	0.00023219626628103308	5024.441386938095	21735	571	0.6575344800949097	0.9980000257492064	different-sweep-135
103	attentive_lstm	0.8082499934526682	0.9840494849184344		0.7359961780535152	3.487159986977732e-05	0.43640802345744306	3	1	adam	warmupinvsqrt	2	624	1	1792	33	True	0.00035516849863287024	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694840550/version_0	1	112	2	1	0.036583926615130435	True	128	128	64	33	3726600	1	LSTMEncoder	31		min	3.487159986977732e-05	1	0.3333333333333333	11944	5	loss	0.7359961780535152	4	1	0.27783799171447754	1694858576.082105	1053	0.00031267555296956407	18018.613551855087	15443	467	0.27775803208351135	0.9980000257492064	noble-sweep-134
104	attentive_lstm	0.8366020656381961	0.9967968480758742		0.2355217460093174	4.083356990761645e-06	0.24777696280498784	3	1	adam	None	2	384	1	512	33	True	0.00663118707235865	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694840550/version_0	1	64	2	1	0.14475475950521363	True	128	128	64	33	3938900	3	LSTMEncoder	31		min	4.083356990761645e-06	1	0.3333333333333333	0	5	loss	0.2355217460093174	4	3	0.922693967819214	1694841739.880221	504	0.00663118707235865	1182.5741527080536	6047	223	0.9546456336975098	0.9959999918937684	devout-sweep-133
105	attentive_lstm	0.8005697286709033	0.9966431160192728		0.8716411980363271	0.0003070098280447821	0.4012180374955934	3	1	adam	warmupinvsqrt	2	1696	1	1088	33	True	0.002223791648050685	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694839871/version_0	1	240	2	1	0.010147575944234766	True	128	128	64	33	1329400	3	LSTMEncoder	31		min	0.0003070098280447821	1	0.3333333333333333	3135	5	loss	0.8716411980363271	4	3	0.0907115638256073	1694847865.4013631	630	0.0015216162754389433	7975.460613250732	6719	279	0.09077098220586775	0.9980000257492064	warm-sweep-132
106	attentive_lstm	0.8441994454162312	0.982036741056346		0.27089067171773873	0.0009545644846730036	0.30653051164754874	3	1	adam	reduceonplateau	2	1904	1	320	33	True	1.9723294009414017e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694839632/version_0	1	144	1	1	0.010912034087176404	True	128	128	64	33	4874000	1	LSTMEncoder	31		min	0.0009545644846730036	1	0.3333333333333333	0	5	loss	0.27089067171773873	4	1	0.1279403567314148	1694845078.6624951	1800	1.9723294009414017e-05	5439.054207086563	17599	799	0.1290164291858673	0.975000023841858	helpful-sweep-131
107	attentive_lstm	0.8166172537325439	0.9873059786960574		0.7802104539501519	0.00032079041210202785	0.18485932606651523	3	1	adam	warmupinvsqrt	2	1552	1	384	33	True	0.0001773413068948457	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694843205/version_0	1	144	1	1	0.16919447137781052	True	128	128	64	33	2656500	4	LSTMEncoder	31		min	0.00032079041210202785	1	0.3333333333333333	6846	5	loss	0.7802104539501519	4	4	1.0177500247955322	1694845530.2467637	1404	0.00011529159692180734	2317.6392946243286	16223	623	1.0200495719909668	0.9950000047683716	worthy-sweep-130
108	attentive_lstm	0.9939169075000088	0.9945673298769844		0.5763901862436107	0.0006254478054606688	0.29171988217518613	3	1	adam	warmupinvsqrt	2	1840	1	1984	33	True	4.767900744397912e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694843112/version_0	1	304	2	1	0.105146749141446	True	128	128	64	33	2368500	5	LSTMEncoder	31		min	0.0006254478054606688	1	0.3333333333333333	5148	5	loss	0.5763901862436107	4	5	0.685378909111023	1694866585.1220734	1062	3.360660806321228e-05	23465.364611387253	10383	471	0.6866108775138855	0.996999979019165	giddy-sweep-128
109	attentive_lstm	0.9114100447181064	0.981119405002625		0.4224107732651228	0.0006658851986621755	0.1131140425696639	3	1	adam	warmupinvsqrt	2	208	1	960	33	True	0.0027908533672339184	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694843133/version_0	1	192	1	1	0.08557636178609396	True	128	128	64	33	903000	1	LSTMEncoder	31		min	0.0006658851986621755	1	0.3333333333333333	4341	5	loss	0.4224107732651228	4	1	0.5764086842536926	1694848359.238161	936	0.0012894657869210403	5218.000257968903	20383	415	0.575119137763977	0.9980000257492064	astral-sweep-129
110	attentive_lstm	0.9188376540927796	0.9887023254227638		0.5618616281267851	1.7602890785482796e-05	0.14133302047202284	3	1	adam	None	2	16	1	320	33	True	5.1613412644770914e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694837929/version_0	1	80	1	1	0.18148242223104927	True	128	128	64	33	1694500	2	LSTMEncoder	31		min	1.7602890785482796e-05	1	0.3333333333333333	0	5	loss	0.5618616281267851	4	2	1.077126383781433	1694852061.1809487	711	5.1613412644770914e-05	14116.42554473877	197499	315	1.0787696838378906	0.9959999918937684	northern-sweep-127
111	attentive_lstm	0.8709938717420467	0.991213463593456		0.4233946550816333	0.0006137007727151936	0.03713366996585304	3	1	adam	warmupinvsqrt	2	496	1	768	33	True	6.552463084599196e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694837610/version_0	1	400	2	1	0.14233370811359675	True	128	128	64	33	3590300	1	LSTMEncoder	31		min	0.0006137007727151936	1	0.3333333333333333	7238	5	loss	0.4233946550816333	4	1	0.8923366069793701	1694845152.6740036	1800	4.303589460454242e-06	7518.529238700867	16799	799	0.8958163261413574	0.9919999837875366	grateful-sweep-126
112	attentive_lstm	0.8394750271317222	0.9866497705569556		0.2223437509340096	0.0001163874058203294	0.19249063205887185	3	1	adam	reduceonplateau	2	1728	1	1280	33	True	0.009817833962546228	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694837178/version_0	1	352	1	1	0.06345881009862975	True	128	128	64	33	1242000	2	LSTMEncoder	31		min	0.0001163874058203294	1	0.3333333333333333	0	5	loss	0.2223437509340096	4	2	0.446940004825592	1694843116.1922944	702	0.0001163874058203294	5929.828284263611	7487	311	0.44694823026657104	0.9950000047683716	toasty-sweep-125
113	attentive_lstm	0.8358037100236009	0.9978195038966916		0.1972076221030904	0.0005743007885043195	0.486647917204094	3	1	adam	warmupinvsqrt	2	1248	1	192	33	True	5.99814621020574e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694836541/version_0	1	352	1	1	0.03580167437771766	True	128	128	64	33	1446400	2	LSTMEncoder	31		min	0.0005743007885043195	1	0.3333333333333333	3476	5	loss	0.1972076221030904	4	2	0.29929178953170776	1694839855.8796062	1800	2.5021511312528047e-05	3284.4220452308655	19999	799	0.31518304347991943	0.9850000143051147	visionary-sweep-123
114	attentive_lstm	0.8346565593411823	0.9915543444194572		0.2050798649438174	0.0003415099229816255	0.32537407152958525	3	1	adam	None	2	256	1	448	33	True	1.97964711340989e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694830732/version_0	1	96	2	1	0.11548104446401183	True	128	128	64	33	2756400	2	LSTMEncoder	31		min	0.0003415099229816255	1	0.3333333333333333	0	5	loss	0.2050798649438174	4	2	0.7475440502166748	1694834755.6190183	1800	1.97964711340989e-05	4011.405123233795	31999	799	0.7546796798706055	0.9950000047683716	visionary-sweep-121
115	attentive_lstm	0.8895449668610061	0.9944685713127004		0.11776656779445904	0.0008181639858927934	0.40331786506688055	3	1	adam	None	2	1936	1	1472	33	True	0.00019269207235505004	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694829868/version_0	1	400	1	1	0.14092812569474134	True	128	128	64	33	4233000	3	LSTMEncoder	31		min	0.0008181639858927934	1	0.3333333333333333	0	5	loss	0.11776656779445904	4	3	0.8737818002700806	1694837158.2493696	630	0.00019269207235505004	7257.741698503494	5879	279	0.8759026527404785	0.9959999918937684	resilient-sweep-120
116	attentive_lstm	0.8020174022377071	0.9925289049346212		0.2376704770876823	1.6688657257023776e-05	0.4577770887180661	3	1	adam	reduceonplateau	2	640	1	576	33	True	0.004612405004046394	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694827987/version_0	1	480	1	1	0.14788900921763398	True	128	128	64	33	3272300	2	LSTMEncoder	31		min	1.6688657257023776e-05	1	0.3333333333333333	0	5	loss	0.2376704770876823	4	2	0.9102802276611328	1694829432.976467	549	1.6688657257023776e-05	1437.8143019676208	7807	243	0.9188122153282166	0.996999979019165	olive-sweep-118
117	attentive_lstm	0.9202576182971864	0.9826462524494745		0.8867763582242822	0.0003779261840378536	0.1639646702264147	3	1	adam	None	2	960	1	768	33	True	0.00040104169194825985	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694827866/version_0	1	352	2	1	0.1889548706401874	True	128	128	64	33	4955600	4	LSTMEncoder	31		min	0.0003779261840378536	1	0.3333333333333333	0	5	loss	0.8867763582242822	4	4	1.112117052078247	1694830698.9425628	693	0.00040104169194825985	2824.674209833145	6467	307	1.113056778907776	0.996999979019165	resilient-sweep-117
118	attentive_lstm	0.8153394131423611	0.9949354096409204		0.5604717344432493	0.0004650236171384029	0.40922610860622016	3	1	adam	warmupinvsqrt	2	400	1	960	33	True	0.00010528663776446236	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694827743/version_0	1	64	1	1	0.030415334132976903	True	128	128	64	33	1231600	1	LSTMEncoder	31		min	0.0004650236171384029	1	0.3333333333333333	3079	5	loss	0.5604717344432493	4	1	0.24282565712928772	1694836567.6816142	1647	4.321648181212763e-05	8811.007956266403	18299	731	0.23972323536872864	0.9959999918937684	clear-sweep-116
119	attentive_lstm	0.9016556440376312	0.98736470927982		0.8268452053740952	0.0007192798631052239	0.16563156562338893	3	1	adam	None	2	96	1	1024	33	True	5.981785681285213e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694827122/version_0	1	256	1	1	0.003045752571874028	True	128	128	64	33	4970000	4	LSTMEncoder	31		min	0.0007192798631052239	1	0.3333333333333333	0	5	loss	0.8268452053740952	4	4	0.032607026398181915	1694837898.5868983	1602	5.981785681285213e-06	10764.148597240448	74759	711	0.03112599439918995	0.9959999918937684	noble-sweep-114
120	attentive_lstm	0.970493372318262	0.9916525746120994		0.11536512069507364	0.0008192914506910137	0.4016826593093343	3	1	adam	reduceonplateau	2	976	1	1216	33	True	0.0002021018473190923	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694826940/version_0	1	464	2	1	0.07207206311863319	True	128	128	64	33	2197800	2	LSTMEncoder	31		min	0.0008192914506910137	1	0.3333333333333333	0	5	loss	0.11536512069507364	4	2	0.49722594022750854	1694836485.9315567	603	0.0002021018473190923	9518.531186819077	5627	267	0.49879130721092224	0.996999979019165	splendid-sweep-113
121	attentive_lstm	0.9140664437044396	0.980437159775499		0.6581841962803882	0.000182719884767707	0.3648626368398136	3	1	adam	reduceonplateau	2	512	1	960	33	True	0.003936097386578873	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694826104/version_0	1	368	2	1	0.19561451970287136	True	128	128	64	33	3137300	1	LSTMEncoder	31		min	0.000182719884767707	1	0.3333333333333333	0	5	loss	0.6581841962803882	4	1	1.144991755485535	1694829816.37719	594	0.000182719884767707	3705.1554610729218	5279	263	1.1469334363937378	0.9980000257492064	vocal-sweep-112
122	attentive_lstm	0.8734645023601243	0.9869566414074477		0.8183148217068552	0.00018989124121088295	0.022287720689583623	3	1	adam	None	2	1920	1	832	33	True	0.005775108483364781	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694826013/version_0	1	80	1	1	0.04692248206531722	True	128	128	64	33	2178600	3	LSTMEncoder	31		min	0.00018989124121088295	1	0.3333333333333333	0	5	loss	0.8183148217068552	4	3	0.34940698742866516	1694827969.1894426	486	0.005775108483364781	1943.995317697525	4535	215	0.34483978152275085	0.9959999918937684	avid-sweep-111
123	attentive_lstm	0.877214771862978	0.9936666227609258		0.29331406923713366	0.0002557356657255289	0.2244925007066077	3	1	adam	None	2	320	1	192	33	True	0.000138091211157147	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694824438/version_0	1	192	2	1	0.04986799095424943	True	128	128	64	33	1300200	3	LSTMEncoder	31		min	0.0002557356657255289	1	0.3333333333333333	0	5	loss	0.29331406923713366	4	3	0.3693816065788269	1694826069.2891605	1170	0.000138091211157147	1621.5158863067627	16639	519	0.37097713351249695	0.9959999918937684	fresh-sweep-110
124	attentive_lstm	0.8105568518603368	0.9910766200563716		0.4769429516588358	0.00016686577538229638	0.20541165719249865	3	1	adam	None	2	1712	1	1600	33	True	0.0001140289339216381	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694823359/version_0	1	48	2	1	0.11145652713431815	True	128	128	64	33	2553200	3	LSTMEncoder	31		min	0.00016686577538229638	1	0.3333333333333333	0	5	loss	0.4769429516588358	4	3	0.71898353099823	1694840579.8324862	684	0.0001140289339216381	17211.30082011223	7295	303	0.7198272347450256	0.996999979019165	eager-sweep-109
125	attentive_lstm	0.9722442580417452	0.9976541420558168		0.4268959965024782	0.0006387334530194216	0.3330910772851014	3	1	adam	reduceonplateau	2	320	1	1344	33	True	3.465006341765182e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694823265/version_0	1	416	2	1	0.160947813320652	True	128	128	64	33	1196900	3	LSTMEncoder	31		min	0.0006387334530194216	1	0.3333333333333333	0	5	loss	0.4268959965024782	4	3	0.9873865842819214	1694857792.7649295	1800	3.465006341765182e-06	34518.38603544235	25599	799	0.9890161156654358	0.9950000047683716	sweet-sweep-108
126	attentive_lstm	0.8065686412107722	0.984482791639676		0.3835854133381134	0.0006918280540709929	0.09929080926622458	3	1	adam	warmupinvsqrt	2	1600	1	896	33	True	2.844937128524337e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694822264/version_0	1	224	1	1	0.02084872064088146	True	128	128	64	33	2071700	4	LSTMEncoder	31		min	0.0006918280540709929	1	0.3333333333333333	5179	5	loss	0.3835854133381134	4	4	2.7529854774475098	1694824403.2340767	459	2.787807670836264e-06	2132.2629437446594	5099	203	1.5725089311599731	0.0	eternal-sweep-107
127	attentive_lstm	0.9862859776429296	0.9956258967708448		0.3124694073488976	0.00048017553208102226	0.40329370117609886	3	1	adam	None	2	1632	1	1088	33	True	9.248397875085674e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694820934/version_0	1	240	2	1	0.18096828419411756	True	128	128	64	33	3669600	5	LSTMEncoder	31		min	0.00048017553208102226	1	0.3333333333333333	0	5	loss	0.3124694073488976	4	5	1.0748720169067385	1694827482.1175675	891	9.248397875085674e-05	6540.6288006305695	9899	395	1.0789085626602173	0.996999979019165	firm-sweep-106
128	attentive_lstm	0.8769492408648603	0.994875508462394		0.7237769223576985	9.414127265588269e-05	0.2684751585850493	3	1	adam	reduceonplateau	2	272	1	1408	33	True	0.003930359802992205	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694820600/version_0	1	16	1	1	0.181391987709523	True	128	128	64	33	3419500	2	LSTMEncoder	31		min	9.414127265588269e-05	1	0.3333333333333333	0	5	loss	0.7237769223576985	4	2	1.0767719745635986	1694839611.5568316	603	9.414127265588269e-05	18996.83369064331	9915	267	1.0777603387832642	0.996999979019165	rich-sweep-105
