	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	train_loss	trainer/global_step	_runtime	_timestamp	lr-Adam	val_loss	_step	epoch	max_val_accuracy	name
178	transformer	0.945843307203439	0.996163034487734		0.40903133021692983	0.0006284190222083442	0.4485266066199229	3	1	adam	warmupinvsqrt	2	1616	1	576	59	True	0.0002984438846034205	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1697001053/version_0	4	208	2	4	0.1965931935853081	True	128	128	98	59	1787200	1	TransformerEncoder	39		min	0.0006284190222083442	1	0.3333333333333333	8847	5	loss	0.40903133021692983	4	1	1.3372403383255005	34199	2605.1861317157745	1697003667.1417997	0.0001519026477194062	1.683037042617798	1539	683	0.8579999804496765	rare-sweep-41
179	transformer	0.8885410617165534	0.9939135604400998		0.4078899853551783	0.000105632274985832	0.18538493140901907	3	1	adam	reduceonplateau	2	1424	1	704	59	True	6.905199833401672e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1697001053/version_0	4	336	6	8	0.07680377615842998	True	128	128	98	59	2989200	2	TransformerEncoder	39		min	0.000105632274985832	1	0.3333333333333333	0	5	loss	0.4078899853551783	4	2	0.5768237113952637	32147	3276.5362894535065	1697004338.3295605	6.905199833401672e-05	0.726942241191864	1269	563	0.9399999976158142	stoic-sweep-40
180	transformer	0.8329267279873084	0.9968997183209164		0.8351500247854557	0.0008216487064829954	0.3265383527367553	3	1	adam	None	2	1872	1	960	59	True	6.383029954726737e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1697000835/version_0	6	64	6	2	0.041752881455949714	True	128	128	98	59	184700	4	TransformerEncoder	39		min	0.0008216487064829954	1	0.3333333333333333	0	5	loss	0.8351500247854557	4	4	0.4610772430896759	34399	4229.002767324448	1697005075.3558962	6.383029954726737e-05	0.8225053548812866	1800	799	0.8610000014305115	lemon-sweep-39
181	transformer	0.818332562883506	0.9915606591827072		0.7567725788344764	0.00018440041185038077	0.3226887834248161	3	1	adam	reduceonplateau	2	1376	1	1920	59	True	0.00046488771991463006	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1697000282/version_0	2	352	8	8	0.08025095233851448	True	128	128	98	59	2498100	2	TransformerEncoder	39		min	0.00018440041185038077	1	0.3333333333333333	0	5	loss	0.7567725788344764	4	2	0.6006461381912231	47199	5400.023232936859	1697005691.360725	0.00018440041185038077	0.7860252261161804	1800	799	0.9419999718666076	true-sweep-38
182	transformer	0.8389332461304349	0.993844784760986		0.8656986202550265	0.0004757398175054998	0.2404624395773612	3	1	adam	None	2	656	1	1984	59	True	0.007792817970327064	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696999805/version_0	2	128	2	2	0.06688304923374255	True	128	128	98	59	1843400	1	TransformerEncoder	39		min	0.0004757398175054998	1	0.3333333333333333	0	5	loss	0.8656986202550265	4	1	1.1005502939224243	31231	2475.8413503170013	1697002291.4144742	0.007792817970327064	3.13407564163208	1152	511	0.1850000023841858	true-sweep-37
183	transformer	0.8299120239238728	0.986884866576154		0.8488013940590747	6.522565761518434e-05	0.2044293442577103	3	1	adam	warmupinvsqrt	2	1488	1	1152	59	True	3.3624069345817496e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696999805/version_0	2	352	2	2	0.03452346938633877	True	128	128	98	59	3492800	1	TransformerEncoder	39		min	6.522565761518434e-05	1	0.3333333333333333	14083	5	loss	0.8488013940590747	4	1	0.5835534930229187	32799	3721.375267982483	1697003535.911404	2.204613915289033e-06	1.0945559740066528	1800	799	0.5899999737739563	morning-sweep-36
184	transformer	0.919639219939628	0.9958413506989572		0.2771133769751091	0.0007829430711269408	0.13061508952153827	3	1	adam	reduceonplateau	2	1344	1	256	59	True	0.00012302083453960563	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696999779/version_0	6	304	6	4	0.04327360285667732	True	128	128	98	59	3729100	2	TransformerEncoder	39		min	0.0007829430711269408	1	0.3333333333333333	0	5	loss	0.2771133769751091	4	2	0.3514046370983124	21779	2329.9853160381317	1697002115.630034	0.00012302083453960563	0.5085488557815552	1089	483	0.9369999766349792	lively-sweep-35
185	transformer	0.9251697987022076	0.9943884970944168		0.6249702451525179	0.0007280522519698817	0.47854341681998885	3	1	adam	warmupinvsqrt	2	1904	1	768	59	True	0.00011283278349726223	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696999439/version_0	4	96	4	8	0.12270398903784296	True	128	128	98	59	4832800	1	TransformerEncoder	39		min	0.0007280522519698817	1	0.3333333333333333	20305	5	loss	0.6249702451525179	4	1	1.1306945085525513	34399	2844.3695430755615	1697002293.1237352	8.674195007609192e-05	1.6983757019042969	1800	799	0.6499999761581421	summer-sweep-34
186	transformer	0.8635724169477362	0.9957031451820264		0.651378177301529	4.6684610187699775e-05	0.33572661902466694	3	1	adam	reduceonplateau	2	1488	1	768	59	True	8.829047037681545e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696999243/version_0	4	112	4	2	0.18823633964767617	True	128	128	98	59	3632600	4	TransformerEncoder	39		min	4.6684610187699775e-05	1	0.3333333333333333	0	5	loss	0.651378177301529	4	4	1.6367692947387695	32799	2611.5571806430817	1697001862.0724866	8.829047037681545e-06	2.13569974899292	1800	799	0.42100000381469727	sunny-sweep-33
187	transformer	0.8020083905762749	0.981327195104856		0.6063684958390968	0.0004912714911804309	0.04898321278987122	3	1	adam	None	2	1024	1	1088	59	True	1.104858415203406e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696998710/version_0	4	224	4	4	0.12945808077063656	True	128	128	98	59	678700	5	TransformerEncoder	39		min	0.0004912714911804309	1	0.3333333333333333	0	5	loss	0.6063684958390968	4	5	0.9089372754096984	31999	4515.537817955017	1697003234.820699	1.104858415203406e-05	1.0929325819015503	1800	799	0.9020000100135804	dry-sweep-32
188	transformer	0.8328075249788213	0.9937658674042164		0.16480169073753084	0.00032703791335492497	0.15515649630856498	3	1	adam	reduceonplateau	2	1504	1	1664	59	True	8.412601970374172e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696998335/version_0	4	480	6	2	0.13963322420530572	True	128	128	98	59	1663700	3	TransformerEncoder	39		min	0.00032703791335492497	1	0.3333333333333333	0	5	loss	0.16480169073753084	4	3	0.9599007964134216	38231	5316.046923398972	1697003662.4523845	8.412601970374172e-05	1.0900681018829346	1593	707	0.9350000023841858	legendary-sweep-31
189	transformer	0.9652903939840308	0.9977862905761948		0.3477084186267983	0.0008052763310827774	0.3812981491397143	3	1	adam	None	2	1216	1	1856	59	True	0.0017808365103629208	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696998015/version_0	4	480	4	2	0.08709783011240274	True	128	128	98	59	316000	4	TransformerEncoder	39		min	0.0008052763310827774	1	0.3333333333333333	0	5	loss	0.3477084186267983	4	4	2.653287410736084	13463	1741.514179468155	1696999764.2039404	0.0017808365103629208	4.017181396484375	459	203	0.0	lunar-sweep-30
190	transformer	0.9390318856514732	0.9934872975748268		0.6988554878149373	0.0009221763251182172	0.0260553722188141	3	1	adam	reduceonplateau	2	160	1	896	59	True	0.006665997089266926	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696997796/version_0	2	272	2	4	0.14206510317387497	True	128	128	98	59	2912800	3	TransformerEncoder	39		min	0.0009221763251182172	1	0.3333333333333333	0	5	loss	0.6988554878149373	4	3	1.4344147443771362	50399	3564.299517393112	1697001367.6718185	0.0009221763251182172	3.911726951599121	1800	799	0.029999999329447743	wild-sweep-29
191	transformer	0.8855003881918009	0.9886864072488666		0.14213233988689736	0.0003286292644487087	0.2865781000317515	3	1	adam	warmupinvsqrt	2	240	1	768	59	True	2.1070884306017304e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696997345/version_0	6	368	2	4	0.018789562513803128	True	128	128	98	59	1059700	1	TransformerEncoder	39		min	0.0003286292644487087	1	0.3333333333333333	4415	5	loss	0.14213233988689736	4	1	0.6407473683357239	33599	6740.991366147995	1697004097.5812612	7.642757530278751e-07	1.7962055206298828	1800	799	0.3569999933242798	eternal-sweep-28
192	transformer	0.9462269573942956	0.994934470599788		0.3985732966183715	0.0007473373906582239	0.37350822299370834	3	1	adam	reduceonplateau	2	1968	1	896	59	True	0.00014027211768304887	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696997159/version_0	6	352	4	4	0.03180272548658145	True	128	128	98	59	2271700	5	TransformerEncoder	39		min	0.0007473373906582239	1	0.3333333333333333	0	5	loss	0.3985732966183715	4	5	0.2759084105491638	25255	4069.698321342468	1697001236.2322574	0.00014027211768304887	0.5054989457130432	1386	615	0.9380000233650208	lemon-sweep-27
193	transformer	0.8862123341593037	0.9836053432546092		0.5352953006557686	0.0002433670451343313	0.4500118196680829	3	1	adam	reduceonplateau	2	1024	1	832	59	True	0.007985877363324375	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696996900/version_0	8	192	2	4	0.04377064468565631	True	128	128	98	59	1326800	4	TransformerEncoder	39		min	0.0002433670451343313	1	0.3333333333333333	0	5	loss	0.5352953006557686	4	4	2.572288751602173	8159	1095.1646151542664	1696998001.652429	0.0002433670451343313	3.8473401069641113	459	203	0.0	worldly-sweep-26
194	transformer	0.898960921819717	0.9896622901079212		0.7048867026520073	0.0008073235687843915	0.333906814610591	3	1	adam	reduceonplateau	2	1536	1	192	59	True	0.001424650658886425	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696996864/version_0	6	464	6	8	0.13177767697797058	True	128	128	98	59	2504100	5	TransformerEncoder	39		min	0.0008073235687843915	1	0.3333333333333333	0	5	loss	0.7048867026520073	4	5	1.8803832530975344	8479	2543.230382680893	1696999419.1865497	0.0008073235687843915	3.426321029663086	477	211	0.2409999966621399	worldly-sweep-25
195	transformer	0.9286231545701016	0.9835262635034446		0.17279221474808049	3.941713532594992e-05	0.227796947283204	3	1	adam	reduceonplateau	2	1024	1	896	59	True	0.0005674878544906279	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696996813/version_0	8	448	4	4	0.1062142202379103	True	128	128	98	59	2746600	2	TransformerEncoder	39		min	3.941713532594992e-05	1	0.3333333333333333	0	5	loss	0.17279221474808049	4	2	0.760765016078949	21919	4835.27374792099	1697001655.261204	3.941713532594992e-05	0.8974813222885132	1233	547	0.9419999718666076	effortless-sweep-24
196	transformer	0.9302765308860784	0.9935535813416612		0.8910500987846638	0.00028232855302604167	0.4368019913085323	3	1	adam	reduceonplateau	2	1120	1	1792	59	True	0.00020568198618915615	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696996303/version_0	6	496	6	4	0.1559601326344323	True	128	128	98	59	4704000	4	TransformerEncoder	39		min	0.00028232855302604167	1	0.3333333333333333	0	5	loss	0.8910500987846638	4	4	1.0687897205352783	12959	3473.1964921951294	1696999786.094268	0.00020568198618915615	1.438381552696228	648	287	0.8960000276565552	fresh-sweep-23
197	transformer	0.8451323223253818	0.9927594674362004		0.8393509312010705	0.00023943793512608825	0.2313738464533228	3	1	adam	None	2	1392	1	192	59	True	8.599727870145849e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696996110/version_0	6	416	8	8	0.10374087079626285	True	128	128	98	59	3319700	4	TransformerEncoder	39		min	0.00023943793512608825	1	0.3333333333333333	0	5	loss	0.8393509312010705	4	4	0.7463350892066956	24991	4147.416031837463	1697000266.9734309	8.599727870145849e-05	0.8914937376976013	1278	567	0.9419999718666076	zany-sweep-22
198	transformer	0.9283062006007812	0.9802597671644854		0.8344333761046789	0.0004522519990915419	0.23098913243014055	3	1	adam	warmupinvsqrt	2	864	1	576	59	True	0.007503416120905873	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696996040/version_0	8	128	6	8	0.16422518915345333	True	128	128	98	59	2361100	3	TransformerEncoder	39		min	0.0004522519990915419	1	0.3333333333333333	10931	5	loss	0.8344333761046789	4	3	1.281813144683838	16919	1736.1699378490448	1696997782.748618	0.006039386528605532	1.454441785812378	810	359	0.921999990940094	zany-sweep-21
199	transformer	0.9858910661554234	0.9871451633496		0.6784141860747345	0.0009385738995546344	0.32335865948662934	3	1	adam	reduceonplateau	2	112	1	896	59	True	2.919039669830834e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696995879/version_0	4	48	6	2	0.16771118004177213	True	128	128	98	59	1978400	5	TransformerEncoder	39		min	0.0009385738995546344	1	0.3333333333333333	0	5	loss	0.6784141860747345	4	5	2.8377890586853027	18359	1258.8125698566437	1696997144.7143378	2.919039669830834e-06	3.5560643672943115	459	203	0.0	swept-sweep-20
200	transformer	0.9822055736596595	0.9916765902080958		0.6265471151770219	0.0009012728476237548	0.029543750911307287	3	1	adam	warmupinvsqrt	2	784	1	1344	59	True	0.0023408035083607357	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696995873/version_0	8	464	2	4	0.06989465359000242	True	128	128	98	59	3713200	5	TransformerEncoder	39		min	0.0009012728476237548	1	0.3333333333333333	18944	5	loss	0.6265471151770219	4	5	1.7320494651794434	13935	3343.472845077514	1696999224.014864	0.0017155677739696183	3.191739559173584	603	267	0.8759999871253967	logical-sweep-19
201	transformer	0.8064754482242766	0.9945717089628762		0.3458058629184432	1.386761156025615e-05	0.12007098485184992	3	1	adam	warmupinvsqrt	2	752	1	448	59	True	2.157563897056192e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696995839/version_0	8	496	2	4	0.13747849890758554	True	128	128	98	59	3734300	4	TransformerEncoder	39		min	1.386761156025615e-05	1	0.3333333333333333	19863	5	loss	0.3458058629184432	4	4	0.9490946531295776	38447	6327.912949562073	1697002177.6927476	1.5518666759477043e-05	1.099790334701538	1602	711	0.9190000295639038	clean-sweep-18
202	transformer	0.8018387365900577	0.9911637781459338		0.5736846554440779	0.00039492593518481453	0.4353555259642405	3	1	adam	None	2	1008	1	1472	59	True	3.022210712877511e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696995553/version_0	6	480	2	4	0.17093763728884048	True	128	128	98	59	3972900	4	TransformerEncoder	39		min	0.00039492593518481453	1	0.3333333333333333	0	5	loss	0.5736846554440779	4	4	1.3905506134033203	31999	6689.202934741974	1697002251.1989548	3.022210712877511e-06	1.9723416566848757	1800	799	0.593999981880188	eager-sweep-17
203	transformer	0.9939097122437488	0.9866641186775073		0.196285719575648	9.210192898472236e-05	0.43646545618463406	3	1	adam	None	2	32	1	1216	59	True	7.515467664115534e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696995351/version_0	6	192	2	8	0.16722768492431114	True	128	128	98	59	3743500	3	TransformerEncoder	39		min	9.210192898472236e-05	1	0.3333333333333333	0	5	loss	0.196285719575648	4	3	1.2436450719833374	250399	9376.310372114182	1697004735.58323	7.515467664115534e-06	1.5826939344406128	1800	799	0.7929999828338623	fallen-sweep-15
204	transformer	0.902516063611472	0.9904410156350452		0.191986540628602	0.0009573446066002268	0.4413212242609087	3	1	adam	None	2	1280	1	1792	59	True	0.0004038201896304604	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696994609/version_0	4	320	8	2	0.05664555687720421	True	128	128	98	59	4686600	3	TransformerEncoder	39		min	0.0009573446066002268	1	0.3333333333333333	0	5	loss	0.191986540628602	4	3	0.4794251322746277	14559	2184.6083233356476	1696996800.5083933	0.0004038201896304604	1.0721023082733154	819	363	0.8100000023841858	worthy-sweep-14
205	transformer	0.891881163436373	0.9928333372910444		0.8659932765504902	0.0003497933417505126	0.08850827198112732	3	1	adam	warmupinvsqrt	2	1088	1	512	59	True	6.627406260256229e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696994115/version_0	4	416	4	4	0.10838941757334816	True	128	128	98	59	1359200	4	TransformerEncoder	39		min	0.0003497933417505126	1	0.3333333333333333	9994	5	loss	0.8659932765504902	4	4	0.7933725714683533	59199	4564.5518708229065	1696998687.2582908	2.7247334082376393e-06	0.966784119606018	1800	799	0.9120000004768372	silver-sweep-13
206	transformer	0.8327516643306205	0.9849496150841176		0.23240059183073064	0.0001567688667624248	0.36151853521530153	3	1	adam	warmupinvsqrt	2	368	1	1280	59	True	1.1011203493747656e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696993915/version_0	8	192	2	8	0.001039991621148939	True	128	128	98	59	1669900	3	TransformerEncoder	39		min	0.0001567688667624248	1	0.3333333333333333	9075	5	loss	0.23240059183073064	4	3	2.299072742462158	11219	2170.403535604477	1696996094.4037015	9.927245038443196e-07	3.3066840171813965	459	203	0.0	eternal-sweep-12
207	transformer	0.9355787358845769	0.9952198204747532		0.5132750770028786	0.0006484890305638792	0.1172664405228656	3	1	adam	warmupinvsqrt	2	1680	1	512	59	True	0.0006157121273241284	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696993820/version_0	8	80	8	2	0.009000893822148371	True	128	128	98	59	1184100	3	TransformerEncoder	39		min	0.0006484890305638792	1	0.3333333333333333	4933	5	loss	0.5132750770028786	4	3	0.08868619054555893	33599	3013.6483385562897	1696996845.5152345	0.000236066972635854	0.28370869159698486	1800	799	0.9419999718666076	graceful-sweep-11
208	transformer	0.8683951318842896	0.9904797999717466		0.30967254814903633	0.0005519196867915144	0.27424068121412093	3	1	adam	warmupinvsqrt	2	1344	1	1856	59	True	5.225839273066863e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696993782/version_0	6	480	6	8	0.09636215788413267	True	128	128	98	59	4464900	1	TransformerEncoder	39		min	0.0005519196867915144	1	0.3333333333333333	19932	5	loss	0.30967254814903633	4	1	0.700508713722229	35999	7712.002254247665	1697001501.7504172	3.89091587478925e-05	0.8536757230758667	1800	799	0.9369999766349792	hardy-sweep-10
209	transformer	0.8411517242158778	0.9817619953984998		0.5618329169277203	0.0006906219932818047	0.3903222229439864	3	1	adam	warmupinvsqrt	2	416	1	1472	59	True	7.805626538983882e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696992056/version_0	2	480	2	2	0.03336030699772743	True	128	128	98	59	1304100	2	TransformerEncoder	39		min	0.0006906219932818047	1	0.3333333333333333	6269	5	loss	0.5618329169277203	4	2	0.39617449045181274	28615	3743.469945907593	1696995808.525949	3.656575845650799e-05	0.8158416152000427	1314	583	0.828000009059906	sunny-sweep-9
210	transformer	0.8699656953732792	0.9982098620407988		0.8834089201043559	0.00021720191502049303	0.25893603831020173	3	1	adam	reduceonplateau	2	2032	1	1024	59	True	3.216956215290889e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696991754/version_0	6	384	6	4	0.16250647971737658	True	128	128	98	59	2955100	4	TransformerEncoder	39		min	0.00021720191502049303	1	0.3333333333333333	0	5	loss	0.8834089201043559	4	4	1.0977425575256348	21439	3518.5888965129852	1696995283.6388535	3.216956215290889e-05	1.2492833137512207	1206	535	0.9279999732971193	magic-sweep-8
211	transformer	0.916641088095018	0.9931568969898344		0.836526355936127	0.0003278751730836412	0.2619147140090804	3	1	adam	reduceonplateau	2	928	1	128	59	True	4.9402048578917065e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696991505/version_0	6	288	6	2	0.06961353417061067	True	128	128	98	59	3115700	5	TransformerEncoder	39		min	0.0003278751730836412	1	0.3333333333333333	0	5	loss	0.836526355936127	4	5	0.546609103679657	35199	4765.920940160751	1696996281.0303802	4.9402048578917065e-05	0.7100324034690857	1800	799	0.9350000023841858	denim-sweep-7
212	transformer	0.8469504181651402	0.989876488413926		0.5847345459156278	0.00015994630253498402	0.21249235875186337	3	1	adam	reduceonplateau	2	1744	1	448	59	True	2.6359305326273656e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696991431/version_0	8	208	4	4	0.005729933788109021	True	128	128	98	59	225100	4	TransformerEncoder	39		min	0.00015994630253498402	1	0.3333333333333333	0	5	loss	0.5847345459156278	4	4	0.07428289204835892	36799	3894.7015006542206	1696995335.2385216	2.6359305326273656e-05	0.3489803671836853	1800	799	0.921999990940094	easy-sweep-5
213	transformer	0.9368836642852106	0.9981577879077124		0.850029336111102	0.0006743168297950388	0.00995653687029674	3	1	adam	warmupinvsqrt	2	1440	1	1536	59	True	0.0007990677423817301	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696991431/version_0	6	512	8	8	0.12105010113969994	True	128	128	98	59	4939900	2	TransformerEncoder	39		min	0.0006743168297950388	1	0.3333333333333333	20582	5	loss	0.850029336111102	4	2	0.9090141654014589	18143	4416.798421621323	1696995857.4880736	0.0007027851653189232	1.47565495967865	972	431	0.9039999842643738	gallant-sweep-6
214	transformer	0.8257374408253036	0.9922958520386138		0.3487253105545574	0.0008416741958853202	0.10528100779019373	3	1	adam	None	2	880	1	1024	59	True	0.00043820053726046254	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696991431/version_0	4	48	2	4	0.16357981563296853	True	128	128	98	59	4360600	1	TransformerEncoder	39		min	0.0008416741958853202	1	0.3333333333333333	0	5	loss	0.3487253105545574	4	1	1.1074163913726809	36799	2296.9453427791595	1696993737.4657557	0.00043820053726046254	1.2017786502838137	1800	799	0.9369999766349792	radiant-sweep-4
215	transformer	0.9662295062799844	0.984657822919952		0.5352518278496573	0.0009636162327867805	0.059638397000954135	3	1	adam	reduceonplateau	2	1712	1	512	59	True	1.5257098798858849e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696990941/version_0	6	352	8	8	0.14627006888007538	True	128	128	98	59	673300	2	TransformerEncoder	39		min	0.0009636162327867805	1	0.3333333333333333	0	5	loss	0.5352518278496573	4	2	1.07820725440979	37599	6366.785893678665	1696997318.4220347	1.5257098798858849e-06	1.3336747884750366	1800	799	0.8360000252723694	distinctive-sweep-3
216	transformer	0.9377919883141712	0.9860168482432008		0.4643782750332076	0.0005901285240023789	0.40456532428147657	3	1	adam	None	2	1664	1	384	59	True	1.5362155155536958e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696990472/version_0	8	368	8	4	0.105413040117142	True	128	128	98	59	41800	3	TransformerEncoder	39		min	0.0005901285240023789	1	0.3333333333333333	0	5	loss	0.4643782750332076	4	3	1.3140754699707031	39199	6389.378017902374	1696996881.010895	1.5362155155536958e-06	2.2607622146606445	1800	799	0.31200000643730164	splendid-sweep-2
217	transformer	0.9022044800000074	0.9862904047815674		0.374186517811676	0.0004688781645313481	0.20024290943203915	3	1	adam	reduceonplateau	2	160	1	960	59	True	3.591707015936695e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1696990472/version_0	2	208	8	8	0.05725088964611247	True	128	128	98	59	865600	5	TransformerEncoder	39		min	0.0004688781645313481	1	0.3333333333333333	0	5	loss	0.374186517811676	4	5	0.45319804549217224	50399	3288.547614097595	1696993779.888486	3.591707015936695e-05	0.6813482046127319	1800	799	0.9340000152587892	colorful-sweep-1
